time, z1id, z1x, z1y, ...
193588.85894231902785, 
193588.89225865300978, 1, 347.152, 231.585, 2, 65.5452, 268.613, 3, 278.251, 318.52, 4, 205.263, 253.59, 5, 480.137, 162.585, 6, 266.219, 170.704, 7, 466.255, 325.644, 8, 216.242, 397.545, 9, 144.316, 452.399, 10, 310.139, 286.63, 11, 486.102, 131.601, 12, 470.233, 291.621, 13, 332.114, 351.56, 14, 320.201, 451.599, 15, 138.32, 334.516, 16, 382.171, 293.598, 17, 402.12, 137.658, 18, 289.284, 467.582, 19, 401.045, 107.616, 20, 334.1, 82.6773, 21, 295.099, 433.555, 22, 419.09, 65.6776, 23, 378.183, 263.581, 24, 321.183, 215.63, 25, 344.157, 380.595, 26, 106.571, 17.0593, 27, 68.5056, 414.375, 28, 330.212, 52.7876, 29, 457.269, 468.729, 30, 123.417, 192.728, 31, 175.319, 244.606, 32, 89.4247, 392.476, 33, 494.234, 313.576, 34, 116.596, 49.9689, 35, 190.369, 106.8, 36, 251.203, 21.9168, 37, 57.5938, 233.633, 38, 160.358, 95.8247, 39, 75.5206, 134.835, 40, 110.475, 158.805, 41, 305.176, 70.7761, 42, 251.206, 285.588, 43, 177.227, 450.557, 44, 148.401, 161.736, 45, 311.155, 316.594, 46, 407.256, 464.717, 47, 289.158, 149.701, 48, 247.236, 139.672, 49, 32.6783, 258.553, 50, 61.6327, 103.814
193588.92557498600218, 1, 348.845, 232.093, 2, 67.9225, 269.156, 3, 280, 319.026, 4, 207.196, 254.092, 5, 481.89, 162.969, 6, 268.021, 171.281, 7, 468.12, 326.105, 8, 218.102, 397.948, 9, 146.399, 452.659, 10, 311.886, 287.098, 11, 487.87, 132.053, 12, 472.095, 292.095, 13, 333.828, 352.001, 14, 321.964, 451.998, 15, 140.419, 334.851, 16, 383.981, 294.119, 17, 403.738, 138.113, 18, 291.08, 467.966, 19, 402.722, 108.168, 20, 335.843, 83.2812, 21, 296.999, 434.013, 22, 420.776, 66.1633, 23, 379.896, 264.027, 24, 322.885, 216.12, 25, 345.971, 381.031, 26, 108.685, 18.2241, 27, 70.8891, 414.598, 28, 331.805, 53.473, 29, 459.218, 469.298, 30, 125.546, 193.385, 31, 177.3, 245.14, 32, 91.7192, 392.732, 33, 496.142, 314.012, 34, 118.681, 51.0147, 35, 192.246, 107.594, 36, 253.004, 22.6911, 37, 60.0672, 234.289, 38, 162.428, 96.644, 39, 77.9057, 135.676, 40, 112.757, 159.564, 41, 306.902, 71.4213, 42, 253.037, 286.052, 43, 179.229, 450.805, 44, 150.447, 162.508, 45, 312.868, 317.016, 46, 409.154, 465.189, 47, 290.893, 150.269, 48, 249.043, 140.393, 49, 35.2324, 259.139, 50, 64.0386, 104.873
193588.95889128601993, 1, 349.941, 232.291, 2, 69.426, 269.088, 3, 281.141, 319.074, 4, 208.446, 254.197, 5, 483.163, 163.22, 6, 269.284, 171.507, 7, 469.23, 326.42, 8, 219.2, 397.884, 9, 147.542, 452.494, 10, 313.034, 287.23, 11, 489.124, 132.321, 12, 473.252, 292.423, 13, 334.927, 352.142, 14, 322.999, 452.184, 15, 141.602, 334.845, 16, 385.068, 294.291, 17, 405.006, 138.361, 18, 292.016, 467.981, 19, 403.978, 108.43, 20, 337.096, 83.5718, 21, 297.899, 434.022, 22, 422.043, 66.5146, 23, 381.099, 264.215, 24, 324.048, 216.282, 25, 346.97, 381.196, 26, 110.366, 18.569, 27, 72.25, 414.292, 28, 333.102, 53.7854, 29, 460.265, 469.603, 30, 126.992, 193.458, 31, 178.647, 245.185, 32, 93.1218, 392.516, 33, 497.307, 314.365, 34, 120.384, 51.4056, 35, 193.708, 107.796, 36, 254.376, 23.0879, 37, 61.5949, 234.268, 38, 163.906, 96.8918, 39, 79.5448, 135.849, 40, 114.208, 159.716, 41, 308.197, 71.7179, 42, 254.213, 286.129, 43, 180.351, 450.677, 44, 151.937, 162.652, 45, 313.948, 317.129, 46, 410.198, 465.399, 47, 292.207, 150.507, 48, 250.337, 140.576, 49, 36.9339, 259.095, 50, 65.7384, 105.161
193588.99220762401819, 1, 350.751, 232.495, 2, 70.5033, 269.054, 3, 281.841, 319.197, 4, 209.339, 254.286, 5, 483.957, 163.522, 7, 469.953, 326.627, 8, 219.898, 397.895, 9, 148.287, 452.345, 10, 313.773, 287.387, 11, 489.964, 132.64, 12, 473.959, 292.683, 13, 335.633, 352.291, 14, 323.593, 452.284, 15, 142.495, 334.769, 16, 385.809, 294.534, 17, 405.843, 138.61, 18, 292.666, 468.08, 19, 404.851, 108.689, 20, 337.998, 83.8752, 21, 298.556, 434.189, 22, 422.971, 66.7146, 23, 381.81, 264.467, 25, 347.644, 381.34, 26, 111.65, 18.8598, 27, 73.2241, 414.178, 28, 334.006, 54.1116, 29, 460.787, 469.948, 30, 128.011, 193.605, 31, 179.543, 245.241, 32, 93.9012, 392.405, 33, 498.013, 314.685, 34, 121.498, 51.6063, 35, 194.687, 108.011, 36, 255.439, 23.3762, 37, 62.7113, 234.268, 38, 164.992, 97.0993, 39, 80.6926, 135.914, 40, 115.296, 159.811, 41, 309.084, 72.0101, 42, 255.076, 286.262, 43, 181.078, 450.595, 44, 152.883, 162.797, 45, 314.703, 317.261, 46, 410.796, 465.599, 47, 293.012, 150.745, 48, 251.269, 140.802, 49, 38.0919, 259.043, 50, 67.0959, 105.176
193589.02552398602711, 1, 351.891, 233.063, 2, 72.0055, 269.348, 3, 282.974, 319.646, 4, 210.529, 254.662, 5, 485.233, 164.228, 7, 471.133, 327.399, 8, 221.027, 398.294, 9, 149.411, 452.558, 10, 314.911, 287.835, 11, 491.156, 133.329, 12, 475.206, 293.405, 13, 336.59, 352.822, 14, 324.575, 452.797, 15, 143.751, 335.107, 16, 386.906, 295.154, 17, 407.089, 139.273, 18, 293.609, 468.562, 19, 406.112, 109.414, 20, 339.264, 84.4975, 21, 299.57, 434.682, 22, 424.219, 67.4856, 23, 382.956, 265.028, 25, 348.68, 381.914, 26, 113.405, 19.6612, 27, 74.5011, 414.288, 28, 335.417, 54.7884, 29, 461.887, 470.755, 30, 129.51, 194.043, 31, 180.817, 245.657, 32, 95.2162, 392.618, 33, 499.252, 315.407, 34, 123.307, 52.3608, 35, 196.225, 108.633, 36, 256.818, 24.1501, 37, 64.3509, 234.575, 38, 166.515, 97.7618, 39, 82.4568, 136.508, 40, 116.831, 160.355, 41, 310.436, 72.6715, 42, 256.129, 286.687, 43, 182.042, 450.897, 44, 154.363, 163.316, 45, 315.802, 317.778, 46, 411.804, 466.142, 47, 294.28, 151.327, 48, 252.559, 141.375, 49, 39.7452, 259.284, 50, 68.8754, 105.828
193589.05884031901951, 1, 352.324, 233.413, 2, 72.6489, 269.676, 3, 283.39, 320.074, 4, 210.99, 255.061, 5, 485.586, 164.579, 7, 471.58, 327.783, 8, 221.429, 398.637, 9, 149.834, 452.898, 10, 315.306, 288.237, 11, 491.616, 133.719, 12, 475.625, 293.821, 13, 337.101, 353.233, 14, 324.975, 453.247, 15, 144.287, 335.386, 16, 387.355, 295.533, 17, 407.509, 139.693, 18, 293.973, 468.926, 19, 406.523, 109.798, 20, 339.696, 84.9496, 21, 299.912, 435.017, 22, 424.638, 67.9859, 23, 383.306, 265.429, 25, 349.104, 382.33, 26, 114.116, 20.2845, 27, 75.0369, 414.549, 28, 335.839, 55.2469, 29, 462.371, 471.318, 30, 130.061, 194.469, 31, 181.393, 246.072, 32, 95.6987, 392.883, 33, 499.692, 315.779, 34, 123.898, 52.9734, 35, 196.738, 109.144, 36, 257.322, 24.6478, 37, 64.9517, 234.96, 38, 167.118, 98.2546, 39, 83.0883, 136.929, 40, 117.426, 160.749, 41, 310.895, 73.155, 42, 256.623, 287.065, 43, 182.487, 451.284, 44, 154.95, 163.706, 45, 316.191, 318.144, 46, 412.31, 466.596, 47, 294.743, 151.742, 48, 253.014, 141.836, 49, 40.4004, 259.609, 50, 69.599, 106.267
193589.09215661900816, 1, 351.666, 233.476, 2, 71.7261, 269.671, 3, 282.683, 320.111, 4, 210.287, 255.045, 5, 484.931, 164.707, 7, 470.848, 327.882, 8, 220.643, 398.674, 9, 149.046, 453.041, 10, 314.632, 288.307, 11, 490.929, 133.863, 12, 474.897, 293.885, 13, 336.369, 353.289, 14, 324.249, 453.381, 15, 143.421, 335.524, 16, 386.654, 295.637, 17, 406.867, 139.728, 18, 293.191, 469.069, 19, 405.899, 109.863, 20, 339.148, 85.0561, 21, 299.258, 435.193, 22, 423.996, 68.0231, 23, 382.692, 265.478, 25, 348.367, 382.425, 26, 113.41, 20.1171, 27, 74.09, 414.668, 28, 335.249, 55.3139, 29, 461.61, 471.342, 30, 129.322, 194.361, 31, 180.667, 246.068, 32, 94.791, 392.951, 33, 498.984, 315.871, 34, 123.203, 52.8314, 35, 196.064, 109.091, 36, 256.761, 24.5968, 37, 64.0477, 234.912, 38, 166.403, 98.1522, 39, 82.3019, 136.845, 40, 116.651, 160.679, 41, 310.326, 73.1538, 42, 255.936, 287.089, 43, 181.714, 451.356, 44, 154.271, 163.647, 45, 315.524, 318.225, 46, 411.597, 466.69, 47, 294.115, 151.759, 48, 252.397, 141.777, 49, 39.418, 259.597, 50, 68.7835, 106.099
193589.12562298600096, 1, 350.623, 233.394, 2, 70.2782, 269.72, 3, 281.598, 320.139, 4, 209.101, 255.031, 5, 483.776, 164.646, 7, 469.75, 327.729, 8, 219.527, 398.769, 9, 147.774, 453.272, 10, 313.561, 288.229, 11, 489.846, 133.743, 12, 473.789, 293.722, 13, 335.373, 353.281, 14, 323.25, 453.352, 15, 142.192, 335.574, 16, 385.571, 295.503, 17, 405.734, 139.621, 18, 292.246, 469.092, 19, 404.768, 109.793, 20, 337.995, 84.8592, 21, 298.239, 435.194, 22, 422.864, 67.8848, 23, 381.542, 265.398, 25, 347.378, 382.372, 26, 111.903, 19.8126, 27, 72.6355, 414.91, 28, 334.035, 55.1052, 29, 460.631, 471.192, 30, 127.974, 194.274, 31, 179.414, 246.005, 32, 93.4792, 393.194, 33, 497.84, 315.701, 34, 121.748, 52.5166, 35, 194.733, 108.896, 36, 255.503, 24.4088, 37, 62.5694, 234.935, 38, 165.102, 97.9848, 39, 80.8012, 136.66, 40, 115.323, 160.576, 41, 309.128, 73.0131, 42, 254.734, 287.059, 43, 180.551, 451.549, 44, 152.899, 163.536, 45, 314.444, 318.215, 46, 410.577, 466.55, 47, 292.982, 151.609, 48, 251.219, 141.659, 49, 37.8827, 259.643, 50, 67.2773, 105.944
193589.15893931902247, 2, 68.274, 269.582, 3, 280.129, 319.891, 4, 207.501, 254.803, 5, 482.229, 164.287, 7, 468.294, 327.362, 8, 218.081, 398.676, 9, 146.14, 453.352, 10, 312.158, 287.938, 11, 488.211, 133.396, 12, 472.266, 293.36, 13, 333.941, 352.967, 14, 321.846, 453.114, 15, 140.484, 335.489, 16, 384.148, 295.156, 17, 404.222, 139.304, 18, 290.835, 468.908, 19, 403.215, 109.415, 20, 336.387, 84.4485, 21, 296.86, 434.977, 22, 421.302, 67.5198, 23, 380.08, 265.07, 25, 345.958, 382.053, 26, 109.845, 19.1383, 27, 70.7879, 415.097, 28, 332.526, 54.6933, 29, 459.144, 470.696, 30, 126.103, 194.014, 31, 177.691, 245.787, 32, 91.6417, 393.251, 33, 496.354, 315.34, 34, 119.807, 51.8765, 35, 193.023, 108.421, 36, 253.828, 23.848, 37, 60.4845, 234.715, 38, 163.195, 97.5352, 39, 78.7366, 136.279, 40, 113.384, 160.222, 41, 307.523, 72.5486, 42, 253.293, 286.822, 43, 179.005, 451.53, 44, 151.098, 163.203, 45, 313.026, 317.915, 46, 409.182, 466.211, 47, 291.414, 151.288, 48, 249.62, 141.296, 49, 35.734, 259.498, 50, 65.1003, 105.459
193589.19225562401698, 2, 66.5559, 269.836, 3, 278.964, 319.854, 4, 206.087, 254.833, 5, 480.732, 163.91, 7, 467.038, 327.047, 8, 216.956, 398.804, 9, 145.052, 453.725, 10, 310.957, 287.807, 11, 486.726, 133.01, 12, 471.022, 292.933, 13, 332.851, 352.813, 14, 320.944, 453.022, 15, 139.093, 335.731, 16, 382.975, 294.938, 17, 402.786, 139.037, 18, 289.902, 468.9, 19, 401.779, 109.135, 20, 334.893, 84.19, 21, 295.886, 434.904, 22, 419.753, 67.1965, 23, 378.893, 264.828, 25, 344.906, 381.893, 26, 107.84, 18.8901, 27, 69.3674, 415.576, 28, 330.949, 54.4221, 29, 458.174, 470.298, 30, 124.475, 194.104, 31, 176.224, 245.881, 32, 90.222, 393.606, 33, 495.112, 314.869, 34, 117.778, 51.6642, 35, 191.372, 108.334, 36, 252.165, 23.6386, 37, 58.7394, 234.939, 38, 161.464, 97.3533, 39, 76.8242, 136.307, 40, 111.653, 160.218, 41, 305.97, 72.3013, 42, 251.951, 286.781, 43, 178.014, 451.77, 44, 149.417, 163.163, 45, 311.918, 317.799, 46, 408.176, 465.977, 47, 289.977, 151.079, 48, 248.128, 141.14, 49, 33.868, 259.844, 50, 63.0478, 105.42
193589.2255719860259, 2, 66.5717, 269.558, 5, 480.751, 163.34, 7, 467.058, 326.448, 8, 217.015, 398.372, 9, 145.231, 453.31, 11, 486.688, 132.419, 12, 471.03, 292.479, 13, 332.859, 352.376, 14, 321.023, 452.501, 15, 139.136, 335.413, 16, 382.955, 294.443, 17, 402.727, 138.515, 18, 290.033, 468.469, 19, 401.713, 108.662, 20, 334.738, 83.6888, 21, 295.926, 434.471, 22, 419.649, 66.6292, 23, 378.893, 264.399, 25, 344.978, 381.45, 26, 107.595, 18.4689, 27, 69.476, 415.228, 28, 330.798, 53.8526, 29, 458.218, 469.701, 30, 124.392, 193.741, 31, 176.183, 245.503, 32, 90.3787, 393.287, 33, 495.088, 314.373, 34, 117.562, 51.3397, 35, 191.163, 107.917, 36, 251.908, 23.1291, 37, 58.7261, 234.652, 38, 161.268, 96.9908, 39, 76.6837, 135.966, 40, 111.533, 159.865, 41, 305.811, 71.8203, 43, 178.093, 451.413, 44, 149.301, 162.85, 46, 408.207, 465.53, 47, 289.865, 150.64, 48, 248.022, 140.692, 49, 33.8362, 259.574, 50, 62.824, 105.136
193589.2588883190183, 2, 66.2413, 269.047, 5, 480.592, 163.093, 7, 466.688, 326.179, 8, 216.66, 397.996, 9, 144.783, 452.83, 11, 486.553, 132.216, 12, 470.713, 292.199, 13, 332.568, 352.031, 14, 320.618, 452.113, 15, 138.828, 334.939, 16, 382.655, 294.108, 17, 402.552, 138.241, 18, 289.635, 468.054, 19, 401.53, 108.242, 20, 334.655, 83.3147, 21, 295.58, 434.048, 22, 419.622, 66.239, 23, 378.661, 264.096, 25, 344.62, 381.097, 26, 107.415, 17.7763, 27, 69.1324, 414.673, 28, 330.672, 53.5325, 29, 457.78, 469.416, 30, 124.104, 193.242, 31, 175.888, 245.073, 32, 90.005, 392.879, 33, 494.8, 314.081, 34, 117.395, 50.7396, 35, 191.058, 107.402, 36, 251.764, 22.6199, 37, 58.4292, 234.152, 38, 161.132, 96.4398, 39, 76.4045, 135.399, 40, 111.299, 159.322, 41, 305.701, 71.3846, 43, 177.699, 450.918, 44, 149.085, 162.327, 46, 407.72, 465.213, 47, 289.693, 150.218, 48, 247.832, 140.238, 49, 33.5199, 259.025, 50, 62.5662, 104.473
193589.29220462401281, 2, 66.692, 268.667, 5, 480.989, 163.054, 7, 466.978, 326.116, 8, 216.883, 397.685, 9, 145.054, 452.481, 11, 486.909, 132.14, 12, 470.957, 292.082, 13, 332.724, 351.903, 14, 320.799, 451.92, 15, 139.151, 334.666, 16, 382.896, 294.012, 17, 402.934, 138.101, 18, 289.802, 467.839, 19, 401.941, 108.15, 20, 335.117, 83.1342, 21, 295.764, 433.874, 22, 420.004, 66.1812, 23, 378.885, 263.938, 25, 344.807, 380.91, 26, 107.962, 17.6357, 27, 69.4146, 414.322, 28, 331.069, 53.3841, 29, 457.909, 469.296, 30, 124.503, 192.966, 31, 176.277, 244.832, 32, 90.3095, 392.427, 33, 495.015, 314.029, 34, 117.815, 50.4816, 35, 191.417, 107.239, 36, 252.251, 22.4401, 37, 58.7839, 233.826, 38, 161.506, 96.3029, 39, 76.9051, 135.12, 40, 111.685, 159.085, 41, 306.127, 71.2269, 43, 177.946, 450.63, 44, 149.511, 162.104, 46, 407.861, 465.105, 47, 290.067, 150.067, 48, 248.184, 140.139, 49, 33.9554, 258.68, 50, 63.0881, 104.312
193589.32552137202583, 2, 66.8563, 268.193, 5, 481.174, 163.064, 7, 467.015, 326.074, 8, 216.883, 397.382, 9, 144.979, 452.039, 11, 487.17, 132.22, 12, 471.062, 292.111, 13, 332.804, 351.709, 14, 320.674, 451.718, 15, 139.212, 334.214, 16, 383.002, 293.913, 17, 403.177, 138.004, 18, 289.698, 467.593, 19, 402.22, 108.077, 20, 335.423, 83.0621, 21, 295.659, 433.637, 22, 420.333, 66.1752, 23, 378.963, 263.831, 25, 344.778, 380.773, 26, 108.419, 17.2822, 27, 69.5219, 413.782, 28, 331.462, 53.2561, 29, 457.753, 469.236, 30, 124.786, 192.593, 31, 176.457, 244.485, 32, 90.3724, 391.951, 33, 495.079, 314.067, 34, 118.287, 50.1348, 35, 191.777, 106.911, 36, 252.665, 22.2729, 37, 59.063, 233.349, 38, 161.872, 95.9832, 39, 77.2376, 134.73, 40, 112.041, 158.733, 41, 306.491, 71.1327, 43, 177.857, 450.232, 44, 149.781, 161.691, 46, 407.716, 465.047, 47, 290.342, 149.877, 48, 248.51, 139.905, 49, 34.2349, 258.163, 50, 63.4874, 103.867
193589.35883728601038, 2, 67.6946, 269.026, 5, 481.716, 163.948, 7, 467.619, 326.924, 8, 217.498, 398.164, 9, 145.584, 452.788, 11, 487.668, 133.021, 12, 471.652, 292.909, 13, 333.41, 352.542, 14, 321.308, 452.653, 15, 139.941, 334.99, 16, 383.534, 294.695, 17, 403.742, 138.852, 18, 290.259, 468.452, 19, 402.769, 109.024, 20, 336.036, 84.1011, 21, 296.267, 434.502, 22, 420.886, 67.1061, 23, 379.628, 264.621, 25, 345.443, 381.604, 26, 109.432, 18.6107, 27, 70.1773, 414.52, 28, 332.137, 54.3633, 29, 458.452, 470.242, 30, 125.64, 193.403, 31, 177.183, 245.321, 32, 91.1194, 392.655, 33, 495.673, 314.896, 34, 119.235, 51.3728, 35, 192.603, 107.927, 36, 253.427, 23.4674, 37, 59.9781, 234.172, 38, 162.78, 96.9617, 39, 78.2845, 135.681, 40, 112.916, 159.721, 41, 307.104, 72.1086, 43, 178.464, 451.012, 44, 150.598, 162.67, 46, 408.426, 465.793, 47, 290.964, 150.792, 48, 249.158, 140.801, 49, 35.1662, 258.971, 50, 64.5527, 104.872
193589.39215365200653, 2, 67.5524, 269.469, 5, 481.551, 164.779, 7, 467.356, 327.707, 8, 217.151, 398.806, 9, 145.083, 453.502, 11, 487.528, 133.936, 12, 471.392, 293.727, 13, 333.123, 353.272, 14, 320.908, 453.45, 15, 139.623, 335.544, 16, 383.362, 295.417, 17, 403.627, 139.784, 18, 289.835, 469.249, 19, 402.679, 109.934, 20, 336.001, 84.9011, 21, 295.897, 435.314, 22, 420.807, 68.131, 23, 379.387, 265.4, 25, 345.116, 382.399, 26, 109.716, 19.3092, 27, 69.7551, 415.027, 28, 332.129, 55.1785, 29, 458.113, 471.19, 30, 125.561, 193.906, 31, 177.064, 245.848, 32, 90.6312, 393.212, 33, 495.412, 315.746, 34, 119.398, 52.0295, 35, 192.645, 108.621, 36, 253.509, 24.3228, 37, 59.8556, 234.607, 38, 162.868, 97.6287, 39, 78.3324, 136.249, 40, 112.941, 160.214, 41, 307.14, 72.9786, 43, 178.053, 451.696, 44, 150.569, 163.254, 46, 408.147, 466.578, 47, 290.902, 151.542, 48, 249.236, 141.532, 49, 34.9998, 259.408, 50, 64.6909, 105.494
193589.42546995700104, 2, 64.9697, 269.858, 5, 479.691, 166.948, 7, 465.033, 329.611, 8, 214.386, 400.104, 9, 141.684, 454.772, 11, 485.705, 136.212, 12, 469.134, 295.593, 13, 330.726, 354.818, 14, 318.177, 455.211, 15, 136.91, 336.447, 16, 381.216, 297.027, 17, 402.006, 141.616, 18, 287.043, 470.85, 19, 401.153, 111.827, 20, 334.726, 86.5938, 21, 293.171, 436.881, 22, 419.354, 70.2363, 23, 377.33, 266.96, 25, 342.623, 384.013, 26, 108.709, 19.9292, 27, 66.1781, 416.069, 28, 330.867, 56.919, 29, 455.444, 473.501, 30, 123.614, 194.525, 31, 174.928, 246.677, 32, 87.3508, 394.149, 33, 493.098, 317.705, 34, 118.291, 52.5984, 35, 191.334, 109.506, 36, 252.591, 25.6274, 37, 57.3414, 234.959, 38, 161.449, 98.4004, 39, 76.5325, 136.539, 40, 111.026, 160.681, 41, 305.925, 74.5247, 43, 174.826, 453.054, 44, 148.861, 163.824, 46, 405.614, 468.401, 47, 289.368, 152.85, 48, 247.607, 142.665, 49, 32.281, 259.658, 50, 63.0728, 105.746
193589.45878629101207, 2, 60.6992, 268.975, 5, 476.713, 167.833, 7, 461.335, 330.241, 8, 210.404, 400.148, 9, 137.145, 454.784, 11, 482.798, 137.17, 12, 465.599, 296.262, 13, 327.187, 355.067, 14, 314.153, 455.404, 15, 132.912, 335.998, 16, 377.814, 297.273, 17, 399.311, 142.112, 18, 282.943, 471.092, 19, 398.509, 112.316, 20, 332.306, 86.7502, 21, 289.168, 437.143, 22, 416.883, 70.9477, 23, 374.096, 267.284, 25, 338.895, 384.264, 26, 105.952, 18.3819, 27, 61.2078, 415.705, 28, 328.661, 56.9769, 29, 451.213, 473.947, 30, 120.194, 193.541, 31, 171.429, 246.203, 32, 82.6295, 393.735, 33, 489.428, 318.409, 34, 115.417, 51.2228, 35, 188.52, 108.75, 36, 250.39, 25.2187, 37, 53.2366, 233.848, 38, 158.587, 97.4654, 39, 73.0834, 135.176, 40, 107.737, 159.63, 41, 303.544, 74.4776, 43, 170.412, 453.079, 44, 145.634, 162.969, 46, 401.598, 468.704, 47, 286.636, 152.651, 48, 244.86, 142.314, 49, 27.729, 258.559, 50, 59.5133, 104.168
193589.49225337101961, 2, 57.168, 266.965, 5, 474.466, 167.971, 7, 458.337, 330.115, 8, 206.92, 399.068, 9, 133.099, 453.656, 11, 480.807, 137.321, 12, 462.693, 296.102, 13, 324.163, 354.418, 14, 310.598, 454.807, 15, 129.466, 334.483, 16, 375.145, 296.816, 17, 397.42, 141.736, 18, 279.33, 470.376, 19, 396.713, 111.84, 20, 330.678, 85.9521, 21, 285.661, 436.352, 22, 415.301, 70.6603, 23, 371.554, 266.811, 25, 335.765, 383.634, 26, 103.909, 15.8711, 27, 57.0015, 414.176, 28, 327.122, 56.241, 29, 447.462, 473.66, 30, 117.398, 191.55, 31, 168.572, 244.696, 32, 78.5825, 392.156, 33, 486.39, 318.418, 34, 113.274, 48.8034, 35, 186.444, 107.012, 36, 248.946, 23.7315, 37, 49.8522, 231.728, 38, 156.429, 95.5032, 39, 70.3077, 132.727, 40, 105.037, 157.505, 41, 301.984, 73.4962, 43, 166.562, 451.941, 44, 143.155, 161.01, 46, 397.813, 468.414, 47, 284.596, 151.666, 48, 242.757, 140.996, 49, 23.9541, 256.41, 50, 56.8244, 101.614
