time, z1id, z1x, z1y, ...
193589.52556898602052, 2, 55.658, 265.069, 5, 473.969, 167.761, 7, 457.055, 329.857, 8, 205.284, 397.921, 9, 131.02, 452.255, 11, 480.364, 137.103, 12, 461.576, 295.844, 13, 322.77, 353.675, 14, 308.8, 453.997, 15, 127.846, 333.053, 16, 373.998, 296.171, 17, 396.944, 141.126, 18, 277.416, 469.563, 19, 396.436, 111.257, 20, 330.397, 85.0219, 21, 283.882, 435.467, 22, 415.179, 70.0664, 23, 370.605, 266.229, 25, 334.237, 382.918, 26, 103.405, 13.5965, 27, 54.9434, 412.499, 28, 327.006, 55.1802, 29, 445.575, 473.336, 30, 116.372, 189.782, 31, 167.443, 243.254, 32, 76.6367, 390.521, 33, 485.15, 318.253, 34, 112.582, 46.6806, 35, 185.896, 105.395, 36, 248.793, 22.2524, 37, 48.3718, 229.743, 38, 155.8, 93.728, 39, 69.2404, 130.653, 40, 104.037, 155.625, 41, 301.762, 72.4053, 43, 164.608, 450.674, 44, 142.21, 159.249, 46, 395.85, 467.931, 47, 283.982, 150.547, 48, 242.149, 139.687, 49, 22.3736, 254.381, 50, 55.8455, 99.3355
193589.55888531901292, 2, 51.8527, 264.383, 5, 471.368, 166.88, 7, 454.473, 328.874, 8, 202.482, 397.339, 9, 128.03, 452.028, 11, 477.766, 136.188, 12, 458.982, 294.952, 13, 320.293, 352.907, 14, 306.34, 453.317, 15, 124.666, 332.505, 16, 371.49, 295.398, 17, 394.435, 140.217, 18, 274.873, 468.981, 19, 393.873, 110.241, 20, 327.817, 83.8564, 21, 281.409, 434.846, 22, 412.629, 69.048, 23, 368.058, 265.378, 25, 331.743, 382.149, 26, 99.7296, 11.7452, 27, 51.4054, 412.348, 28, 324.386, 54.0032, 29, 443.086, 472.282, 30, 112.992, 188.778, 31, 164.341, 242.438, 32, 73.2013, 390.26, 33, 482.498, 317.352, 34, 108.988, 44.8913, 35, 182.744, 104.17, 36, 245.946, 20.7252, 37, 44.531, 228.945, 38, 152.528, 92.3609, 39, 65.4495, 129.392, 40, 100.534, 154.412, 41, 299.032, 71.1846, 43, 161.742, 450.338, 44, 138.983, 158.101, 46, 393.296, 467.104, 47, 281.304, 149.508, 48, 239.388, 138.55, 49, 18.2499, 253.69, 50, 51.924, 97.7544
193589.59220161900157, 2, 49.5511, 263.223, 5, 469.972, 165.765, 7, 453.043, 327.755, 8, 200.854, 396.395, 9, 126.222, 451.185, 11, 476.422, 134.966, 12, 457.53, 293.77, 13, 318.812, 351.806, 14, 304.757, 452.208, 15, 122.852, 331.425, 16, 370.048, 294.259, 17, 393.108, 138.782, 18, 273.316, 467.963, 19, 392.517, 108.901, 20, 326.362, 82.4042, 21, 279.833, 433.727, 22, 411.334, 67.6372, 23, 366.621, 264.249, 25, 330.246, 381.036, 26, 97.5714, 9.70283, 27, 49.233, 411.558, 28, 322.813, 52.4815, 29, 441.514, 471.033, 30, 110.879, 187.36, 31, 162.497, 241.248, 32, 71.1131, 389.311, 33, 481.03, 316.163, 34, 106.71, 42.9951, 35, 180.913, 102.564, 36, 244.296, 18.9191, 37, 42.1473, 227.692, 38, 150.495, 90.6621, 39, 63.0683, 127.674, 40, 98.3181, 152.91, 41, 297.515, 69.6278, 43, 160.033, 449.38, 44, 136.968, 156.634, 46, 391.644, 466.102, 47, 279.795, 148.105, 48, 237.74, 137.109, 49, 15.7077, 252.479, 50, 49.3873, 96.0267
193589.62551795702893, 2, 47.2592, 262.465, 5, 468.664, 165.046, 7, 451.549, 327.101, 8, 199.137, 395.918, 9, 124.233, 450.853, 11, 475.097, 134.315, 12, 456.089, 293.135, 13, 317.359, 351.253, 14, 303.277, 451.69, 15, 120.878, 330.932, 16, 368.667, 293.57, 17, 391.737, 138.077, 18, 271.744, 467.525, 19, 391.25, 108.06, 20, 324.982, 81.4619, 21, 278.273, 433.245, 22, 410.055, 66.7399, 23, 365.255, 263.591, 25, 328.743, 380.492, 26, 95.4334, 8.15467, 27, 46.8744, 411.147, 28, 321.577, 51.3956, 29, 440.049, 470.447, 30, 108.905, 186.479, 31, 160.64, 240.488, 32, 68.9265, 388.905, 33, 479.571, 315.49, 34, 104.641, 41.5162, 35, 179.127, 101.42, 36, 242.676, 17.6251, 37, 39.7349, 226.802, 38, 148.59, 89.4836, 39, 60.7561, 126.526, 40, 96.1672, 151.819, 41, 296.081, 68.5976, 43, 158.178, 449.066, 44, 135.127, 155.547, 46, 390.076, 465.613, 47, 278.308, 147.216, 48, 236.16, 136.166, 49, 13.1878, 251.642, 50, 47.0587, 94.6671
193589.65883429101086, 2, 40.8204, 260.613, 5, 464.391, 163.14, 7, 447.106, 325.124, 8, 194.416, 394.471, 9, 119.049, 449.819, 11, 470.851, 132.378, 12, 451.64, 291.022, 13, 313.057, 349.436, 14, 298.948, 449.98, 15, 115.403, 329.511, 16, 364.343, 291.588, 17, 387.552, 135.924, 18, 267.374, 465.923, 19, 386.934, 105.851, 20, 320.625, 79.0373, 21, 273.937, 431.583, 22, 405.847, 64.4747, 23, 361.023, 261.612, 25, 324.481, 378.668, 26, 89.0557, 3.92792, 27, 40.7953, 410.293, 28, 317.19, 48.8618, 29, 435.667, 468.116, 30, 103.174, 184.077, 31, 155.356, 238.498, 32, 62.9172, 387.813, 33, 475.099, 313.51, 34, 98.4793, 37.9173, 35, 173.973, 98.6565, 36, 237.905, 14.4862, 37, 33.1097, 224.653, 38, 142.966, 86.4453, 39, 54.178, 123.648, 40, 90.1882, 149.112, 41, 291.576, 65.9636, 43, 153.319, 447.915, 44, 129.538, 153.056, 46, 385.613, 463.519, 47, 273.827, 144.928, 48, 231.39, 133.689, 49, 6.05385, 249.772, 50, 40.277, 91.577
193589.69215059501585, 2, 35.5927, 257.97, 5, 461.201, 160.707, 7, 443.767, 322.579, 8, 190.682, 392.188, 9, 115.006, 447.771, 11, 467.777, 129.876, 12, 448.288, 288.608, 13, 309.655, 347.012, 14, 295.543, 447.455, 15, 111.198, 327.164, 16, 361.148, 289.159, 17, 384.374, 133.243, 18, 263.947, 463.55, 19, 383.916, 103.134, 20, 317.42, 75.9004, 21, 270.54, 429.247, 22, 402.929, 61.6342, 23, 357.781, 259.26, 25, 321.083, 376.252, 27, 36.0399, 408.222, 28, 313.985, 45.5529, 29, 432.066, 465.199, 30, 98.5856, 180.953, 31, 151.282, 235.842, 32, 58.2975, 385.645, 33, 471.604, 310.94, 34, 93.4065, 33.5378, 35, 169.86, 95.1379, 36, 234.245, 10.5839, 37, 27.8797, 221.9, 38, 138.489, 82.7326, 39, 48.9299, 120.062, 40, 85.462, 145.798, 41, 288.233, 62.7142, 43, 149.458, 445.734, 44, 125.241, 149.698, 46, 382.205, 460.73, 47, 270.415, 141.921, 48, 227.74, 130.533, 50, 34.9912, 87.619
193589.72546698601218, 2, 33.4124, 257.053, 5, 460.014, 160.216, 7, 442.415, 322.072, 8, 189.083, 391.643, 9, 113.066, 447.317, 11, 466.588, 129.323, 12, 446.979, 288.037, 13, 308.279, 346.447, 14, 293.962, 446.947, 15, 109.358, 326.442, 16, 359.821, 288.485, 17, 383.277, 132.581, 18, 262.365, 463.032, 19, 382.808, 102.286, 20, 316.269, 75.0576, 21, 268.979, 428.654, 22, 401.801, 60.8466, 23, 356.456, 258.631, 25, 319.644, 375.635, 27, 33.8464, 407.694, 28, 312.84, 44.7037, 29, 430.569, 464.622, 30, 96.7234, 179.869, 31, 149.587, 235.03, 32, 56.1622, 384.99, 33, 470.264, 310.433, 34, 91.558, 31.9445, 35, 168.27, 93.9877, 36, 232.901, 9.37353, 37, 25.6638, 220.784, 38, 136.818, 81.5375, 39, 46.8052, 118.717, 40, 83.5918, 144.534, 41, 287.045, 61.7969, 43, 147.63, 445.241, 44, 123.566, 148.553, 46, 380.773, 460.118, 47, 269.091, 141.005, 48, 226.3, 129.552, 50, 32.8427, 86.2067
193589.75878328600083, 2, 31.0316, 257.262, 5, 458.515, 160.715, 7, 440.866, 322.44, 8, 187.143, 392.15, 9, 110.865, 448.009, 11, 465.092, 129.853, 12, 445.397, 288.438, 13, 306.659, 346.8, 14, 292.37, 447.487, 15, 107.354, 326.832, 16, 358.374, 288.942, 17, 381.875, 132.968, 18, 260.687, 463.596, 19, 381.422, 102.798, 20, 314.838, 75.3968, 21, 267.289, 429.2, 22, 400.451, 61.3963, 23, 355.054, 258.971, 25, 318.114, 376.123, 27, 31.3228, 408.327, 28, 311.514, 44.9448, 29, 428.991, 465.028, 30, 94.731, 179.952, 31, 147.759, 235.235, 32, 53.7867, 385.54, 33, 468.655, 310.828, 34, 89.7564, 31.7164, 35, 166.661, 94.0656, 36, 231.473, 9.41813, 37, 23.2926, 220.953, 38, 135.133, 81.4517, 39, 44.6511, 118.588, 40, 81.5971, 144.498, 41, 285.628, 62.1022, 43, 145.646, 445.843, 44, 121.664, 148.56, 46, 379.195, 460.591, 47, 267.661, 141.289, 48, 224.882, 129.713, 50, 30.763, 85.8952
193589.7920996240282, 2, 31.8061, 256.639, 5, 459.125, 159.842, 7, 441.54, 321.639, 8, 187.955, 391.434, 9, 111.718, 447.161, 11, 465.712, 129.004, 12, 446.061, 287.638, 13, 307.289, 346.097, 14, 293.045, 446.6, 15, 108.051, 326.235, 16, 359.001, 288.138, 17, 382.426, 132.151, 18, 261.442, 462.698, 19, 382.012, 101.965, 20, 315.359, 74.5693, 21, 268.002, 428.361, 22, 401.027, 60.4135, 25, 318.748, 375.314, 27, 32.3323, 407.654, 28, 311.907, 44.1702, 29, 429.668, 464.127, 30, 95.332, 179.36, 31, 148.392, 234.588, 32, 54.644, 384.874, 33, 469.323, 310.041, 34, 90.0848, 31.0713, 35, 167.186, 93.3396, 36, 231.871, 8.64115, 37, 23.975, 220.337, 38, 135.541, 80.7421, 39, 45.1711, 118.027, 40, 82.1222, 143.94, 41, 286.08, 61.2506, 43, 146.451, 445.07, 44, 122.229, 147.876, 46, 379.862, 459.695, 47, 268.172, 140.536, 48, 225.316, 129.022, 50, 31.1723, 85.4314
193589.82556598601514, 2, 32.7066, 255.552, 5, 460.047, 159.173, 7, 442.226, 320.987, 8, 188.606, 390.406, 9, 112.493, 445.927, 11, 466.654, 128.315, 12, 446.764, 286.979, 13, 307.85, 345.256, 14, 293.58, 445.667, 15, 108.831, 325.145, 16, 359.699, 287.397, 17, 383.31, 131.407, 18, 261.922, 461.71, 19, 382.934, 101.165, 20, 316.243, 73.6867, 21, 268.55, 427.42, 22, 402.032, 59.6107, 25, 319.273, 374.465, 27, 33.1617, 406.324, 28, 312.852, 43.2172, 29, 430.152, 463.3, 30, 96.1531, 178.346, 31, 149.18, 233.634, 32, 55.4631, 383.608, 33, 469.948, 309.392, 34, 91.0554, 29.9479, 35, 167.945, 92.3459, 36, 232.79, 7.53496, 37, 24.8279, 219.251, 38, 136.429, 79.7426, 39, 45.9932, 116.958, 40, 82.9367, 142.849, 41, 286.958, 60.3648, 43, 147.14, 443.866, 44, 123.064, 146.845, 46, 380.32, 458.847, 47, 268.984, 139.637, 48, 226.169, 128.095, 50, 32.0562, 84.3163
193589.85888229002012, 2, 31.3485, 255.862, 5, 459.024, 159.502, 7, 441.275, 321.259, 8, 187.629, 390.765, 9, 111.369, 446.519, 11, 465.602, 128.679, 12, 445.853, 287.298, 13, 307.069, 345.576, 14, 292.693, 446.014, 15, 107.738, 325.424, 16, 358.854, 287.74, 17, 382.43, 131.695, 18, 261.056, 462.126, 19, 382.031, 101.49, 20, 315.3, 73.9897, 21, 267.616, 427.78, 22, 401.089, 59.9878, 25, 318.423, 374.746, 27, 31.7559, 406.955, 28, 312.023, 43.5119, 29, 429.322, 463.597, 30, 94.9962, 178.553, 31, 148.104, 233.919, 32, 54.1701, 384.159, 33, 469.03, 309.65, 34, 89.8593, 30.0272, 35, 166.974, 92.5518, 36, 231.86, 7.77731, 37, 23.5124, 219.506, 38, 135.359, 79.9152, 39, 44.76, 117.07, 40, 81.7966, 143.085, 41, 286.062, 60.608, 43, 146.093, 444.374, 44, 122, 147.086, 46, 379.481, 459.15, 47, 268.084, 139.908, 48, 225.245, 128.352, 50, 30.8257, 84.4117
193589.89219865202904, 2, 26.977, 256.215, 5, 455.869, 159.491, 7, 438.336, 321.061, 8, 184.505, 391.204, 9, 107.862, 447.385, 11, 462.445, 128.64, 12, 442.806, 287.073, 13, 304.182, 345.65, 14, 289.964, 446.176, 15, 104.114, 325.957, 16, 355.93, 287.674, 17, 379.344, 131.737, 18, 258.163, 462.434, 19, 378.902, 101.402, 20, 312.211, 73.8482, 21, 264.858, 427.973, 22, 397.931, 60.0111, 25, 315.639, 374.831, 27, 27.7287, 407.885, 28, 308.769, 43.361, 29, 426.531, 463.285, 30, 91.1047, 178.488, 31, 144.566, 234.095, 32, 50.1915, 384.97, 33, 465.966, 309.432, 34, 85.7371, 29.3697, 35, 163.412, 92.3104, 36, 228.383, 7.49331, 37, 19.0916, 219.661, 38, 131.514, 79.5767, 39, 40.4021, 116.752, 40, 77.7209, 142.848, 41, 282.816, 60.4337, 43, 142.814, 445.107, 44, 118.254, 146.946, 46, 376.733, 458.993, 47, 264.915, 139.809, 48, 221.933, 128.217, 50, 26.4455, 84.017
193589.92551492401981, 2, 23.2433, 255.65, 5, 453.31, 159.168, 7, 435.714, 320.661, 8, 181.718, 390.996, 9, 104.757, 447.419, 11, 459.871, 128.315, 12, 440.235, 286.678, 13, 301.653, 345.294, 14, 287.415, 445.879, 15, 100.886, 325.726, 16, 353.434, 287.257, 17, 376.921, 131.22, 18, 255.666, 462.191, 19, 376.445, 100.951, 20, 309.673, 73.1847, 21, 262.268, 427.735, 22, 395.468, 59.4754, 25, 313.12, 374.45, 27, 24.1417, 407.882, 28, 306.38, 42.6109, 29, 423.895, 462.704, 30, 87.8142, 177.729, 31, 141.556, 233.585, 32, 46.6509, 384.848, 33, 463.377, 309.035, 34, 82.3652, 28.0797, 35, 160.484, 91.3492, 36, 225.746, 6.42241, 37, 15.2615, 219.056, 38, 128.394, 78.454, 39, 36.7236, 115.67, 40, 74.3336, 141.971, 41, 280.283, 59.6663, 43, 139.859, 445.023, 44, 115.108, 146.103, 46, 374.255, 458.547, 47, 262.353, 139.184, 48, 219.277, 127.498, 50, 22.7939, 82.8442
193589.95883128602873, 2, 19.0226, 255.903, 5, 450.536, 159.224, 7, 432.993, 320.66, 8, 178.701, 391.461, 9, 101.259, 448.303, 11, 457.054, 128.372, 12, 437.456, 286.666, 13, 298.962, 345.449, 14, 284.722, 446.218, 15, 97.4555, 326.121, 16, 350.728, 287.34, 17, 374.126, 131.258, 18, 252.899, 462.551, 19, 373.673, 100.928, 20, 306.885, 73.0367, 21, 259.56, 428.112, 22, 392.666, 59.4653, 25, 310.442, 374.651, 27, 20.1066, 408.795, 28, 303.496, 42.4188, 29, 421.209, 462.712, 30, 84.1737, 177.572, 31, 138.234, 233.659, 32, 42.7263, 385.576, 33, 460.585, 308.956, 34, 78.5162, 27.3265, 35, 157.098, 91.0086, 36, 222.581, 5.95587, 37, 10.9776, 219.108, 38, 124.84, 78.071, 39, 32.5683, 115.31, 40, 70.4851, 141.678, 41, 277.397, 59.4652, 43, 136.668, 445.79, 44, 111.59, 145.761, 46, 371.563, 458.62, 47, 259.444, 139.071, 48, 216.242, 127.293, 50, 18.7533, 82.5033
193589.99214762402698, 2, 13.7892, 256.203, 5, 447.112, 159.126, 7, 429.678, 320.554, 8, 175.022, 392.049, 9, 97.0979, 449.359, 11, 453.563, 128.308, 12, 434.118, 286.568, 13, 295.648, 345.548, 14, 281.516, 446.569, 15, 93.1504, 326.619, 16, 347.464, 287.293, 17, 370.666, 131.03, 18, 249.538, 462.997, 19, 370.228, 100.765, 20, 303.318, 72.6874, 21, 256.288, 428.485, 22, 389.149, 59.2808, 25, 307.215, 374.827, 27, 15.2013, 409.772, 28, 299.83, 41.9666, 29, 418.095, 462.629, 30, 79.5144, 177.337, 31, 134.008, 233.744, 32, 37.9444, 386.491, 33, 457.248, 308.809, 34, 73.5484, 26.4045, 35, 152.888, 90.4757, 36, 218.599, 5.3214, 37, 5.33978, 219.255, 38, 120.291, 77.3684, 39, 27.3336, 114.793, 40, 65.6405, 141.251, 41, 273.732, 59.0747, 43, 132.755, 446.698, 44, 107.081, 145.465, 46, 368.461, 458.674, 47, 255.846, 138.775, 48, 212.414, 126.993, 50, 13.5365, 81.9709
193590.02546395201352, 2, 9.71677, 255.919, 5, 444.734, 159.159, 7, 427.277, 320.65, 8, 172.057, 392.325, 9, 93.6624, 450.006, 11, 451.278, 128.261, 12, 431.744, 286.557, 13, 293.176, 345.605, 14, 278.952, 446.876, 15, 89.6891, 326.782, 16, 345.07, 287.401, 17, 368.411, 130.937, 18, 246.865, 463.372, 19, 367.944, 100.496, 20, 300.932, 72.3143, 21, 253.619, 428.739, 22, 386.919, 59.0383, 25, 304.71, 374.967, 27, 11.3176, 410.24, 28, 297.576, 41.5821, 29, 415.636, 462.78, 30, 76.067, 176.739, 31, 130.971, 233.511, 32, 34.083, 386.858, 33, 454.829, 308.835, 34, 70.1778, 25.2136, 35, 149.958, 89.6569, 36, 216.054, 4.38428, 37, 1.18597, 218.563, 38, 117.127, 76.5145, 39, 23.5428, 113.93, 40, 62.0673, 140.488, 41, 271.325, 58.5978, 43, 129.61, 447.211, 44, 103.829, 144.816, 46, 366.048, 458.816, 47, 253.343, 138.414, 48, 209.786, 126.506, 50, 9.82673, 80.9735
193590.05878028602456, 2, 5.01391, 254.514, 5, 442.41, 158.643, 7, 424.447, 320.091, 8, 168.616, 391.529, 9, 89.5635, 449.276, 11, 449.02, 127.755, 12, 429.037, 286.078, 13, 290.274, 344.961, 14, 275.719, 446.269, 15, 85.9123, 325.639, 16, 342.425, 286.674, 17, 366.148, 130.112, 18, 243.533, 462.731, 19, 365.728, 99.5836, 20, 298.669, 71.0249, 21, 250.351, 428.12, 22, 384.802, 58.1467, 25, 301.758, 374.334, 27, 6.73629, 409.376, 28, 295.383, 40.1441, 29, 412.466, 462.234, 30, 72.3719, 175.005, 31, 127.54, 232.191, 32, 29.5635, 385.94, 33, 452.039, 308.448, 34, 66.7438, 22.6079, 35, 146.981, 87.8088, 36, 213.607, 2.46891, 38, 113.735, 74.2612, 39, 19.5118, 111.591, 40, 58.3152, 138.511, 41, 268.936, 57.1422, 43, 125.756, 446.588, 44, 100.454, 142.858, 46, 362.84, 458.268, 47, 250.766, 137.109, 48, 207.043, 124.949, 50, 5.92379, 78.2784
193590.0920966520207, 2, 1.1356, 253.629, 5, 440.239, 158.155, 7, 422.207, 319.59, 8, 165.85, 391.194, 9, 86.3806, 449.213, 11, 446.807, 127.191, 12, 426.714, 285.635, 13, 287.835, 344.407, 14, 273.275, 445.834, 15, 82.6415, 325.25, 16, 340.189, 286.196, 17, 363.96, 129.399, 18, 241.06, 462.414, 19, 363.577, 98.8233, 20, 296.473, 70.0785, 21, 247.931, 427.699, 22, 382.769, 57.3976, 25, 299.367, 373.819, 27, 2.60147, 409.065, 28, 293.065, 39.1312, 29, 410.021, 461.622, 30, 68.9842, 173.827, 31, 124.574, 231.428, 32, 25.9058, 385.609, 33, 449.674, 307.89, 34, 63.3357, 20.718, 35, 144.026, 86.4412, 36, 211.1, 0.84416, 38, 110.613, 72.7646, 39, 15.7726, 110.161, 40, 54.7701, 137.168, 41, 266.616, 56.0057, 43, 122.819, 446.35, 44, 97.2801, 141.572, 46, 360.494, 457.718, 47, 248.354, 136.18, 48, 204.508, 123.907, 50, 1.4842, 76.2943
193590.12541298600263, 2, 0.389543, 255.883, 5, 440.002, 160.576, 7, 422.118, 322.172, 8, 165.271, 393.796, 9, 85.4354, 452.049, 11, 446.572, 129.715, 12, 426.562, 288.035, 13, 287.457, 346.917, 14, 272.877, 448.621, 15, 82.0245, 327.612, 16, 339.957, 288.606, 17, 363.787, 131.852, 18, 240.559, 465.271, 19, 363.359, 101.365, 20, 296.297, 72.557, 21, 247.398, 430.463, 22, 382.558, 59.9901, 25, 299.088, 376.401, 27, 1.3756, 411.707, 28, 292.87, 41.6249, 29, 409.961, 464.481, 30, 68.6048, 176.102, 31, 124.137, 233.644, 32, 24.8548, 388.237, 33, 449.533, 310.337, 34, 63.2553, 23.2415, 35, 143.918, 88.8002, 36, 211.171, 3.38707, 38, 110.518, 75.221, 39, 15.5807, 112.357, 40, 54.5652, 139.351, 41, 266.485, 58.533, 43, 121.95, 449.204, 44, 96.9968, 143.904, 46, 360.34, 460.571, 47, 248.165, 138.479, 48, 204.271, 126.279, 50, 1.07405, 78.4891
193590.15872931902413, 5, 439.01, 163.548, 7, 421.193, 325.047, 8, 163.656, 396.885, 9, 83.1847, 455.546, 11, 445.465, 132.738, 12, 425.678, 290.83, 13, 286.35, 349.813, 14, 271.657, 451.867, 15, 80.2134, 330.463, 16, 339.049, 291.439, 17, 362.884, 134.9, 18, 239.178, 468.533, 19, 362.459, 104.286, 20, 295.414, 75.4937, 21, 246.107, 433.597, 22, 381.587, 63.149, 25, 297.922, 379.392, 28, 292.055, 44.669, 29, 409.051, 467.938, 30, 67.2945, 178.612, 31, 122.779, 236.318, 32, 22.5558, 391.333, 33, 448.629, 313.238, 34, 62.4239, 25.8055, 35, 143.065, 91.4935, 36, 210.517, 6.36269, 38, 109.707, 77.8865, 39, 14.4064, 114.777, 40, 53.2339, 141.836, 41, 265.684, 61.4755, 43, 119.966, 452.57, 44, 95.8671, 146.381, 46, 359.374, 463.989, 47, 247.251, 141.218, 48, 203.4, 128.926
193590.19219562402577, 5, 438.03, 163.614, 7, 420.046, 325.105, 8, 162.078, 396.789, 9, 81.2533, 455.651, 11, 444.53, 132.793, 12, 424.59, 290.933, 13, 285.091, 349.687, 14, 270.291, 451.935, 15, 78.3293, 330.284, 16, 337.963, 291.412, 17, 361.959, 134.798, 18, 237.67, 468.585, 19, 361.559, 104.18, 20, 294.449, 75.1498, 21, 244.72, 433.589, 22, 380.721, 63.0233, 25, 296.705, 379.335, 28, 291.161, 44.3268, 29, 407.759, 467.958, 30, 65.6042, 177.893, 31, 121.301, 235.923, 32, 20.5532, 391.135, 33, 447.454, 313.266, 34, 60.8493, 24.821, 35, 141.665, 90.8254, 36, 209.391, 5.68925, 38, 108.173, 77.0121, 39, 12.4964, 113.937, 40, 51.4676, 141.134, 41, 264.725, 61.0899, 43, 118.269, 452.584, 44, 94.2853, 145.66, 46, 358.049, 464.014, 47, 246.144, 140.864, 48, 202.228, 128.474
193590.22551198600559, 5, 436.224, 164.61, 7, 418.087, 326.019, 8, 159.53, 397.629, 9, 78.0469, 456.699, 11, 442.828, 133.788, 12, 422.652, 291.864, 13, 282.947, 350.528, 14, 267.985, 452.918, 15, 75.3853, 330.878, 16, 336.081, 292.215, 17, 360.314, 135.533, 18, 235.278, 469.588, 19, 359.974, 104.907, 20, 292.88, 75.7311, 21, 242.385, 434.488, 22, 379.211, 63.9484, 25, 294.549, 380.217, 28, 289.512, 44.7637, 29, 405.593, 468.953, 30, 62.8917, 177.952, 31, 118.74, 236.244, 32, 17.0116, 392.003, 33, 445.488, 314.223, 34, 58.502, 24.3967, 35, 139.687, 90.8867, 36, 207.799, 5.85408, 38, 105.893, 76.9073, 39, 9.63704, 113.625, 40, 48.7035, 140.91, 41, 263.124, 61.516, 43, 115.279, 453.611, 44, 91.8, 145.631, 46, 355.864, 465.005, 47, 244.308, 141.28, 48, 200.259, 128.743
193590.25882831902709, 5, 433.36, 165.918, 7, 415.559, 327.291, 8, 156.423, 399.592, 9, 74.3338, 459.382, 11, 439.911, 135.115, 12, 420.062, 293.098, 13, 280.3, 352.033, 14, 265.423, 454.733, 15, 71.5121, 332.869, 16, 333.528, 293.591, 17, 357.492, 136.926, 18, 232.601, 471.487, 19, 357.084, 106.205, 20, 289.931, 76.9455, 21, 239.711, 436.404, 22, 376.314, 65.3265, 25, 292.03, 381.753, 28, 286.529, 45.9805, 29, 403.315, 470.336, 30, 58.9496, 179.259, 31, 115.228, 237.742, 32, 12.7401, 394.389, 33, 442.886, 315.372, 34, 54.5389, 25.1032, 35, 136.133, 91.9186, 36, 204.647, 6.71661, 38, 102.134, 77.8348, 39, 5.18066, 114.62, 40, 44.5509, 142.042, 41, 260.094, 62.6426, 43, 111.926, 456.084, 44, 88.0452, 146.731, 46, 353.655, 466.338, 47, 241.377, 142.475, 48, 197.157, 129.9, 51, 616, 290, 52, 300, 228, 53, 224, 288, 54, 146, 248, 55, 225, 318, 56, 144, 218, 57, 331, 263, 58, 611, 238, 59, 216, 164, 60, 273, 201, 61, 253, 305, 62, 456, 7, 63, 103, 333, 64, 393, 279, 65, 608, 135
