time, z1id, z1x, z1y, ...
193590.29214462902746, 5, 433.13, 168.431, 7, 415.847, 329.863, 8, 156.266, 402.874, 9, 73.9713, 463.048, 11, 439.583, 137.544, 12, 420.26, 295.654, 13, 280.342, 354.847, 14, 265.643, 457.983, 15, 71.165, 336.019, 16, 333.648, 296.336, 17, 357.322, 139.524, 18, 232.706, 475.059, 19, 356.809, 108.871, 20, 289.571, 79.6263, 21, 239.841, 439.529, 22, 375.883, 67.9767, 25, 292.207, 384.63, 28, 286.105, 48.7537, 29, 404.038, 473.598, 30, 58.5082, 182.209, 31, 114.847, 240.679, 32, 12.1464, 397.964, 33, 443.118, 317.871, 34, 53.9635, 28.2177, 35, 135.772, 94.7911, 36, 204.319, 9.70376, 38, 101.769, 80.8045, 39, 4.50377, 117.743, 40, 44.1916, 145.1, 41, 259.742, 65.4153, 43, 111.618, 459.68, 44, 87.6226, 149.734, 46, 354.504, 469.342, 47, 241.117, 145.18, 48, 196.824, 132.669, 51, 616.077, 292.095, 52, 299.91, 230.576, 53, 223.852, 290.839, 54, 145.728, 250.877, 55, 224.936, 320.807, 56, 143.702, 220.858, 57, 331.089, 265.608, 58, 610.695, 239.994, 59, 215.728, 166.817, 60, 272.831, 203.555, 61, 252.962, 307.777, 62, 455.351, 9.72009, 63, 102.724, 336.088, 64, 393.159, 281.576, 65, 607.451, 137.146
193590.32546098600142, 5, 432.072, 171.378, 7, 415.491, 333.055, 8, 155.24, 407.126, 9, 72.3793, 468.031, 11, 438.409, 140.596, 12, 419.741, 298.761, 13, 279.646, 358.353, 14, 265.212, 462.011, 15, 69.5014, 340.307, 16, 332.997, 299.669, 17, 356.259, 142.699, 19, 355.63, 112.119, 20, 288.243, 82.971, 21, 239.124, 443.538, 22, 374.421, 71.3653, 25, 291.625, 388.267, 28, 284.669, 52.0986, 29, 403.381, 478.747, 30, 56.7815, 185.956, 31, 113.435, 244.44, 32, 10.189, 402.698, 33, 442.641, 320.894, 34, 52.1597, 31.8791, 35, 134.34, 98.4075, 36, 202.784, 13.3486, 38, 100.163, 84.464, 39, 2.05704, 121.731, 40, 42.318, 148.812, 41, 258.316, 68.8444, 43, 110.294, 464.479, 44, 86.0389, 153.38, 46, 354.796, 473.734, 47, 239.892, 148.564, 48, 195.541, 136.166, 51, 615.095, 294.582, 52, 298.953, 233.763, 53, 222.838, 294.371, 54, 144.465, 254.579, 55, 223.951, 324.465, 56, 142.358, 224.535, 57, 330.321, 268.892, 58, 609.391, 242.345, 59, 214.523, 170.2, 60, 271.78, 206.822, 61, 252.115, 311.288, 63, 101.291, 340.255, 64, 392.6, 284.716, 65, 605.39, 139.865
193590.35877731902292, 5, 430.674, 171.207, 7, 415.085, 333.208, 8, 154.647, 408.914, 9, 71.8547, 470.827, 11, 436.882, 140.328, 12, 419.145, 298.77, 13, 279.177, 359.15, 14, 265.333, 463.086, 15, 68.0834, 342.507, 16, 332.391, 300.297, 17, 354.649, 142.928, 19, 353.829, 112.169, 20, 286.044, 83.192, 21, 239.202, 444.733, 22, 372.438, 71.1704, 25, 291.428, 389.136, 28, 282.329, 52.1695, 29, 403.758, 478.894, 30, 54.2555, 187.626, 31, 111.557, 246.101, 32, 8.90681, 405.36, 33, 442.155, 320.811, 34, 48.508, 32.9835, 35, 131.543, 99.3584, 36, 199.857, 13.6196, 38, 97.0689, 85.5558, 40, 39.4118, 150.439, 41, 255.936, 69.1242, 43, 109.981, 466.732, 44, 83.4326, 154.813, 46, 355.278, 474.233, 47, 238.02, 149.218, 48, 193.453, 136.923, 51, 614.037, 293.414, 52, 297.721, 234.34, 53, 221.824, 295.54, 54, 142.791, 256.054, 55, 223.09, 325.666, 56, 140.536, 225.922, 57, 329.565, 269.403, 58, 608.248, 241.088, 59, 212.673, 170.991, 60, 270.367, 207.424, 61, 251.231, 312.299, 63, 100.12, 342.3, 64, 391.866, 284.955, 65, 604.094, 138.518
193590.39209362401743, 5, 429.829, 170.988, 7, 414.921, 333.318, 8, 154.226, 410.231, 9, 71.3698, 472.772, 11, 435.856, 140.028, 12, 418.798, 298.864, 13, 278.826, 359.77, 14, 265.44, 463.873, 15, 66.9022, 344.194, 16, 332.024, 300.716, 17, 353.585, 142.956, 19, 352.677, 112.154, 20, 284.468, 83.1881, 21, 239.2, 445.646, 22, 371.104, 70.9197, 25, 291.254, 389.736, 28, 280.595, 52.107, 29, 404.192, 479.092, 30, 52.2002, 188.923, 31, 110.109, 247.278, 32, 7.81825, 407.429, 33, 441.911, 320.786, 34, 45.6981, 33.4736, 35, 129.43, 99.8917, 36, 197.676, 13.6362, 38, 94.7045, 86.0547, 40, 37.1272, 151.511, 41, 254.245, 69.2665, 43, 109.675, 468.507, 44, 81.4546, 155.81, 46, 355.641, 474.658, 47, 236.628, 149.615, 48, 191.863, 137.442, 51, 613.531, 292.588, 52, 296.873, 234.686, 53, 221.103, 296.333, 54, 141.59, 257.116, 55, 222.475, 326.521, 56, 139.094, 226.886, 57, 329.127, 269.758, 58, 607.202, 240.215, 59, 211.313, 171.586, 60, 269.34, 207.871, 61, 250.623, 313.009, 63, 99.0606, 343.806, 64, 391.599, 285.166, 65, 602.591, 137.72
193590.42540992400609, 5, 429.004, 172.641, 7, 414.313, 335.13, 8, 152.906, 412.646, 9, 69.4377, 476.069, 11, 434.916, 141.62, 12, 418.243, 300.639, 13, 277.901, 361.666, 14, 264.586, 466.354, 15, 65.0984, 346.464, 16, 331.295, 302.627, 17, 352.684, 144.592, 19, 351.719, 113.759, 20, 283.384, 84.7539, 21, 238.107, 447.96, 22, 370.123, 72.5684, 25, 290.422, 391.765, 28, 279.422, 53.6454, 30, 50.241, 190.551, 31, 108.46, 249.12, 32, 5.58604, 409.874, 33, 441.29, 322.533, 34, 43.641, 34.7966, 35, 127.816, 101.369, 36, 196.435, 15.0847, 38, 93.0159, 87.5616, 40, 35.0913, 153.121, 41, 253.109, 70.7289, 43, 107.975, 471.363, 44, 79.6595, 157.425, 47, 235.551, 151.21, 48, 190.562, 138.975, 51, 612.462, 294.058, 52, 295.951, 236.391, 53, 219.95, 298.248, 54, 140.096, 259.003, 55, 221.388, 328.507, 56, 137.617, 228.663, 57, 328.273, 271.554, 58, 606.134, 241.572, 59, 210.107, 173.248, 60, 268.314, 209.527, 61, 249.633, 314.905, 63, 97.3818, 346.106, 64, 390.898, 286.93, 65, 601.064, 139.311
193590.45872631901875, 5, 429.358, 174, 7, 414.84, 336.702, 8, 152.728, 414.294, 9, 69.1485, 478.025, 11, 435.401, 143.01, 12, 418.73, 302.137, 13, 278.091, 363.194, 15, 64.6789, 348.034, 16, 331.681, 304.152, 17, 353.125, 146, 19, 352.12, 115.013, 20, 283.692, 86.0122, 21, 238.253, 449.669, 22, 370.537, 73.8668, 25, 290.673, 393.367, 28, 279.75, 54.8677, 30, 50.1074, 191.751, 31, 108.36, 250.407, 32, 5.00019, 411.45, 33, 441.771, 324.035, 34, 43.6716, 35.7325, 35, 128.033, 102.464, 36, 196.685, 16.1747, 38, 93.0277, 88.6142, 40, 34.8741, 154.17, 41, 253.403, 71.8867, 43, 107.548, 473.21, 44, 79.5979, 158.497, 47, 235.707, 152.433, 48, 190.755, 140.148, 51, 612.975, 295.585, 52, 296.199, 237.679, 53, 220.079, 299.627, 54, 140.09, 260.271, 55, 221.458, 329.931, 56, 137.624, 229.934, 57, 328.544, 273.019, 58, 606.182, 243.01, 59, 210.312, 174.406, 60, 268.508, 210.8, 61, 249.797, 316.333, 63, 97.2128, 347.563, 64, 391.382, 288.387, 65, 601.263, 140.74
193590.49204265201115, 5, 429.336, 173.918, 7, 415.022, 336.747, 8, 152.5, 414.657, 9, 68.6704, 478.598, 11, 435.359, 142.836, 12, 418.834, 302.207, 13, 277.966, 363.363, 15, 64.0569, 348.362, 16, 331.788, 304.244, 17, 353.046, 145.851, 19, 352.025, 114.838, 20, 283.39, 85.6899, 21, 238.147, 449.846, 22, 370.445, 73.6935, 25, 290.62, 393.488, 28, 279.45, 54.5069, 30, 49.2212, 191.775, 31, 107.713, 250.51, 32, 4.32291, 411.98, 33, 441.862, 324.058, 34, 42.6396, 35.3003, 35, 127.248, 102.216, 36, 196.16, 15.7519, 38, 92.2077, 88.2994, 40, 33.8728, 154.047, 41, 253.058, 71.6522, 43, 107.247, 473.674, 44, 78.7973, 158.396, 47, 235.468, 152.284, 48, 190.28, 140.009, 51, 612.822, 295.486, 52, 296.072, 237.674, 53, 219.799, 299.791, 54, 139.609, 260.403, 55, 221.294, 330.133, 56, 137.087, 229.982, 57, 328.639, 273.075, 58, 605.934, 242.86, 59, 209.964, 174.361, 60, 268.282, 210.76, 61, 249.626, 316.431, 63, 96.6911, 347.859, 64, 391.497, 288.463, 65, 600.927, 140.635
193590.52550892802537, 5, 431.195, 173.269, 7, 416.764, 336.328, 8, 154.075, 413.937, 9, 70.4587, 477.746, 11, 437.219, 142.178, 12, 420.656, 301.741, 15, 65.709, 347.577, 17, 354.85, 145.182, 19, 353.864, 114.216, 20, 285.048, 84.8749, 21, 239.693, 449.129, 22, 372.252, 72.8985, 28, 281.042, 53.5833, 30, 50.846, 191.067, 31, 109.374, 249.817, 32, 6.0595, 411.235, 33, 443.659, 323.59, 34, 44.1251, 34.2802, 35, 128.826, 101.44, 36, 197.65, 14.7497, 38, 93.7846, 87.4342, 40, 35.4117, 153.281, 41, 254.719, 70.8147, 43, 108.952, 472.794, 44, 80.3699, 157.607, 47, 237.069, 151.539, 48, 191.818, 139.259, 51, 614.83, 295.15, 52, 297.681, 237.132, 53, 221.472, 299.111, 54, 141.19, 259.713, 55, 222.869, 329.471, 56, 138.653, 229.25, 57, 330.394, 272.54, 58, 607.917, 242.41, 59, 211.508, 173.637, 60, 269.901, 210.128, 63, 98.3086, 347.162, 64, 393.256, 287.939, 65, 602.66, 140.165
193590.55882528601796, 5, 434.909, 172.936, 7, 420.18, 336.038, 8, 157.518, 412.76, 9, 74.0602, 475.94, 11, 440.966, 141.778, 12, 424.17, 301.554, 15, 69.5301, 346.281, 17, 358.471, 144.643, 19, 357.556, 113.587, 20, 288.695, 84.2636, 21, 242.693, 448.206, 22, 376.161, 72.299, 28, 284.759, 52.9597, 30, 54.938, 190.16, 31, 113.14, 248.857, 32, 10.0319, 409.669, 33, 447.109, 323.47, 34, 48.2171, 33.5322, 35, 132.68, 100.667, 36, 201.531, 13.9897, 38, 97.8488, 86.7097, 40, 39.6183, 152.443, 41, 258.331, 70.1716, 43, 112.482, 471.263, 44, 84.4118, 156.8, 47, 240.625, 150.905, 48, 195.46, 138.521, 51, 618.854, 295.388, 52, 301.049, 236.558, 53, 224.775, 298.372, 54, 144.747, 258.847, 55, 226.2, 328.665, 56, 142.242, 228.38, 57, 333.822, 272.083, 58, 611.887, 242.499, 59, 215.081, 173.004, 60, 273.412, 209.559, 63, 101.927, 345.922, 64, 396.8, 287.638, 65, 607.186, 139.831
193590.59214162401622, 5, 436.791, 173.778, 7, 422.351, 337.023, 8, 159.48, 413.691, 9, 76.1772, 476.9, 11, 442.876, 142.674, 12, 426.285, 302.526, 15, 71.5866, 347.244, 17, 360.397, 145.615, 19, 359.489, 114.63, 20, 290.484, 85.216, 21, 244.625, 449.158, 22, 378.004, 73.207, 28, 286.61, 53.9023, 30, 57.1486, 191.169, 31, 115.151, 249.877, 32, 12.3034, 410.657, 33, 449.209, 324.399, 34, 50.2982, 34.7498, 35, 134.757, 101.852, 36, 203.418, 15.2548, 38, 99.9607, 87.9601, 40, 41.8376, 153.56, 41, 260.259, 71.172, 43, 114.495, 472.273, 44, 86.4538, 157.991, 47, 242.559, 151.887, 48, 197.327, 139.599, 51, 621.197, 296.258, 52, 302.923, 237.477, 53, 226.744, 299.273, 54, 146.768, 259.814, 55, 228.142, 329.595, 56, 144.251, 229.374, 57, 335.767, 273.064, 58, 614.339, 243.227, 59, 217.05, 173.964, 60, 275.26, 210.52, 63, 103.965, 346.875, 64, 398.906, 288.578, 65, 609.58, 140.412
193590.62545798602514, 5, 441.394, 176.742, 7, 426.598, 340.142, 8, 163.525, 415.679, 9, 80.4836, 478.562, 11, 447.405, 145.696, 12, 430.675, 305.647, 15, 76.4948, 348.878, 17, 365.044, 148.558, 19, 364.1, 117.668, 20, 295.352, 88.2756, 21, 248.33, 451.607, 22, 382.64, 76.2958, 28, 291.546, 56.9923, 30, 62.914, 193.486, 31, 120.207, 251.884, 32, 17.1782, 412.12, 33, 453.618, 327.542, 34, 56.9237, 38.0184, 35, 140.397, 104.682, 36, 209.009, 18.6945, 38, 106.144, 90.9751, 39, 5.32599, 128.115, 40, 47.8347, 156.052, 41, 265.348, 74.1624, 43, 118.445, 474.021, 44, 92.1711, 160.607, 47, 247.294, 154.705, 48, 202.301, 142.306, 51, 626.088, 299.823, 52, 307.217, 240.037, 53, 230.954, 301.533, 54, 151.595, 261.961, 55, 232.413, 331.882, 56, 149.148, 231.516, 57, 340.083, 275.715, 58, 619.774, 246.486, 59, 221.868, 176.64, 60, 279.686, 213.035, 63, 108.542, 348.581, 64, 403.353, 291.575, 65, 614.669, 143.549
193590.65877429000102, 5, 446.977, 181.252, 7, 431.869, 344.755, 8, 168.298, 418.875, 11, 453.047, 150.318, 12, 436.109, 310.298, 15, 82.2583, 351.522, 17, 370.733, 152.991, 19, 369.849, 122.195, 20, 301.341, 92.7895, 21, 252.635, 455.497, 22, 388.569, 81.1827, 28, 297.648, 61.7757, 30, 70.2092, 196.928, 31, 126.471, 255.144, 32, 22.8465, 414.444, 33, 458.927, 332.271, 34, 65.3836, 42.8741, 35, 147.529, 108.993, 36, 216.083, 23.8011, 38, 113.798, 95.4637, 39, 13.6312, 131.832, 40, 55.6154, 159.725, 41, 271.603, 78.8283, 44, 99.2638, 164.428, 47, 253.256, 158.861, 48, 208.522, 146.447, 51, 633.363, 305.203, 52, 312.469, 243.891, 53, 236.171, 305.009, 54, 157.415, 265.267, 55, 237.509, 335.415, 56, 155.098, 234.888, 57, 345.288, 279.801, 58, 626.17, 251.703, 59, 227.912, 180.629, 60, 285.202, 217.029, 63, 114.055, 351.389, 64, 408.691, 296.005, 65, 621.25, 148.481
193590.69209065200994, 5, 451.493, 184.663, 7, 436.328, 348.325, 8, 172.235, 421.465, 11, 457.579, 153.846, 12, 440.565, 313.889, 15, 86.9742, 353.632, 17, 375.324, 156.42, 19, 374.525, 125.717, 20, 306.214, 96.3986, 21, 256.348, 458.58, 22, 393.28, 84.8848, 28, 302.546, 65.4429, 30, 75.963, 199.62, 31, 131.375, 257.695, 32, 27.485, 416.352, 33, 463.393, 336.011, 34, 71.9701, 46.7419, 35, 153.05, 112.252, 36, 221.57, 27.7576, 38, 119.866, 98.872, 39, 20.2224, 134.765, 40, 61.4955, 162.613, 41, 276.604, 82.4753, 44, 104.759, 167.352, 47, 257.937, 162.009, 48, 213.484, 149.64, 51, 638.219, 309.625, 52, 316.774, 247.044, 53, 240.431, 307.813, 54, 162.143, 267.952, 55, 241.605, 338.255, 56, 159.944, 237.55, 57, 349.543, 283.107, 58, 631.269, 255.736, 59, 232.741, 183.746, 60, 289.696, 220.128, 63, 118.461, 353.643, 64, 413.217, 299.497, 65, 625.57, 152.393
193590.72540696201031, 5, 457.664, 187.036, 7, 442.221, 351.022, 8, 177.72, 422.616, 11, 463.874, 156.258, 12, 446.593, 316.529, 15, 93.4361, 354.375, 17, 381.517, 158.689, 19, 380.774, 127.994, 20, 312.5, 98.7476, 21, 261.314, 460.317, 22, 399.663, 87.309, 28, 308.899, 67.8458, 30, 83.3471, 201.196, 31, 138.022, 259.042, 32, 34.1758, 416.625, 33, 469.305, 338.738, 34, 80.4083, 49.3929, 35, 160.175, 114.41, 36, 228.594, 30.4516, 38, 127.528, 101.171, 39, 28.7899, 136.598, 40, 69.3172, 164.418, 41, 283.191, 84.7668, 44, 112.149, 169.16, 47, 264.224, 164.085, 48, 219.952, 151.664, 52, 322.547, 249.085, 53, 246.218, 309.405, 54, 168.406, 269.327, 55, 247.257, 339.846, 56, 166.368, 239.048, 57, 355.381, 285.227, 59, 239.111, 185.765, 60, 295.576, 222.086, 63, 124.593, 354.54, 64, 419.226, 301.865, 65, 633.075, 155.183
193590.75872331901337, 5, 461.574, 187.658, 7, 445.557, 351.735, 8, 180.613, 422.168, 11, 467.903, 156.917, 12, 450.068, 317.311, 15, 96.8895, 353.414, 17, 385.366, 159.021, 19, 384.76, 128.307, 20, 316.515, 98.9163, 21, 263.882, 460.183, 22, 403.882, 87.7618, 28, 312.987, 68.1231, 30, 87.5242, 200.569, 31, 141.745, 258.527, 32, 37.6225, 415.291, 33, 472.609, 339.627, 34, 85.262, 49.2259, 35, 164.44, 114.257, 36, 233.077, 30.442, 38, 131.958, 100.96, 39, 33.5124, 135.932, 40, 73.7157, 163.893, 41, 287.299, 84.9847, 44, 116.271, 168.66, 47, 267.986, 164.062, 48, 223.781, 151.618, 52, 325.902, 249.26, 53, 249.429, 309.196, 54, 171.895, 268.927, 55, 250.393, 339.701, 56, 169.952, 238.626, 57, 358.694, 285.563, 59, 242.857, 185.696, 60, 299.084, 222.193, 63, 127.907, 353.76, 64, 422.698, 302.502
193590.79203965200577, 5, 465.868, 183.531, 7, 449.091, 347.848, 8, 184.386, 416.812, 9, 101.839, 478.478, 11, 472.17, 152.709, 12, 453.794, 313.375, 15, 101.116, 348.168, 17, 389.361, 154.657, 19, 388.98, 123.839, 20, 320.431, 94.1346, 21, 267.072, 455.082, 22, 408.313, 83.0772, 28, 317.059, 63.201, 30, 91.4587, 195.853, 31, 145.546, 253.774, 32, 42.3912, 409.654, 33, 476.225, 335.799, 34, 88.9326, 43.9997, 35, 168.189, 109.462, 36, 236.737, 25.2552, 38, 135.729, 95.9875, 39, 37.438, 130.96, 40, 77.5799, 159.073, 41, 291.147, 80.0934, 44, 120.045, 163.901, 47, 271.713, 159.536, 48, 227.544, 147.028, 52, 329.469, 245.022, 53, 252.913, 304.615, 54, 175.753, 264.359, 55, 253.969, 335.13, 56, 173.656, 233.994, 57, 362.352, 281.512, 59, 246.482, 181.208, 60, 302.708, 217.951, 63, 131.687, 348.624, 64, 426.38, 298.656
193590.8253559860168, 5, 473.287, 177.975, 7, 455.901, 342.795, 8, 191.603, 410.495, 9, 110.366, 471.021, 11, 479.837, 147.01, 12, 460.692, 308.351, 15, 109.013, 342.138, 17, 396.352, 148.859, 19, 396.03, 117.948, 20, 327.128, 88.3061, 21, 273.569, 448.715, 22, 415.598, 76.7133, 28, 323.767, 57.1628, 30, 98.8286, 190.636, 31, 152.737, 248.352, 32, 51.4681, 402.893, 33, 483.216, 330.864, 34, 95.8079, 38.4465, 35, 174.891, 103.955, 36, 243.103, 19.1736, 38, 142.491, 90.5353, 39, 45.157, 125.802, 40, 84.8834, 153.904, 41, 297.682, 74.1748, 44, 127.14, 158.72, 47, 278.276, 154.139, 48, 234.04, 141.584, 53, 259.54, 299.161, 54, 182.759, 258.963, 55, 260.826, 329.514, 56, 180.566, 228.661, 57, 368.944, 276.358, 59, 253.058, 175.822, 60, 309.27, 212.734, 63, 139.04, 342.641, 64, 433.227, 293.549
193590.8586723190092, 5, 483.485, 172.322, 7, 464.91, 337.793, 8, 200.568, 403.113, 9, 120.426, 461.861, 11, 490.276, 141.363, 12, 470.002, 303.467, 15, 119.136, 334.5, 17, 405.953, 142.865, 19, 406.011, 111.831, 20, 336.665, 81.7672, 21, 281.534, 441.708, 22, 426.073, 70.0201, 28, 333.762, 50.4743, 30, 108.987, 184.282, 31, 162.507, 241.737, 32, 62.7781, 394.48, 33, 492.343, 326.257, 34, 105.862, 32.0616, 35, 184.52, 97.7107, 36, 252.622, 12.2157, 38, 152.543, 84.1272, 39, 56.1137, 119.315, 40, 95.2179, 147.65, 41, 307.24, 67.6338, 44, 136.912, 152.486, 47, 287.492, 148.039, 48, 243.312, 135.485, 53, 268.19, 292.848, 54, 192.022, 252.653, 55, 269.581, 323.136, 56, 189.973, 222.277, 57, 377.718, 270.93, 59, 262.028, 169.882, 60, 318.186, 206.98, 63, 148.393, 335.366, 64, 442.428, 288.456
193590.89213859502343, 5, 492.294, 166.108, 7, 472.465, 332.194, 8, 207.797, 395.216, 9, 128.794, 452.33, 11, 499.588, 134.853, 12, 477.855, 297.932, 15, 127.642, 326.482, 17, 414.449, 136.013, 19, 414.747, 104.797, 20, 345.075, 74.3562, 21, 288.158, 433.974, 22, 435.723, 62.3175, 28, 342.211, 42.907, 30, 117.437, 177.02, 31, 170.516, 234.461, 32, 72.2324, 385.382, 33, 499.865, 320.8, 34, 114.308, 24.4152, 35, 192.518, 90.2865, 36, 260.432, 4.52574, 38, 160.764, 76.5513, 39, 65.1021, 111.83, 40, 103.807, 140.24, 41, 315.425, 60.1551, 44, 145.021, 145.178, 47, 295.425, 141.084, 48, 251.223, 128.297, 53, 275.429, 285.983, 54, 199.779, 245.55, 55, 276.818, 316.326, 56, 197.53, 215.222, 57, 385.183, 264.717, 59, 269.963, 162.895, 60, 325.635, 200.379, 63, 156.362, 327.584, 64, 450.491, 282.531
193590.92545495202648, 5, 497.411, 162.047, 7, 476.274, 328.52, 8, 211.072, 389.962, 9, 132.33, 446.236, 11, 504.979, 130.721, 12, 482.023, 294.374, 15, 131.452, 320.9, 17, 419.331, 131.518, 19, 419.763, 100.086, 20, 349.842, 69.3207, 21, 290.92, 429.142, 22, 441.27, 57.2689, 28, 347.199, 37.6411, 30, 121.514, 171.536, 31, 174.423, 229.289, 32, 76.2942, 379.238, 33, 503.8, 317.373, 34, 118.65, 18.3952, 35, 196.858, 84.7002, 38, 165.128, 70.8771, 39, 69.4751, 106.125, 40, 108.06, 134.59, 41, 320.225, 54.9773, 44, 149.207, 139.728, 47, 299.73, 136.185, 48, 255.522, 123.167, 53, 279.067, 281.354, 54, 203.566, 240.504, 55, 280.306, 311.768, 56, 201.386, 210.19, 57, 389.151, 260.524, 59, 274.01, 158.05, 60, 329.547, 195.884, 63, 160.012, 322.17, 64, 454.608, 278.643
193590.95877131901216, 5, 503.195, 160.37, 7, 479.667, 327.035, 8, 213.074, 384.919, 9, 133.839, 439.759, 11, 511.371, 129.015, 12, 485.869, 292.82, 15, 134.487, 314.623, 17, 425.203, 128.581, 19, 426.134, 97.1278, 20, 356.291, 65.5293, 21, 292.17, 425.132, 22, 448.432, 54.3708, 28, 354.162, 33.6673, 30, 126.541, 165.196, 31, 178.57, 223.689, 32, 78.7756, 372.18, 33, 507.415, 316.253, 34, 125.473, 11.8041, 35, 202.899, 79.3107, 38, 171.307, 64.9951, 39, 75.3264, 99.1128, 40, 113.464, 128.19, 41, 326.821, 50.6804, 44, 154.379, 133.715, 47, 305.079, 131.923, 48, 260.916, 118.499, 53, 282.318, 277.174, 54, 207.651, 235.465, 55, 283.258, 307.672, 56, 205.672, 204.948, 57, 392.968, 257.823, 59, 279.052, 153.593, 60, 334.175, 192.3, 63, 162.902, 316.298, 64, 458.681, 276.727
193590.99208762400667, 5, 508.865, 151.587, 7, 482.615, 318.717, 8, 215.501, 373.885, 9, 136.17, 427.242, 11, 517.504, 120.298, 12, 489.351, 284.715, 15, 137.442, 302.788, 17, 430.55, 118.341, 19, 431.894, 87.0808, 20, 362.083, 54.2231, 21, 293.513, 414.518, 22, 455.484, 43.7009, 28, 359.959, 22.6581, 30, 130.055, 153.171, 31, 181.96, 212.37, 32, 81.7032, 360.089, 33, 510.527, 308.424, 35, 207.382, 67.1081, 38, 175.466, 52.1276, 39, 78.8064, 85.966, 40, 117.254, 115.623, 41, 332.265, 39.1339, 44, 158.07, 121.464, 47, 309.557, 121.145, 48, 265.381, 107.284, 53, 285.101, 267.054, 54, 211.096, 224.77, 55, 286.031, 297.558, 56, 209.037, 194.102, 57, 396.529, 249.032, 59, 283.191, 142.698, 60, 338.016, 182.412, 63, 165.607, 304.785, 64, 462.309, 268.404, 66, 339, 335, 67, 322, 443, 68, 65, 189, 69, 367, 231, 70, 409, 452, 71, 459, 299, 72, 447, 473, 73, 171, 425, 74, 91, 232, 75, 215, 328, 76, 346, 366, 77, 287, 444, 78, 399, 280, 79, 378, 379, 80, 29, 358
193591.02540398601559, 5, 511.935, 141.18, 7, 483.192, 308.857, 8, 215.449, 361.877, 9, 136.392, 414.01, 11, 521.257, 109.469, 12, 490.342, 274.728, 15, 137.685, 290.4, 17, 433.482, 106.897, 19, 435.217, 75.1105, 20, 364.939, 41.2345, 21, 292.858, 402.561, 22, 459.929, 30.5116, 28, 363.677, 7.4009, 30, 130.527, 139.587, 31, 182.473, 199.931, 32, 82.072, 346.731, 33, 511.164, 298.821, 35, 208.449, 52.7735, 38, 176.268, 37.4105, 39, 78.7162, 71.3468, 40, 117.496, 101.492, 41, 334.975, 25.6756, 44, 158.75, 107.802, 47, 311.483, 108.517, 48, 266.989, 94.153, 53, 285.676, 255.715, 54, 211.555, 212.405, 55, 286.462, 286.468, 56, 209.75, 181.62, 57, 397.696, 238.236, 59, 284.715, 130.164, 60, 339.387, 170.947, 63, 165.939, 292.44, 64, 463.482, 258.209, 66, 338.964, 324.065, 67, 321.256, 430.954, 68, 64.8906, 175.464, 69, 368.437, 219.94, 70, 407.587, 440.612, 71, 459.644, 288.95, 72, 445.15, 462.174, 73, 170.922, 412.128, 74, 91.1554, 219.081, 75, 215.084, 316.022, 76, 345.757, 354.917, 77, 286.273, 431.831, 78, 399.784, 269.51, 79, 377.776, 367.627, 80, 29.3796, 344.149
