time, p1id, p1x, p1y, p1z, ...
-1, 
193588.89225865300978, 1, 0.814285, 0.0512019, 0.0275058, 2, 2.7112, 2.22017, 0.0452272, 3, 0.810146, 0.191568, -0.113503, 4, 0.803747, 0.313148, 0.0178349, 5, 0.73733, -0.178646, 0.112782, 6, 0.807415, 0.182091, 0.152383, 7, 0.69163, -0.121357, -0.134002, 8, 0.744178, 0.307152, -0.236232, 9, 2.69384, 1.79918, -1.32556, 10, 0.82643, 0.129565, -0.0631973, 11, 0.725723, -0.193057, 0.159952, 12, 0.708361, -0.134475, -0.085587, 13, 0.797164, 0.09932, -0.178946, 14, 3.10571, 0.59173, -1.51032, 15, 0.737946, 0.439867, -0.112701, 16, 0.725931, 0.000788122, -0.0761169, 17, 0.758707, -0.0602134, 0.169773, 18, 3.0118, 0.819027, -1.58952, 19, 0.752529, -0.0648037, 0.219234, 20, 0.794059, 0.0421707, 0.291796, 21, 0.758384, 0.176815, -0.315588, 22, 3.26728, -0.434771, 1.22835, 23, 0.736261, 0.00221569, -0.0293733, 24, 0.838555, 0.0966651, 0.0620506, 25, 0.764989, 0.080103, -0.224102, 26, 2.54767, 1.66005, 1.75715, 27, 2.49256, 2.25551, -0.973471, 28, 3.22073, 0.200602, 1.39726, 29, 3.03199, -0.399882, -1.71264, 30, 0.730645, 0.431589, 0.14299, 31, 0.785464, 0.363248, 0.0406289, 32, 0.652833, 0.512777, -0.196967, 33, 0.792154, -0.189342, -0.140669, 34, 2.68599, 1.6539, 1.5433, 35, 0.762857, 0.300533, 0.283318, 36, 3.0106, 0.725093, 1.66414, 37, 2.68101, 2.23818, 0.300758, 38, 0.72006, 0.339311, 0.300939, 39, 2.69094, 2.0246, 0.984954, 40, 0.720781, 0.44902, 0.207238, 41, 3.24476, 0.402364, 1.29214, 42, 0.807274, 0.233366, -0.0491413, 43, 2.81142, 1.58722, -1.35402, 44, 0.739461, 0.37986, 0.191375, 45, 0.823891, 0.133704, -0.11744, 46, 3.08572, -0.0383487, -1.66119, 47, 0.800948, 0.135418, 0.182805, 48, 0.799113, 0.209433, 0.212573, 49, 2.55046, 2.39825, 0.144977, 50, 2.5718, 2.06188, 1.20296
193588.92557498600218, 1, 0.812223, 0.0510885, 0.0419825, 2, 2.71182, 2.22342, 0.122667, 3, 0.81093, 0.193409, -0.0970481, 4, 0.801537, 0.312698, 0.0358189, 5, 0.734792, -0.180048, 0.122718, 6, 0.804264, 0.180265, 0.168631, 7, 0.692153, -0.119197, -0.123748, 8, 0.748127, 0.310988, -0.219559, 9, 2.74941, 1.84271, -1.27003, 10, 0.827068, 0.130839, -0.0473634, 11, 0.722973, -0.19531, 0.169524, 12, 0.711489, -0.133561, -0.0757861, 13, 0.797402, 0.10185, -0.163518, 14, 3.17861, 0.625365, -1.47078, 15, 0.738001, 0.440909, -0.0938366, 16, 0.725812, 0.00199731, -0.0637726, 17, 0.755607, -0.0623588, 0.181849, 18, 3.08092, 0.856053, -1.54787, 19, 0.748596, -0.0677164, 0.23107, 20, 0.788123, 0.0382371, 0.30563, 21, 0.762167, 0.181124, -0.299912, 22, 3.26899, -0.452336, 1.28695, 23, 0.735921, 0.00285291, -0.0168458, 24, 0.836439, 0.0961149, 0.0776162, 25, 0.767897, 0.0834051, -0.209904, 26, 2.47281, 1.60817, 1.79122, 27, 2.53211, 2.29226, -0.907878, 28, 3.20032, 0.184422, 1.45662, 29, 3.06729, -0.374534, -1.66956, 30, 0.726319, 0.429035, 0.161108, 31, 0.782835, 0.362371, 0.0589466, 32, 0.657457, 0.517097, -0.179357, 33, 0.791544, -0.186636, -0.129407, 34, 2.61739, 1.60851, 1.58663, 35, 0.758478, 0.297271, 0.300792, 36, 2.97311, 0.702032, 1.72065, 37, 2.66111, 2.22382, 0.375702, 38, 0.714809, 0.335422, 0.318008, 39, 2.65046, 1.99498, 1.04992, 40, 0.714383, 0.444723, 0.224952, 41, 3.23297, 0.388439, 1.35773, 42, 0.805683, 0.233838, -0.0320697, 43, 2.88192, 1.63612, -1.30552, 44, 0.73545, 0.377345, 0.209085, 45, 0.82546, 0.135767, -0.10157, 46, 3.14244, -0.0128068, -1.62344, 47, 0.796723, 0.133063, 0.198164, 48, 0.793707, 0.206429, 0.228639, 49, 2.53898, 2.38988, 0.221209, 50, 2.50064, 2.00607, 1.25005
193588.95889128601993, 1, 0.81306, 0.0523621, 0.0311986, 2, 2.79547, 2.29352, 0.0181945, 3, 0.808673, 0.18963, -0.112332, 4, 0.802181, 0.313693, 0.0163932, 5, 0.735326, -0.175991, 0.120367, 6, 0.807411, 0.185945, 0.15376, 7, 0.69055, -0.123529, -0.12744, 8, 0.745979, 0.303476, -0.23833, 9, 2.24078, 1.4706, -1.11173, 10, 0.826735, 0.129061, -0.0609593, 11, 0.724758, -0.189846, 0.167866, 12, 0.711143, -0.13642, -0.0793543, 13, 0.796107, 0.0962262, -0.175895, 14, 2.04631, 0.368601, -0.980977, 15, 0.737141, 0.437558, -0.116835, 16, 0.72446, -0.000359509, -0.071851, 17, 0.757408, -0.0564894, 0.17538, 18, 1.77292, 0.46004, -0.923273, 19, 0.750959, -0.0602117, 0.224796, 20, 0.792125, 0.0482377, 0.29561, 21, 0.759706, 0.171068, -0.314753, 22, 2.00463, -0.252893, 0.77566, 23, 0.737338, 0.00207355, -0.0252298, 24, 0.836706, 0.098435, 0.0650246, 25, 0.764533, 0.0760496, -0.22089, 26, 2.34271, 1.56473, 1.6055, 27, 2.35092, 2.10492, -0.941875, 28, 1.92081, 0.135064, 0.847633, 29, 2.3118, -0.328377, -1.27693, 30, 0.729341, 0.434748, 0.138788, 31, 0.782634, 0.363562, 0.0380493, 32, 0.654426, 0.509653, -0.203546, 33, 0.78732, -0.190546, -0.131476, 34, 2.47464, 1.55745, 1.41072, 35, 0.762313, 0.307133, 0.282398, 36, 2.17122, 0.547268, 1.2083, 37, 2.82647, 2.37045, 0.287009, 38, 0.719157, 0.346002, 0.298934, 39, 2.82389, 2.15209, 1.00989, 40, 0.717788, 0.452348, 0.202187, 41, 0.945431, 0.118382, 0.387022, 42, 0.80428, 0.232187, -0.048773, 43, 2.17413, 1.20276, -1.05028, 44, 0.738386, 0.384223, 0.188264, 45, 0.82337, 0.13201, -0.115109, 46, 2.18432, -0.0498755, -1.1525, 47, 0.798349, 0.139295, 0.1846, 48, 0.797098, 0.214029, 0.212981, 49, 2.90123, 2.73612, 0.126778, 50, 2.49855, 2.03226, 1.14612
193588.99220762401819, 1, 0.813732, 0.0519817, 0.0278319, 2, 2.75751, 2.26072, 0.0514991, 3, 0.807891, 0.192254, -0.112692, 4, 0.803768, 0.314129, 0.0186921, 5, 0.735937, -0.178401, 0.112504, 7, 0.688229, -0.120377, -0.133568, 8, 0.746098, 0.309405, -0.236401, 9, 1.52931, 1.01709, -0.74127, 10, 0.826243, 0.130589, -0.0627343, 11, 0.725472, -0.19325, 0.159707, 12, 0.709845, -0.134392, -0.0861205, 13, 0.795155, 0.100228, -0.178226, 14, 1.0801, 0.200734, -0.511982, 15, 0.738374, 0.441351, -0.111816, 16, 0.724073, 0.00138431, -0.0758874, 17, 0.758591, -0.0600789, 0.170019, 18, 1.00753, 0.268052, -0.517716, 19, 0.751909, -0.0648438, 0.219246, 20, 0.794321, 0.0421189, 0.2924, 21, 0.757605, 0.17794, -0.315139, 22, 1.12839, -0.154867, 0.430326, 23, 0.738254, 0.00284695, -0.0293388, 25, 0.762695, 0.0809338, -0.223286, 26, 2.28087, 1.4829, 1.57618, 27, 2.26257, 2.04793, -0.876176, 28, 0.964651, 0.0534338, 0.42483, 29, 1.32904, -0.176797, -0.739323, 30, 0.732357, 0.433228, 0.144422, 31, 0.782784, 0.362865, 0.0415266, 32, 0.655393, 0.515723, -0.196873, 33, 0.785284, -0.187243, -0.139696, 34, 2.20447, 1.3538, 1.27014, 35, 0.764327, 0.301385, 0.284861, 36, 1.50569, 0.356665, 0.836976, 37, 2.93118, 2.45011, 0.333399, 38, 0.720906, 0.339678, 0.302311, 39, 2.91153, 2.19173, 1.06975, 40, 0.720012, 0.448745, 0.208145, 41, 0.777169, 0.0883937, 0.316737, 42, 0.803907, 0.233391, -0.048231, 43, 1.40788, 0.789835, -0.666017, 44, 0.740927, 0.381101, 0.192724, 45, 0.823828, 0.13492, -0.116975, 46, 1.24994, -0.0183645, -0.660491, 47, 0.799419, 0.13557, 0.18315, 48, 0.798357, 0.209669, 0.213137, 49, 3.32453, 3.13228, 0.192113, 50, 2.96319, 2.37672, 1.38855
193589.02552398602711, 1, 0.81134, 0.0523629, 0.0376119, 2, 2.50173, 2.051, 0.0370929, 3, 0.808729, 0.189485, -0.105824, 4, 0.803938, 0.314536, 0.0226848, 5, 0.734065, -0.175975, 0.126199, 7, 0.689867, -0.123444, -0.121587, 8, 0.749846, 0.304198, -0.233198, 9, 1.11449, 0.719793, -0.532322, 10, 0.826413, 0.128999, -0.0543163, 11, 0.723365, -0.189864, 0.173619, 12, 0.710316, -0.136307, -0.0735124, 13, 0.797573, 0.0962379, -0.169599, 14, 0.746376, 0.126318, -0.338582, 15, 0.740489, 0.43895, -0.111587, 16, 0.724716, -0.000426202, -0.0660944, 17, 0.756962, -0.0565216, 0.181629, 18, 0.744586, 0.1849, -0.369059, 19, 0.74887, -0.0601757, 0.230643, 20, 0.790545, 0.0484044, 0.302115, 21, 0.76227, 0.170932, -0.308862, 22, 0.750761, -0.100125, 0.303111, 23, 0.738766, 0.00207009, -0.0194326, 25, 0.765496, 0.0758726, -0.214604, 26, 2.22246, 1.49204, 1.54778, 27, 2.14902, 1.9155, -0.839696, 28, 0.746836, 0.0464136, 0.341791, 29, 1.05498, -0.153669, -0.560955, 30, 0.731645, 0.436789, 0.144931, 31, 0.782015, 0.363444, 0.0441264, 32, 0.65794, 0.510784, -0.199223, 33, 0.787423, -0.190449, -0.125002, 34, 2.22538, 1.40583, 1.29143, 35, 0.761568, 0.307778, 0.288795, 36, 0.902845, 0.221507, 0.51584, 37, 3.17931, 2.6712, 0.346006, 38, 0.717224, 0.346128, 0.304536, 39, 3.25331, 2.48977, 1.18988, 40, 0.717469, 0.45307, 0.207935, 41, 0.765544, 0.0941553, 0.322075, 42, 0.804385, 0.232151, -0.0424389, 43, 0.845729, 0.456193, -0.388807, 44, 0.73877, 0.385244, 0.194353, 45, 0.824699, 0.132133, -0.108629, 46, 0.901892, -0.0262349, -0.455095, 47, 0.796322, 0.139333, 0.190741, 48, 0.795362, 0.21414, 0.219184, 49, 4.34765, 4.11055, 0.216743, 50, 3.80774, 3.11785, 1.77668
193589.05884031901951, 1, 0.81379, 0.0523726, 0.0330482, 2, 1.53112, 1.24719, 0.0335247, 3, 0.807467, 0.191015, -0.108645, 4, 0.804447, 0.31474, 0.0214251, 5, 0.73506, -0.177404, 0.119205, 7, 0.688828, -0.121691, -0.127655, 8, 0.748223, 0.307416, -0.234266, 9, 0.824356, 0.534564, -0.388917, 10, 0.826647, 0.130121, -0.0581242, 11, 0.723432, -0.191607, 0.166253, 12, 0.708855, -0.135017, -0.0797962, 13, 0.796808, 0.0987292, -0.173707, 14, 0.736636, 0.129453, -0.338308, 15, 0.740126, 0.440875, -0.110949, 16, 0.723894, 0.000649896, -0.0708165, 17, 0.759298, -0.0586556, 0.176227, 18, 0.723811, 0.18485, -0.361998, 19, 0.750148, -0.062852, 0.224927, 20, 0.792352, 0.0448367, 0.29751, 21, 0.760161, 0.175122, -0.311703, 22, 0.748274, -0.103136, 0.295166, 23, 0.739456, 0.00260854, -0.0242816, 25, 0.766896, 0.0792047, -0.219561, 26, 1.66741, 1.09505, 1.15988, 27, 1.41406, 1.2636, -0.541191, 28, 0.775029, 0.0442491, 0.348887, 29, 0.935509, -0.131214, -0.505087, 30, 0.732685, 0.435268, 0.145664, 31, 0.782393, 0.363225, 0.0436105, 32, 0.657102, 0.513911, -0.197258, 33, 0.787188, -0.188803, -0.132701, 34, 1.45617, 0.899659, 0.845756, 35, 0.763009, 0.304177, 0.287514, 36, 0.795815, 0.18734, 0.450981, 37, 2.01322, 1.68022, 0.231429, 38, 0.718535, 0.34213, 0.303895, 39, 2.21756, 1.67673, 0.818604, 40, 0.720015, 0.451436, 0.209276, 41, 0.768612, 0.0905578, 0.318662, 42, 0.804287, 0.233073, -0.0447693, 43, 0.720998, 0.392054, -0.329692, 44, 0.740348, 0.383201, 0.194464, 45, 0.824571, 0.133947, -0.112436, 46, 0.862446, -0.0198348, -0.441871, 47, 0.797563, 0.137218, 0.187313, 48, 0.796422, 0.211571, 0.216599, 49, 3.37686, 3.18448, 0.189398, 50, 3.19122, 2.58271, 1.49719
193589.09215661900816, 1, 0.815044, 0.0525111, 0.0294848, 2, 0.489422, 0.384278, 0.0171934, 3, 0.807343, 0.191284, -0.112217, 4, 0.805189, 0.315126, 0.0180463, 5, 0.734904, -0.177334, 0.115729, 7, 0.687869, -0.121586, -0.130761, 8, 0.747106, 0.307657, -0.237462, 9, 0.762138, 0.494376, -0.362196, 10, 0.826726, 0.13031, -0.0617724, 11, 0.724821, -0.191887, 0.163046, 12, 0.707716, -0.134857, -0.0829623, 13, 0.796834, 0.0990252, -0.17744, 14, 0.783479, 0.13921, -0.365275, 15, 0.740138, 0.441428, -0.11413, 16, 0.723534, 0.000714172, -0.0740709, 17, 0.758251, -0.0586383, 0.172439, 18, 0.753889, 0.193995, -0.382056, 19, 0.748684, -0.0628155, 0.220866, 20, 0.794807, 0.0447672, 0.294415, 21, 0.758807, 0.175396, -0.315126, 22, 0.762349, -0.104816, 0.296639, 23, 0.739937, 0.00266072, -0.0276135, 25, 0.768344, 0.0796956, -0.223764, 26, 0.877992, 0.56549, 0.607504, 27, 0.677359, 0.595325, -0.253569, 28, 0.803644, 0.0460793, 0.357272, 29, 0.831993, -0.117673, -0.452141, 30, 0.733232, 0.435218, 0.142664, 31, 0.782543, 0.36329, 0.0403399, 32, 0.655333, 0.513474, -0.199668, 33, 0.786262, -0.188668, -0.136298, 34, 0.77737, 0.470138, 0.449981, 35, 0.765096, 0.304401, 0.2846, 36, 0.810059, 0.190281, 0.454349, 37, 0.508454, 0.408121, 0.0648542, 38, 0.7205, 0.342296, 0.301166, 39, 0.697405, 0.512359, 0.260017, 40, 0.721254, 0.451605, 0.206442, 41, 0.768439, 0.0902299, 0.314713, 42, 0.804183, 0.233236, -0.0482284, 43, 0.748393, 0.408958, -0.34683, 44, 0.741242, 0.383171, 0.191426, 45, 0.823279, 0.133967, -0.115933, 46, 0.852275, -0.0193985, -0.441365, 47, 0.799542, 0.137389, 0.184113, 48, 0.798329, 0.211788, 0.21345, 49, 0.786998, 0.724779, 0.0502137, 50, 1.0828, 0.860525, 0.507426
193589.12562298600096, 1, 0.816635, 0.0526517, 0.02901, 2, 0.43865, 0.342158, 0.0161147, 3, 0.807246, 0.191151, -0.112885, 4, 0.805605, 0.315348, 0.0172638, 5, 0.736307, -0.17752, 0.11565, 7, 0.688249, -0.121873, -0.131086, 8, 0.746638, 0.307247, -0.238142, 9, 0.680109, 0.438947, -0.322283, 10, 0.827843, 0.130443, -0.062466, 11, 0.725944, -0.191994, 0.163, 12, 0.707929, -0.135046, -0.083231, 13, 0.797596, 0.0989201, -0.1782, 14, 0.788068, 0.139709, -0.368196, 15, 0.740251, 0.441478, -0.115106, 16, 0.724531, 0.000580401, -0.0745987, 17, 0.758052, -0.0584743, 0.171985, 18, 0.775434, 0.199542, -0.394271, 19, 0.748218, -0.0625844, 0.220291, 20, 0.795868, 0.0451187, 0.294214, 21, 0.758531, 0.174974, -0.315721, 22, 0.766165, -0.104957, 0.297645, 23, 0.740777, 0.00259773, -0.0280753, 25, 0.769851, 0.0795984, -0.224787, 26, 0.491418, 0.307794, 0.34138, 27, 0.468552, 0.404703, -0.170961, 28, 0.791928, 0.0455842, 0.351577, 29, 0.755132, -0.10822, -0.408938, 30, 0.733671, 0.435641, 0.141872, 31, 0.783144, 0.363646, 0.0395354, 32, 0.654723, 0.512931, -0.200547, 33, 0.78576, -0.188699, -0.136406, 34, 0.526991, 0.312585, 0.306322, 35, 0.764564, 0.304424, 0.283618, 36, 0.772377, 0.181164, 0.432765, 37, 0.392886, 0.310289, 0.0521501, 38, 0.719926, 0.342224, 0.300112, 39, 0.387256, 0.274888, 0.147564, 40, 0.722346, 0.452512, 0.205844, 41, 0.766386, 0.0902219, 0.313274, 42, 0.804463, 0.233294, -0.04895, 43, 0.72523, 0.395533, -0.336528, 44, 0.741309, 0.383379, 0.190614, 45, 0.822198, 0.133655, -0.116377, 46, 0.800119, -0.0193722, -0.413628, 47, 0.799946, 0.137621, 0.183586, 48, 0.798523, 0.212031, 0.212803, 49, 0.261198, 0.224164, 0.0240915, 50, 0.303286, 0.224582, 0.146671
193589.15893931902247, 2, 0.477211, 0.374509, 0.0160181, 3, 0.808225, 0.191095, -0.113023, 4, 0.804418, 0.314846, 0.0170223, 5, 0.737269, -0.177559, 0.116489, 7, 0.688867, -0.12231, -0.130599, 8, 0.746918, 0.306777, -0.238473, 9, 0.667301, 0.429736, -0.316383, 10, 0.828231, 0.130295, -0.0623403, 11, 0.728641, -0.192391, 0.164296, 12, 0.708877, -0.135437, -0.0827187, 13, 0.797913, 0.0985102, -0.178051, 14, 0.797033, 0.140641, -0.372375, 15, 0.740555, 0.441402, -0.115703, 16, 0.725027, 0.000338801, -0.0742871, 17, 0.757217, -0.0581569, 0.172292, 18, 0.785551, 0.201449, -0.399564, 19, 0.748717, -0.0622483, 0.220925, 20, 0.79592, 0.0456611, 0.29457, 21, 0.758991, 0.174329, -0.315842, 22, 0.78526, -0.106725, 0.305487, 23, 0.74162, 0.00247635, -0.0277548, 25, 0.771078, 0.0791945, -0.224903, 26, 0.48895, 0.307251, 0.339655, 27, 0.490007, 0.424236, -0.180158, 28, 0.817389, 0.0481525, 0.363005, 29, 0.731582, -0.105887, -0.394814, 30, 0.73339, 0.43579, 0.141339, 31, 0.783603, 0.363929, 0.0392115, 32, 0.654664, 0.512463, -0.201279, 33, 0.784686, -0.188751, -0.135397, 34, 0.543335, 0.323894, 0.315545, 35, 0.76282, 0.304264, 0.282833, 36, 0.775522, 0.182908, 0.434691, 37, 0.439336, 0.350125, 0.0566269, 38, 0.71962, 0.342716, 0.299741, 39, 0.446817, 0.321329, 0.168786, 40, 0.721742, 0.452599, 0.205183, 41, 0.769228, 0.0912289, 0.314673, 42, 0.805012, 0.233287, -0.0490593, 43, 0.722278, 0.393149, -0.335472, 44, 0.74038, 0.383276, 0.190025, 45, 0.822811, 0.133448, -0.116321, 46, 0.79586, -0.0201511, -0.410695, 47, 0.800912, 0.13812, 0.183929, 48, 0.798792, 0.212498, 0.212869, 49, 0.346992, 0.306458, 0.0278638, 50, 0.370962, 0.280781, 0.177772
193589.19225562401698, 2, 0.485709, 0.381752, 0.0157687, 3, 0.80924, 0.190766, -0.112311, 4, 0.804829, 0.314943, 0.0174471, 5, 0.73841, -0.177549, 0.118574, 7, 0.690147, -0.123015, -0.129142, 8, 0.747226, 0.305777, -0.238082, 9, 0.669669, 0.429921, -0.317509, 10, 0.828375, 0.129921, -0.0612534, 11, 0.728145, -0.191873, 0.16616, 12, 0.708918, -0.135795, -0.0809437, 13, 0.798754, 0.0978316, -0.177023, 14, 0.812402, 0.142104, -0.378519, 15, 0.739084, 0.439862, -0.115536, 16, 0.725804, -5.59531e-05, -0.0730373, 17, 0.756965, -0.0577177, 0.173827, 18, 0.79404, 0.202132, -0.402876, 19, 0.749541, -0.0617248, 0.222784, 20, 0.795366, 0.046493, 0.295816, 21, 0.759531, 0.17311, -0.314988, 22, 0.790626, -0.106495, 0.309453, 23, 0.742038, 0.00223649, -0.0264315, 25, 0.772384, 0.0784004, -0.224007, 26, 0.498099, 0.315139, 0.3464, 27, 0.495176, 0.428241, -0.182613, 28, 0.825293, 0.0498872, 0.368014, 29, 0.732065, -0.107143, -0.392878, 30, 0.732814, 0.435949, 0.141178, 31, 0.782983, 0.363655, 0.0394083, 32, 0.654637, 0.511439, -0.201685, 33, 0.783134, -0.188862, -0.132968, 34, 0.538721, 0.322514, 0.31332, 35, 0.762521, 0.305157, 0.283291, 36, 0.778059, 0.185126, 0.437336, 37, 0.455634, 0.364346, 0.0580169, 38, 0.718301, 0.343198, 0.299619, 39, 0.463318, 0.334965, 0.174672, 40, 0.720414, 0.452553, 0.204762, 41, 0.767748, 0.0920067, 0.315367, 42, 0.805701, 0.233158, -0.0484027, 43, 0.731076, 0.396613, -0.33946, 44, 0.739967, 0.38375, 0.1901, 45, 0.823707, 0.133017, -0.115359, 46, 0.793507, -0.021508, -0.407409, 47, 0.800377, 0.138526, 0.184866, 48, 0.798426, 0.213046, 0.21361, 49, 0.3629, 0.321958, 0.0282802, 50, 0.38953, 0.297088, 0.186349
