time, p1id, p1x, p1y, p1z, ...
193589.2255719860259, 2, 0.497661, 0.391639, 0.0166979, 5, 0.738892, -0.177467, 0.122037, 7, 0.691472, -0.123585, -0.126215, 8, 0.747935, 0.304767, -0.235895, 9, 0.681372, 0.435814, -0.32124, 11, 0.727655, -0.191471, 0.169498, 12, 0.709905, -0.136209, -0.0778559, 13, 0.799433, 0.0971483, -0.17413, 14, 0.823257, 0.142638, -0.380134, 15, 0.738227, 0.438474, -0.11367, 16, 0.726663, -0.00039864, -0.0702524, 17, 0.757584, -0.0574047, 0.177144, 18, 0.804929, 0.203323, -0.405107, 20, 0.794465, 0.0472187, 0.298765, 21, 0.76106, 0.17209, -0.312544, 22, 0.803385, -0.107339, 0.318087, 23, 0.741622, 0.00200233, -0.0235263, 25, 0.772413, 0.0774826, -0.220885, 26, 0.507779, 0.323569, 0.354997, 27, 0.504724, 0.435635, -0.185367, 28, 0.832889, 0.0515155, 0.374943, 29, 0.74, -0.109097, -0.393077, 30, 0.731984, 0.435937, 0.142696, 31, 0.782964, 0.363603, 0.0414062, 32, 0.654753, 0.510069, -0.200325, 33, 0.788287, -0.190328, -0.13018, 34, 0.545922, 0.328743, 0.319284, 35, 0.761794, 0.305929, 0.285448, 36, 0.77674, 0.186368, 0.439934, 37, 0.469086, 0.375991, 0.0601846, 38, 0.717601, 0.344089, 0.301547, 39, 0.474447, 0.344492, 0.179761, 40, 0.719087, 0.452557, 0.206084, 41, 0.766847, 0.0928101, 0.318108, 43, 0.736212, 0.397582, -0.339478, 44, 0.739031, 0.383962, 0.191778, 46, 0.794191, -0.0226997, -0.403598, 47, 0.799858, 0.138911, 0.187565, 48, 0.797909, 0.213541, 0.216124, 49, 0.374177, 0.332827, 0.0293384, 50, 0.399437, 0.306358, 0.191915
193589.2588883190183, 2, 0.504133, 0.397063, 0.0178336, 5, 0.739211, -0.177506, 0.123857, 7, 0.69227, -0.123657, -0.124624, 8, 0.748468, 0.304616, -0.234199, 9, 0.680876, 0.434857, -0.319098, 11, 0.727, -0.191286, 0.171125, 12, 0.710993, -0.136343, -0.0762524, 13, 0.800471, 0.0971433, -0.172409, 14, 0.825166, 0.142691, -0.37864, 15, 0.737565, 0.437792, -0.111918, 16, 0.726682, -0.000439943, -0.0685243, 17, 0.757889, -0.0573794, 0.179016, 18, 0.808361, 0.203834, -0.40449, 20, 0.793444, 0.047268, 0.300399, 21, 0.762004, 0.171995, -0.310836, 22, 0.816311, -0.108832, 0.325199, 23, 0.74147, 0.00196789, -0.0217976, 25, 0.773654, 0.0774689, -0.219277, 26, 0.50684, 0.323652, 0.356, 27, 0.5121, 0.441889, -0.187018, 28, 0.837417, 0.0520681, 0.379157, 29, 0.741304, -0.109173, -0.391367, 30, 0.730612, 0.435268, 0.144053, 31, 0.78301, 0.363624, 0.0431063, 32, 0.654575, 0.509428, -0.19873, 33, 0.787764, -0.190109, -0.128089, 34, 0.546761, 0.329892, 0.321357, 35, 0.7619, 0.306289, 0.287364, 36, 0.770155, 0.185081, 0.438498, 37, 0.477189, 0.383021, 0.0620531, 38, 0.716679, 0.344016, 0.30298, 39, 0.478176, 0.347794, 0.182272, 40, 0.718475, 0.452476, 0.207566, 41, 0.766218, 0.0929164, 0.31983, 43, 0.73621, 0.39698, -0.33742, 44, 0.738584, 0.383959, 0.19335, 46, 0.786193, -0.0226304, -0.396883, 47, 0.79905, 0.138851, 0.189254, 48, 0.796527, 0.213293, 0.217641, 49, 0.383551, 0.341909, 0.0306065, 50, 0.404067, 0.310688, 0.195127, 19, 0.753845, -0.0616724, 0.228238
193589.29220462401281, 2, 0.513216, 0.404602, 0.0188765, 5, 0.738809, -0.17739, 0.125272, 7, 0.693304, -0.123758, -0.123355, 8, 0.74953, 0.304765, -0.232923, 9, 0.687052, 0.43842, -0.320489, 11, 0.727032, -0.191273, 0.172614, 12, 0.711669, -0.136392, -0.0748649, 13, 0.800592, 0.0970611, -0.170761, 14, 0.825741, 0.142556, -0.376837, 15, 0.738544, 0.438169, -0.110664, 16, 0.726753, -0.000455392, -0.0670709, 17, 0.757879, -0.0573493, 0.180536, 18, 0.81031, 0.204026, -0.403417, 20, 0.79272, 0.0472963, 0.301835, 21, 0.763842, 0.172197, -0.309808, 22, 0.823831, -0.109689, 0.329924, 23, 0.739945, 0.00192478, -0.0202688, 25, 0.774477, 0.0774552, -0.217823, 26, 0.507525, 0.324659, 0.357844, 27, 0.520818, 0.449377, -0.189338, 28, 0.83639, 0.0521433, 0.380586, 30, 0.730488, 0.435333, 0.14542, 31, 0.782534, 0.363373, 0.0445496, 32, 0.653949, 0.508478, -0.197162, 33, 0.787192, -0.189863, -0.126308, 34, 0.542575, 0.327685, 0.320277, 35, 0.761153, 0.306221, 0.28869, 36, 0.765534, 0.184189, 0.437794, 37, 0.482486, 0.38762, 0.0635037, 38, 0.716029, 0.344005, 0.304252, 39, 0.482968, 0.351804, 0.185002, 40, 0.717594, 0.452147, 0.208741, 41, 0.767239, 0.0932073, 0.321927, 43, 0.740965, 0.399141, -0.337921, 44, 0.737769, 0.383693, 0.194588, 46, 0.779485, -0.0225467, -0.391254, 47, 0.798534, 0.138825, 0.190725, 48, 0.795762, 0.213194, 0.219029, 49, 0.393839, 0.351807, 0.0318299, 50, 0.410262, 0.316187, 0.198902, 19, 0.752711, -0.0615467, 0.229617
193589.32552137202583, 2, 0.52056, 0.41073, 0.0198606, 5, 0.738962, -0.177431, 0.126267, 7, 0.693843, -0.123706, -0.122463, 8, 0.750097, 0.304927, -0.231798, 9, 0.693599, 0.442573, -0.32229, 11, 0.726419, -0.191156, 0.173435, 12, 0.712002, -0.136335, -0.0739229, 13, 0.80124, 0.0971866, -0.169667, 14, 0.824638, 0.142383, -0.374758, 15, 0.7385, 0.438054, -0.109421, 16, 0.726744, -0.000406305, -0.0660277, 17, 0.757694, -0.0573725, 0.181556, 18, 0.813038, 0.204744, -0.40324, 20, 0.792168, 0.0471996, 0.302858, 21, 0.764235, 0.172295, -0.308593, 22, 0.829305, -0.110443, 0.333298, 23, 0.740538, 0.00197963, -0.0192524, 25, 0.774909, 0.0775632, -0.216702, 26, 0.506211, 0.323994, 0.35805, 27, 0.53452, 0.461616, -0.193688, 28, 0.836319, 0.0520816, 0.381916, 30, 0.729861, 0.434988, 0.146502, 31, 0.783374, 0.363777, 0.0458062, 32, 0.6543, 0.508571, -0.196049, 33, 0.786553, -0.189545, -0.12509, 34, 0.541114, 0.32694, 0.320529, 35, 0.760651, 0.306068, 0.289795, 36, 0.761827, 0.18325, 0.43712, 37, 0.489991, 0.394074, 0.0651544, 38, 0.716056, 0.344125, 0.305525, 39, 0.486719, 0.354867, 0.187256, 40, 0.717629, 0.452265, 0.209975, 41, 0.769588, 0.0935221, 0.324127, 43, 0.745229, 0.401366, -0.338479, 44, 0.736798, 0.383219, 0.195563, 46, 0.774515, -0.0222692, -0.38718, 47, 0.798684, 0.13884, 0.191957, 48, 0.795272, 0.213054, 0.22013, 49, 0.405502, 0.363031, 0.0331342, 50, 0.414997, 0.320316, 0.201917, 19, 0.751017, -0.0614784, 0.230323, 29, 3.0657, -0.404699, -1.65753
193589.35883728601038, 2, 0.524155, 0.413714, 0.0205867, 5, 0.738713, -0.17734, 0.127317, 7, 0.694048, -0.12366, -0.121421, 8, 0.7499, 0.304618, -0.230495, 9, 0.695635, 0.443503, -0.322002, 11, 0.726224, -0.191081, 0.174488, 12, 0.713436, -0.136509, -0.0730172, 13, 0.800928, 0.0970855, -0.168333, 14, 0.824181, 0.142138, -0.372983, 15, 0.737984, 0.437547, -0.108251, 16, 0.727047, -0.000379166, -0.0649739, 17, 0.757222, -0.0573078, 0.182592, 18, 0.810957, 0.203953, -0.400569, 20, 0.792541, 0.0473078, 0.304264, 21, 0.765049, 0.172333, -0.307566, 22, 0.827572, -0.110211, 0.333982, 23, 0.739683, 0.0019772, -0.0181305, 25, 0.775634, 0.0775884, -0.215642, 26, 0.511321, 0.327883, 0.362555, 27, 0.541378, 0.467488, -0.195514, 28, 0.839383, 0.0524231, 0.384694, 30, 0.73038, 0.435405, 0.147642, 31, 0.782991, 0.363578, 0.0468937, 32, 0.656379, 0.509905, -0.195679, 33, 0.789622, -0.190132, -0.124395, 34, 0.544781, 0.32964, 0.323576, 35, 0.760061, 0.305997, 0.290768, 36, 0.764667, 0.184217, 0.440104, 37, 0.494491, 0.397967, 0.0662711, 38, 0.715213, 0.343922, 0.306315, 39, 0.491653, 0.358909, 0.189746, 40, 0.716887, 0.451941, 0.210804, 41, 0.764609, 0.0929253, 0.323317, 43, 0.745991, 0.401406, -0.337462, 44, 0.736119, 0.382981, 0.196463, 46, 0.775966, -0.0222841, -0.386385, 47, 0.798371, 0.13885, 0.193078, 48, 0.79468, 0.212985, 0.221169, 49, 0.412531, 0.369802, 0.0339936, 50, 0.419077, 0.323983, 0.204427, 19, 0.750865, -0.0614051, 0.231558, 29, 3.18563, -0.421428, -1.71803
193589.39215365200653, 2, 0.531241, 0.419693, 0.0211859, 5, 0.737987, -0.177251, 0.127093, 7, 0.693497, -0.123349, -0.121375, 8, 0.750614, 0.305233, -0.230283, 9, 0.694019, 0.44282, -0.320624, 11, 0.727006, -0.191396, 0.174545, 12, 0.712139, -0.136118, -0.0729333, 13, 0.800574, 0.0972816, -0.168042, 14, 0.816245, 0.141074, -0.368935, 15, 0.739124, 0.438429, -0.107864, 16, 0.727031, -0.000230914, -0.0648853, 17, 0.75692, -0.0574207, 0.182549, 18, 0.802466, 0.202129, -0.395823, 20, 0.792108, 0.0470054, 0.304259, 21, 0.764086, 0.172493, -0.306863, 22, 0.829148, -0.110723, 0.334584, 23, 0.740534, 0.00209462, -0.0180793, 25, 0.775721, 0.077902, -0.215485, 26, 0.529564, 0.340078, 0.37573, 27, 0.548262, 0.474025, -0.19764, 28, 0.842687, 0.0523079, 0.386348, 30, 0.730521, 0.435395, 0.148239, 31, 0.782718, 0.363443, 0.0473796, 32, 0.657466, 0.511058, -0.195379, 34, 0.558784, 0.338429, 0.332148, 35, 0.759797, 0.305638, 0.291098, 36, 0.774843, 0.186472, 0.446172, 37, 0.501861, 0.404293, 0.0675534, 38, 0.715839, 0.343987, 0.307037, 39, 0.503829, 0.368279, 0.194659, 40, 0.717046, 0.451882, 0.21142, 41, 0.764181, 0.0925949, 0.323339, 43, 0.744857, 0.401152, -0.336358, 44, 0.736791, 0.38321, 0.197139, 46, 0.775128, -0.021791, -0.385841, 47, 0.798156, 0.138663, 0.193283, 48, 0.795467, 0.213028, 0.221712, 49, 0.422292, 0.379271, 0.034936, 50, 0.432989, 0.335472, 0.211355, 19, 0.750246, -0.061557, 0.231431, 29, 1.96761, -0.264722, -1.05405
193589.42546995700104, 2, 0.508209, 0.400633, 0.0211945, 7, 0.692836, -0.122982, -0.12168, 14, 0.775707, 0.133954, -0.349906, 16, 0.728468, -2.34776e-05, -0.0652931, 17, 0.754902, -0.0574818, 0.181705, 18, 0.762127, 0.191856, -0.375104, 20, 0.792564, 0.0466744, 0.304163, 23, 0.741968, 0.00224187, -0.0183904, 25, 0.776178, 0.0783903, -0.215822, 26, 0.538618, 0.345745, 0.382339, 28, 0.831267, 0.0509345, 0.380894, 34, 0.563837, 0.341242, 0.335371, 35, 0.759548, 0.305171, 0.291177, 36, 0.778587, 0.186842, 0.448198, 37, 0.479615, 0.385396, 0.0654398, 38, 0.715422, 0.343405, 0.307105, 39, 0.495886, 0.361937, 0.192076, 41, 0.764991, 0.0923108, 0.323483, 46, 0.747695, -0.0208683, -0.37189, 47, 0.798578, 0.138542, 0.193301, 48, 0.796778, 0.213173, 0.222096, 49, 0.408634, 0.366355, 0.0345645, 50, 0.435145, 0.337059, 0.212715, 19, 0.748119, -0.061632, 0.230374, 29, 0.3614, -0.0597915, -0.178666, 33, 0.713228, -0.170936, -0.111149
193589.45878629101207, 14, 0.7074, 0.120916, -0.317268, 17, 0.75508, -0.057558, 0.181823, 18, 0.69514, 0.173681, -0.340246, 20, 0.793259, 0.0465815, 0.304582, 23, 0.743896, 0.00233936, -0.0182987, 28, 0.784578, 0.0470121, 0.359997, 36, 0.733771, 0.174826, 0.422943, 41, 0.766713, 0.0923932, 0.324401, 19, 0.749699, -0.0617697, 0.230947, 29, 0.286442, -0.0504346, -0.137723, 33, 0.714858, -0.171108, -0.111015, 5, 0.73979, -0.176364, 0.126701, 8, 0.746708, 0.305929, -0.228561, 9, 2.69095, 1.81725, -1.29955, 11, 0.732327, -0.191163, 0.174628, 12, 0.711342, -0.134598, -0.0721072, 13, 0.803689, 0.0989232, -0.167657, 15, 0.739319, 0.442499, -0.106928, 21, 0.763424, 0.174252, -0.306007, 22, 3.25056, -0.382281, 1.29194, 27, 2.47427, 2.27634, -0.956034, 30, 0.729858, 0.437854, 0.151049, 31, 0.77925, 0.363975, 0.0491742, 32, 2.62554, 2.15626, -0.828251, 40, 0.715911, 0.454383, 0.214323, 43, 2.8142, 1.60495, -1.32185, 44, 0.735198, 0.384395, 0.199586
193589.49225337101961, 14, 0.678359, 0.115191, -0.30362, 17, 0.756127, -0.0575853, 0.181998, 18, 0.667208, 0.165919, -0.325976, 20, 0.794976, 0.0467776, 0.305128, 23, 0.745383, 0.00233757, -0.0183894, 28, 0.778058, 0.0465889, 0.356934, 36, 0.709983, 0.168657, 0.409275, 41, 0.765409, 0.0922479, 0.323758, 19, 0.750839, -0.0617587, 0.231241, 29, 0.358956, -0.0594959, -0.177256, 33, 0.717386, -0.171661, -0.111382, 5, 0.743211, -0.177201, 0.126937, 8, 0.745885, 0.305391, -0.228582, 9, 1.1145, 0.73744, -0.528729, 11, 0.732814, -0.191422, 0.174435, 12, 0.713001, -0.135035, -0.0724053, 13, 0.804185, 0.0986388, -0.168008, 15, 0.736662, 0.44086, -0.106783, 21, 0.762697, 0.173812, -0.305894, 22, 2.68919, -0.318899, 1.06992, 27, 0.715964, 0.637537, -0.265693, 30, 0.72877, 0.437252, 0.150773, 31, 0.777149, 0.3628, 0.04883, 32, 0.802618, 0.639447, -0.243088, 40, 0.714734, 0.453805, 0.213979, 43, 1.45527, 0.818093, -0.675732, 44, 0.733635, 0.383457, 0.199144, 2, 2.67373, 2.25656, 0.0724872, 7, 0.696266, -0.122976, -0.121142, 16, 0.730547, -0.000634534, -0.0643793, 25, 0.778173, 0.0787026, -0.215189, 26, 2.48827, 1.70927, 1.78399, 34, 2.63017, 1.7021, 1.5751, 35, 0.757352, 0.305072, 0.292889, 37, 2.63798, 2.27676, 0.327013, 38, 0.711719, 0.343166, 0.308457, 39, 2.63977, 2.06701, 1.01509, 46, 3.1228, -0.0249243, -1.59894, 47, 0.800125, 0.138391, 0.1949, 48, 0.795663, 0.212915, 0.223422, 49, 2.50534, 2.43563, 0.165941, 50, 2.51511, 2.10638, 1.228
193589.52556898602052, 14, 0.682437, 0.11609, -0.305846, 17, 0.757875, -0.0576789, 0.182135, 18, 0.673374, 0.167756, -0.329478, 20, 0.794284, 0.0467066, 0.30457, 23, 0.745975, 0.00233359, -0.0186429, 28, 0.755854, 0.0448025, 0.346584, 36, 0.65934, 0.15527, 0.380061, 41, 0.766552, 0.0923944, 0.323958, 19, 0.752126, -0.0618053, 0.231356, 29, 0.379828, -0.0619907, -0.188793, 33, 0.721723, -0.172576, -0.112361, 5, 0.744148, -0.177403, 0.126669, 8, 0.74595, 0.305355, -0.229087, 9, 0.627564, 0.403164, -0.290693, 11, 0.733215, -0.191476, 0.174129, 12, 0.714363, -0.135282, -0.0728909, 13, 0.803593, 0.0984244, -0.168316, 15, 0.733992, 0.439309, -0.106881, 21, 0.762288, 0.173636, -0.306125, 22, 0.871315, -0.114473, 0.349188, 27, 0.431551, 0.371908, -0.154311, 30, 0.725055, 0.435026, 0.149676, 31, 0.776204, 0.362335, 0.0483129, 32, 0.448036, 0.34375, -0.12959, 40, 0.712464, 0.452554, 0.213006, 43, 0.883829, 0.486582, -0.404235, 44, 0.732741, 0.3831, 0.198603, 2, 1.14545, 0.949762, 0.03601, 7, 0.697213, -0.123051, -0.121652, 16, 0.72918, -0.000627627, -0.0646038, 25, 0.777998, 0.0786759, -0.215547, 26, 0.586665, 0.381477, 0.419942, 34, 0.648327, 0.398893, 0.388903, 35, 0.75697, 0.305141, 0.29233, 37, 0.957489, 0.807239, 0.123451, 38, 0.709128, 0.342173, 0.306968, 39, 0.807461, 0.612027, 0.313177, 46, 2.33457, -0.0232319, -1.19115, 47, 0.799835, 0.138479, 0.194407, 48, 0.794152, 0.212629, 0.222567, 49, 0.967589, 0.921322, 0.0691115, 50, 0.668458, 0.537686, 0.328178
193589.55888531901292, 14, 0.708234, 0.121498, -0.318419, 17, 0.755831, -0.0576803, 0.181239, 18, 0.695523, 0.174294, -0.341251, 20, 0.795107, 0.0465751, 0.304517, 23, 0.746898, 0.00236726, -0.0190324, 28, 0.749141, 0.0440438, 0.343166, 36, 0.612995, 0.142749, 0.35328, 41, 0.766558, 0.0921907, 0.323644, 19, 0.752326, -0.0619427, 0.230991, 29, 0.406907, -0.06505, -0.203841, 33, 0.721606, -0.172437, -0.112791, 5, 0.746168, -0.177912, 0.126381, 8, 0.745925, 0.305456, -0.229369, 9, 0.505272, 0.319309, -0.230961, 11, 0.734479, -0.191844, 0.173814, 12, 0.71556, -0.135453, -0.0735211, 13, 0.803981, 0.0984069, -0.168821, 15, 0.733796, 0.439427, -0.107102, 21, 0.762153, 0.173682, -0.306415, 22, 0.533371, -0.0766631, 0.214604, 27, 0.363622, 0.30858, -0.12776, 30, 0.723882, 0.434376, 0.149352, 31, 0.775214, 0.361832, 0.0480033, 32, 0.393128, 0.298114, -0.11213, 40, 0.710296, 0.451282, 0.212397, 43, 0.606629, 0.325702, -0.272397, 44, 0.732207, 0.382799, 0.19838, 2, 0.150506, 0.096479, 0.0121784, 7, 0.696652, -0.122862, -0.121981, 16, 0.730312, -0.000639935, -0.0652199, 25, 0.778001, 0.0787102, -0.21596, 26, 0.13017, 0.0612537, 0.0911343, 34, 0.128541, 0.0554964, 0.0765366, 35, 0.756689, 0.305024, 0.292014, 37, 0.14167, 0.091396, 0.0242279, 38, 0.70803, 0.341692, 0.306419, 39, 0.130368, 0.0722754, 0.0528697, 46, 0.94701, -0.0201154, -0.473207, 47, 0.799807, 0.138299, 0.193978, 48, 0.79423, 0.212468, 0.222254, 49, 0.106137, 0.0700799, 0.0146271, 50, 0.108938, 0.0603558, 0.0543689
193589.59220161900157, 14, 0.730771, 0.125683, -0.32901, 17, 0.758521, -0.0576897, 0.182081, 18, 0.717546, 0.180164, -0.352616, 20, 0.795069, 0.0468258, 0.304618, 28, 0.737086, 0.0434159, 0.337873, 41, 0.767154, 0.0925543, 0.323991, 19, 0.753089, -0.0617673, 0.231447, 33, 0.722169, -0.172602, -0.112402, 5, 0.747308, -0.177955, 0.126877, 8, 0.74602, 0.305253, -0.229538, 9, 0.597317, 0.382704, -0.276338, 11, 0.735723, -0.191873, 0.174458, 12, 0.718195, -0.135936, -0.0734237, 13, 0.803776, 0.0980865, -0.16868, 15, 0.733259, 0.439111, -0.107284, 21, 0.762741, 0.173475, -0.306581, 22, 0.656741, -0.090192, 0.263913, 27, 0.406567, 0.349056, -0.144757, 30, 0.722378, 0.433805, 0.148934, 31, 0.774384, 0.361519, 0.0477688, 32, 0.445586, 0.342178, -0.129063, 40, 0.708356, 0.450549, 0.21178, 43, 0.738835, 0.402499, -0.335651, 44, 0.730995, 0.382484, 0.198005, 2, 0.245981, 0.178454, 0.0147145, 7, 0.700216, -0.123485, -0.122239, 16, 0.731525, -0.000722634, -0.0651379, 25, 0.778169, 0.078457, -0.215838, 26, 0.214724, 0.120647, 0.152234, 34, 0.209816, 0.109297, 0.125644, 35, 0.754554, 0.304521, 0.291201, 37, 0.23226, 0.17097, 0.0354879, 38, 0.707052, 0.341754, 0.306074, 39, 0.213536, 0.138651, 0.085107, 46, 1.01256, -0.0204795, -0.506974, 47, 0.799441, 0.138362, 0.193937, 48, 0.793327, 0.212396, 0.222008, 49, 0.179281, 0.142323, 0.0195431, 50, 0.18239, 0.123018, 0.0905642
