time, p1id, p1x, p1y, p1z, ...
193589.62551795702893, 14, 0.751181, 0.129787, -0.338151, 17, 0.760478, -0.0578265, 0.182963, 18, 0.73053, 0.183859, -0.358801, 20, 0.795077, 0.0467884, 0.305124, 28, 0.747028, 0.044191, 0.342891, 41, 0.765513, 0.0922854, 0.323833, 19, 0.754588, -0.0618964, 0.232337, 33, 0.722049, -0.172485, -0.111843, 5, 0.748067, -0.178117, 0.127365, 8, 0.74662, 0.305477, -0.229221, 9, 0.548449, 0.349128, -0.251778, 11, 0.735563, -0.191814, 0.174777, 12, 0.720267, -0.136254, -0.0731842, 13, 0.804961, 0.098135, -0.168444, 15, 0.732942, 0.439026, -0.106749, 21, 0.763153, 0.17352, -0.306156, 22, 0.701267, -0.0952591, 0.282031, 27, 0.386574, 0.330378, -0.136373, 30, 0.721567, 0.433486, 0.149404, 31, 0.772394, 0.360554, 0.0481826, 32, 0.433051, 0.331767, -0.12454, 43, 0.655358, 0.354021, -0.295208, 44, 0.728815, 0.381369, 0.198111, 2, 0.268617, 0.197893, 0.015636, 7, 0.700029, -0.123403, -0.121678, 16, 0.733744, -0.000766589, -0.0648983, 25, 0.777912, 0.0783615, -0.215213, 26, 0.24062, 0.138787, 0.171228, 34, 0.236772, 0.12708, 0.142196, 35, 0.752991, 0.303918, 0.291291, 37, 0.252944, 0.189155, 0.0383784, 38, 0.706371, 0.341598, 0.306545, 39, 0.238334, 0.158414, 0.0949969, 46, 0.611442, -0.0195538, -0.298233, 47, 0.79932, 0.138214, 0.194405, 48, 0.792928, 0.212192, 0.222442, 49, 0.201903, 0.164653, 0.0213184, 50, 0.207426, 0.144333, 0.103145, 23, 0.749317, 0.00135279, -0.018514, 29, 3.07939, -0.381248, -1.65023, 36, 2.96158, 0.786539, 1.72465
193589.65883429101086, 17, 0.759388, -0.0579291, 0.182725, 20, 0.795426, 0.0465543, 0.305386, 28, 0.714484, 0.0411262, 0.328196, 41, 0.734834, 0.0874543, 0.311139, 19, 0.753225, -0.0619903, 0.231931, 5, 0.75049, -0.178623, 0.127617, 8, 0.746617, 0.305715, -0.228813, 9, 0.488903, 0.308208, -0.221965, 11, 0.737993, -0.192386, 0.175165, 12, 0.72002, -0.136031, -0.0730373, 13, 0.807109, 0.0985055, -0.168673, 21, 0.764296, 0.174056, -0.306233, 22, 0.666609, -0.0915228, 0.268225, 27, 0.349479, 0.295504, -0.121189, 32, 0.387073, 0.293213, -0.109189, 43, 0.580255, 0.310472, -0.258829, 2, 0.279683, 0.207407, 0.0163259, 7, 0.701366, -0.123362, -0.121779, 16, 0.736352, -0.000697177, -0.0649889, 25, 0.781487, 0.0789628, -0.215965, 26, 0.241448, 0.139136, 0.172146, 34, 0.2472, 0.133807, 0.14881, 37, 0.261981, 0.197072, 0.0398987, 39, 0.248907, 0.166752, 0.0994449, 47, 0.799637, 0.138038, 0.194719, 48, 0.791895, 0.211691, 0.222542, 49, 0.21795, 0.180551, 0.0227377, 50, 0.223361, 0.157831, 0.111316, 23, 0.75295, 0.00133757, -0.0182418, 29, 2.83548, -0.348817, -1.51499, 36, 0.202529, 0.0299442, 0.11529, 40, 0.705659, 0.454213, 0.215579
193589.69215059501585, 20, 0.796181, 0.0467897, 0.305361, 28, 0.698975, 0.0399774, 0.320848, 19, 0.753329, -0.061854, 0.23171, 5, 0.752398, -0.178833, 0.127758, 8, 0.747093, 0.305711, -0.22938, 9, 0.498383, 0.314653, -0.22694, 11, 0.739889, -0.192575, 0.175425, 12, 0.720505, -0.136127, -0.0730438, 22, 0.698495, -0.0949064, 0.280687, 27, 0.350912, 0.296757, -0.121948, 32, 0.385879, 0.292106, -0.109009, 43, 0.600193, 0.321982, -0.268714, 2, 0.298756, 0.223805, 0.0166764, 7, 0.70357, -0.123761, -0.122095, 25, 0.784284, 0.0790079, -0.21693, 34, 0.259259, 0.141744, 0.156065, 37, 0.284107, 0.216576, 0.0425118, 39, 0.267538, 0.181646, 0.106603, 47, 0.79881, 0.137862, 0.194209, 48, 0.790371, 0.211326, 0.221838, 50, 0.248264, 0.179183, 0.123575, 23, 0.753456, 0.00100686, -0.0184995, 29, 4.11588, -0.498758, -2.20656, 36, 0.287291, 0.0530278, 0.164744, 40, 0.705615, 0.454538, 0.215346, 14, 3.13536, 0.616644, -1.46082, 15, 0.728404, 0.438206, -0.106283, 18, 3.03632, 0.84561, -1.54755, 30, 0.715666, 0.433383, 0.150602, 31, 0.769844, 0.360233, 0.048474, 33, 0.728118, -0.172851, -0.111209, 35, 0.744553, 0.301909, 0.290893, 38, 0.698341, 0.341043, 0.307284, 44, 0.721504, 0.379701, 0.198905, 46, 3.13321, -0.0144608, -1.59715
193589.72546698601218, 20, 0.795072, 0.0471742, 0.304595, 28, 0.721949, 0.0425098, 0.331023, 8, 0.746317, 0.304918, -0.229883, 9, 0.490001, 0.308496, -0.223509, 12, 0.723185, -0.136657, -0.0732685, 22, 0.740389, -0.0990799, 0.2972, 27, 0.348734, 0.29454, -0.121743, 32, 0.381272, 0.288076, -0.108158, 43, 0.592163, 0.31687, -0.265595, 2, 0.310649, 0.23423, 0.0163975, 7, 0.70619, -0.12433, -0.122498, 25, 0.784015, 0.0784766, -0.217125, 34, 0.27477, 0.152456, 0.165183, 37, 0.297082, 0.228261, 0.0435653, 39, 0.282531, 0.194024, 0.111997, 47, 0.796987, 0.137716, 0.193303, 48, 0.789342, 0.211374, 0.221026, 50, 0.268355, 0.196883, 0.133109, 23, 0.750791, 0.000748398, -0.0187265, 29, 4.23267, -0.515488, -2.26884, 36, 0.3178, 0.0616605, 0.18223, 40, 0.70542, 0.455046, 0.214468, 14, 2.68103, 0.522307, -1.2498, 15, 0.726195, 0.436823, -0.107061, 18, 2.51264, 0.693755, -1.28078, 30, 0.71253, 0.431803, 0.148925, 31, 0.768273, 0.359629, 0.0473064, 33, 0.732864, -0.173889, -0.112107, 35, 0.745352, 0.302877, 0.290264, 38, 0.695928, 0.34041, 0.305239, 44, 0.718986, 0.378667, 0.197247, 46, 2.80198, -0.0173828, -1.42837, 13, 0.811052, 0.096718, -0.170363, 16, 0.739505, -0.00237349, -0.0660347, 17, 0.761677, -0.0587473, 0.18124, 21, 0.767404, 0.172565, -0.307537, 41, 3.21436, 0.464057, 1.36525
193589.75878328600083, 20, 0.794462, 0.0474667, 0.30401, 28, 0.720513, 0.0427925, 0.330076, 8, 0.745591, 0.30434, -0.23029, 9, 0.470023, 0.294476, -0.214115, 12, 0.723408, -0.136751, -0.0732465, 22, 0.751505, -0.0998964, 0.301441, 27, 0.335044, 0.281491, -0.11668, 32, 0.366218, 0.275294, -0.103651, 43, 0.578032, 0.3084, -0.259377, 2, 0.306445, 0.230695, 0.0159974, 7, 0.707791, -0.124707, -0.122741, 34, 0.278377, 0.155158, 0.167242, 37, 0.294441, 0.226063, 0.0429538, 39, 0.282503, 0.194227, 0.111769, 47, 0.795486, 0.13756, 0.192538, 48, 0.788259, 0.211288, 0.220289, 50, 0.272639, 0.200866, 0.135031, 23, 0.753565, 0.00067219, -0.0190496, 29, 5.83857, -0.708625, -3.13892, 36, 0.319262, 0.0623485, 0.182988, 40, 0.704602, 0.455108, 0.213631, 14, 2.43168, 0.470034, -1.13414, 15, 0.724106, 0.435644, -0.107514, 18, 2.10219, 0.574911, -1.0705, 30, 0.710207, 0.430813, 0.147798, 31, 0.766952, 0.359189, 0.0465872, 33, 0.735749, -0.174535, -0.112456, 35, 0.745423, 0.303426, 0.289713, 38, 0.695362, 0.3407, 0.304461, 44, 0.717362, 0.378244, 0.196246, 46, 2.68704, -0.0194595, -1.37064, 13, 0.809552, 0.096333, -0.170044, 16, 0.736319, -0.00254585, -0.0656498, 17, 0.762085, -0.0584219, 0.181448, 21, 0.767025, 0.172171, -0.30766, 41, 3.10032, 0.448752, 1.31514, 5, 0.755085, -0.178491, 0.127106, 11, 0.743593, -0.192095, 0.175172, 19, 0.755176, -0.0618989, 0.230928
193589.7920996240282, 28, 0.704129, 0.0419281, 0.322105, 9, 0.46899, 0.293421, -0.214513, 12, 0.725857, -0.13736, -0.0735153, 22, 0.733937, -0.0973731, 0.294209, 27, 0.335898, 0.282171, -0.117785, 32, 0.363187, 0.272563, -0.103384, 43, 0.581142, 0.309791, -0.261897, 2, 0.306128, 0.230406, 0.015492, 34, 0.275336, 0.153241, 0.165104, 37, 0.293053, 0.224843, 0.0423224, 39, 0.280401, 0.192608, 0.110587, 50, 0.272598, 0.200972, 0.134651, 29, 11.7825, -1.42287, -6.3593, 36, 0.310355, 0.0600512, 0.177631, 40, 0.704168, 0.455467, 0.212418, 14, 4.68737, 0.925702, -2.21051, 15, 0.722656, 0.434707, -0.108554, 18, 4.47451, 1.25039, -2.30878, 30, 0.707327, 0.429392, 0.14612, 31, 0.765849, 0.358813, 0.0454862, 33, 0.735449, -0.174771, -0.112322, 35, 0.743967, 0.303374, 0.288292, 38, 0.69418, 0.340772, 0.303101, 44, 0.716682, 0.378358, 0.195118, 46, 4.67569, -0.0232949, -2.40404, 13, 0.808368, 0.0958126, -0.170265, 16, 0.737629, -0.00272821, -0.0659841, 17, 0.764844, -0.0582325, 0.182027, 21, 0.765699, 0.171208, -0.307762, 41, 3.29724, 0.482216, 1.39641, 5, 0.756178, -0.178581, 0.127519, 11, 0.742381, -0.191577, 0.175137, 19, 0.756904, -0.0616409, 0.231438, 25, 0.776036, 0.0748652, -0.214481
193589.82556598601514, 28, 0.689041, 0.0408414, 0.315619, 9, 0.472706, 0.295735, -0.216353, 12, 0.727206, -0.137642, -0.0731029, 22, 0.727082, -0.0963895, 0.291978, 27, 0.336489, 0.28257, -0.118079, 32, 0.361563, 0.271021, -0.102876, 43, 0.675801, 0.365381, -0.307838, 2, 0.303334, 0.227909, 0.0154326, 34, 0.271178, 0.150516, 0.162722, 37, 0.288705, 0.220927, 0.0418077, 39, 0.275457, 0.188631, 0.108735, 50, 0.269304, 0.198199, 0.133105, 29, 18.1431, -2.18567, -9.7867, 36, 0.305104, 0.058674, 0.174833, 40, 0.703282, 0.455337, 0.212299, 14, 5.42835, 1.07455, -2.56125, 15, 0.721623, 0.43401, -0.108418, 18, 5.26946, 1.4757, -2.72118, 30, 0.705977, 0.428839, 0.145915, 31, 0.765835, 0.358945, 0.0455604, 33, 0.735462, -0.174866, -0.111752, 35, 0.742596, 0.303189, 0.288047, 38, 0.692481, 0.340322, 0.302631, 44, 0.717169, 0.37899, 0.195429, 46, 5.41424, -0.0252992, -2.78372, 13, 0.806869, 0.0954982, -0.169569, 16, 0.73876, -0.00277147, -0.0656982, 17, 0.76647, -0.0581582, 0.182927, 21, 0.765853, 0.170958, -0.307507, 41, 2.7725, 0.403429, 1.17549, 5, 0.75545, -0.178324, 0.127982, 11, 0.741857, -0.191324, 0.175621, 19, 0.756823, -0.0614147, 0.231951, 25, 0.777679, 0.07526, -0.214774, 7, 0.710039, -0.125449, -0.121774, 8, 0.744671, 0.302448, -0.23053, 20, 0.79307, 0.0475598, 0.303638, 47, 0.793479, 0.136811, 0.191957, 48, 0.78751, 0.211337, 0.220232
193589.85888229002012, 28, 0.695518, 0.041253, 0.319799, 9, 0.483565, 0.303349, -0.220658, 12, 0.727694, -0.13762, -0.0721676, 22, 0.746634, -0.0987583, 0.300948, 27, 0.341052, 0.287, -0.119107, 32, 0.367372, 0.276067, -0.103976, 43, 0.677916, 0.366586, -0.307317, 2, 0.309054, 0.233104, 0.0161871, 34, 0.276209, 0.154189, 0.166483, 37, 0.293983, 0.225873, 0.0430557, 39, 0.280821, 0.193278, 0.111451, 50, 0.275475, 0.20389, 0.136833, 29, 22.6938, -2.72833, -12.2066, 36, 0.31499, 0.0615788, 0.181285, 40, 0.702884, 0.455109, 0.213617, 14, 5.07582, 1.00229, -2.38437, 15, 0.723098, 0.434844, -0.107249, 18, 4.67509, 1.30525, -2.40281, 30, 0.70555, 0.428543, 0.14718, 31, 0.766606, 0.359254, 0.046935, 33, 0.741054, -0.175968, -0.111739, 35, 0.741503, 0.302624, 0.28903, 38, 0.693556, 0.340898, 0.304516, 44, 0.717951, 0.379399, 0.197006, 46, 5.59191, -0.0255479, -2.86609, 13, 0.808288, 0.0957095, -0.168597, 16, 0.738189, -0.00278986, -0.0645816, 17, 0.764243, -0.0582265, 0.183512, 21, 0.766509, 0.171183, -0.306314, 41, 3.28271, 0.480446, 1.39776, 5, 0.755685, -0.178483, 0.12898, 11, 0.741146, -0.191295, 0.176404, 19, 0.75576, -0.0615518, 0.232729, 25, 0.781378, 0.0758786, -0.214645, 7, 0.710876, -0.125406, -0.120965, 8, 0.745575, 0.30294, -0.229542, 20, 0.792817, 0.0474913, 0.304784, 47, 0.793957, 0.136873, 0.193301, 48, 0.787344, 0.21129, 0.221472
193589.89219865202904, 28, 0.700411, 0.0412659, 0.323435, 9, 0.4666, 0.291858, -0.210699, 22, 0.763776, -0.101212, 0.309031, 27, 0.327668, 0.274469, -0.112554, 32, 0.352683, 0.263847, -0.0980156, 2, 0.302398, 0.22766, 0.0169204, 34, 0.282062, 0.158687, 0.171053, 37, 0.290094, 0.22281, 0.0434409, 39, 0.281832, 0.194606, 0.112723, 50, 0.280054, 0.208428, 0.140067, 36, 0.324768, 0.0646194, 0.187862, 14, 3.16121, 0.614071, -1.47028, 18, 2.46536, 0.675141, -1.25083, 31, 0.766692, 0.359203, 0.0487295, 33, 0.738686, -0.175191, -0.110527, 35, 0.740571, 0.301909, 0.290487, 46, 4.94275, -0.0248805, -2.52176, 13, 0.808264, 0.095891, -0.167132, 16, 0.73816, -0.0026839, -0.0634662, 17, 0.760732, -0.0583974, 0.183765, 21, 0.76683, 0.171668, -0.304713, 41, 2.35109, 0.3339, 1.00545, 5, 0.754835, -0.178537, 0.129645, 11, 0.742733, -0.192004, 0.177582, 19, 0.755266, -0.0619406, 0.233693, 25, 0.784452, 0.0765998, -0.214182, 7, 0.71046, -0.125051, -0.120046, 8, 0.745851, 0.303419, -0.227919, 20, 0.793272, 0.0469768, 0.30633, 47, 0.79535, 0.136803, 0.195086, 48, 0.787405, 0.210996, 0.223108
193589.92551492401981, 28, 0.728272, 0.0435016, 0.336502, 9, 0.442376, 0.275084, -0.198299, 22, 0.782233, -0.103526, 0.316483, 27, 0.314171, 0.261637, -0.106789, 32, 0.33422, 0.248162, -0.0916631, 2, 0.298573, 0.224482, 0.0170911, 34, 0.306965, 0.176098, 0.186998, 37, 0.287292, 0.220465, 0.0433465, 39, 0.291752, 0.203067, 0.116991, 50, 0.298516, 0.225051, 0.149803, 36, 0.375169, 0.0788531, 0.218049, 14, 1.61847, 0.302083, -0.742086, 18, 1.12001, 0.291919, -0.555635, 31, 0.766637, 0.359101, 0.0490704, 33, 0.737592, -0.174849, -0.110377, 35, 0.738703, 0.300875, 0.290104, 46, 3.67146, -0.0239153, -1.86756, 13, 0.809823, 0.0961184, -0.167305, 16, 0.737245, -0.00273394, -0.0632876, 17, 0.762206, -0.0586643, 0.184099, 21, 0.767808, 0.172069, -0.304836, 41, 0.709343, 0.0835669, 0.302188, 5, 0.755041, -0.17863, 0.129538, 11, 0.743659, -0.192281, 0.177648, 19, 0.755725, -0.0621537, 0.233787, 25, 0.784182, 0.0766318, -0.213947, 7, 0.711152, -0.125045, -0.1202, 8, 0.744769, 0.303082, -0.227279, 20, 0.793094, 0.0466619, 0.306299, 47, 0.795548, 0.136552, 0.195253, 48, 0.787546, 0.210768, 0.223359, 12, 0.729834, -0.137487, -0.0708346, 15, 0.721035, 0.435332, -0.10473, 29, 3.09493, -0.380683, -1.63606, 30, 2.89966, 1.88823, 0.606169, 38, 0.688283, 0.339451, 0.306092, 40, 2.7976, 1.94076, 0.863173, 43, 2.80191, 1.63721, -1.33312, 44, 0.714455, 0.378484, 0.199349
193589.95883128602873, 28, 0.740251, 0.0444254, 0.342371, 9, 0.39386, 0.241038, -0.173906, 27, 0.291583, 0.239864, -0.0975069, 32, 0.307285, 0.225041, -0.0826636, 2, 0.28745, 0.214786, 0.0169487, 34, 0.320228, 0.185512, 0.195653, 37, 0.279318, 0.213401, 0.0424878, 39, 0.292892, 0.204259, 0.117673, 50, 0.311273, 0.23667, 0.156598, 36, 0.423479, 0.0924795, 0.247087, 14, 0.532187, 0.0821354, -0.228731, 18, 0.441541, 0.0982544, -0.204503, 33, 0.738082, -0.174809, -0.110318, 13, 0.810495, 0.0962405, -0.167168, 16, 0.737252, -0.00273427, -0.0630966, 17, 0.760911, -0.0586833, 0.183917, 21, 0.768151, 0.172294, -0.304632, 41, 0.371524, 0.0321627, 0.157438, 5, 0.757172, -0.179071, 0.129915, 19, 0.756411, -0.0622752, 0.234117, 25, 0.786122, 0.0769552, -0.214257, 7, 0.712018, -0.125052, -0.12022, 8, 0.743577, 0.302765, -0.226612, 20, 0.793429, 0.0465624, 0.306664, 47, 0.794962, 0.136328, 0.195388, 48, 0.786845, 0.210511, 0.223536, 12, 0.731044, -0.137495, -0.0709399, 15, 0.72165, 0.436318, -0.104728, 29, 1.7035, -0.216308, -0.889422, 30, 0.625996, 0.377726, 0.134342, 38, 0.687757, 0.339703, 0.306294, 40, 0.470362, 0.293438, 0.146454, 43, 0.645879, 0.349555, -0.28972, 44, 0.712376, 0.377759, 0.199252
193589.99214762402698, 28, 0.7599, 0.0459553, 0.351512, 9, 0.365957, 0.221357, -0.159952, 27, 0.289725, 0.238126, -0.0967016, 32, 0.299422, 0.218273, -0.0800564, 2, 0.288618, 0.215887, 0.0170104, 34, 0.333472, 0.194709, 0.204138, 37, 0.274387, 0.208903, 0.0418618, 39, 0.301796, 0.211748, 0.121355, 50, 0.328864, 0.252429, 0.165749, 36, 0.472939, 0.106215, 0.276673, 14, 0.528756, 0.0816118, -0.227145, 18, 0.477381, 0.108698, -0.22305, 33, 0.739214, -0.174919, -0.110613, 13, 0.811689, 0.0964024, -0.167395, 16, 0.740066, -0.00273392, -0.0634339, 17, 0.762694, -0.0589123, 0.184164, 21, 0.767995, 0.172361, -0.30447, 41, 0.512727, 0.0535235, 0.217999, 5, 0.759649, -0.179605, 0.130033, 19, 0.755187, -0.0623495, 0.233519, 25, 0.787341, 0.0771341, -0.214596, 7, 0.712422, -0.125018, -0.120384, 8, 0.743584, 0.302968, -0.226587, 20, 0.793908, 0.0463934, 0.306763, 47, 0.795027, 0.136137, 0.195415, 48, 0.7857, 0.210031, 0.223315, 12, 0.732371, -0.13765, -0.0712752, 15, 0.719198, 0.435213, -0.104262, 29, 0.685467, -0.0971246, -0.342905, 30, 0.271212, 0.140878, 0.0602428, 38, 0.685445, 0.338805, 0.305732, 40, 0.256241, 0.141055, 0.080103, 43, 0.274532, 0.126654, -0.109616, 44, 0.710534, 0.377028, 0.199092, 11, 0.749968, -0.192588, 0.17745, 22, 3.2571, -0.371411, 1.31808, 31, 0.760249, 0.357888, 0.0492161, 35, 0.735067, 0.301308, 0.290821, 46, 3.14022, -0.0120631, -1.59522
193590.02546395201352, 28, 0.809989, 0.0503437, 0.374055, 9, 0.361485, 0.218086, -0.158213, 27, 0.305685, 0.253698, -0.103569, 32, 0.307719, 0.225426, -0.0832171, 2, 0.299511, 0.225579, 0.0168972, 34, 0.351866, 0.207404, 0.215309, 37, 0.284849, 0.218453, 0.042814, 39, 0.317477, 0.224803, 0.127283, 50, 0.354614, 0.275434, 0.178558, 36, 0.514633, 0.117786, 0.301006, 14, 0.581899, 0.092337, -0.252802, 18, 0.521181, 0.121161, -0.246206, 33, 0.742191, -0.175529, -0.111681, 13, 0.812146, 0.0962919, -0.168155, 16, 0.741091, -0.00287675, -0.0641896, 17, 0.764259, -0.0590473, 0.183714, 21, 0.768192, 0.172301, -0.305225, 41, 0.580627, 0.0636628, 0.246479, 19, 0.756779, -0.062461, 0.233155, 25, 0.786751, 0.0768905, -0.21507, 7, 0.714446, -0.125353, -0.12134, 8, 0.743259, 0.302846, -0.227253, 20, 0.794267, 0.0463559, 0.306036, 47, 0.795683, 0.136108, 0.194812, 48, 0.78525, 0.209785, 0.222467, 12, 0.733986, -0.137935, -0.0720918, 15, 0.716301, 0.433675, -0.104569, 29, 0.685377, -0.0970069, -0.343371, 30, 0.358322, 0.198962, 0.0780271, 38, 0.684265, 0.338431, 0.304736, 40, 0.324748, 0.189737, 0.100919, 43, 0.362925, 0.179693, -0.152998, 44, 0.708587, 0.376123, 0.198029, 11, 0.751279, -0.192845, 0.176817, 22, 3.3187, -0.378116, 1.34139, 31, 0.760125, 0.357688, 0.0485107, 35, 0.735468, 0.301416, 0.290408, 46, 2.37472, -0.014363, -1.20225
