time, p1id, p1x, p1y, p1z, ...
193590.05878028602456, 28, 0.817868, 0.0510264, 0.378127, 9, 0.356931, 0.214861, -0.155872, 27, 0.311313, 0.259309, -0.105799, 32, 0.305989, 0.223973, -0.0826304, 2, 0.291579, 0.218491, 0.0166569, 34, 0.347612, 0.204538, 0.212739, 39, 0.314127, 0.222089, 0.125982, 50, 0.359591, 0.280091, 0.181267, 36, 0.522977, 0.120199, 0.306272, 14, 0.600804, 0.0962167, -0.261482, 18, 0.542192, 0.127222, -0.256828, 13, 0.812709, 0.0962745, -0.167965, 16, 0.742326, -0.00294663, -0.0640915, 17, 0.764578, -0.059125, 0.183944, 21, 0.76767, 0.172134, -0.304639, 41, 0.600375, 0.0666999, 0.25518, 19, 0.757541, -0.0625426, 0.233556, 25, 0.787914, 0.0769663, -0.215095, 7, 0.716293, -0.125566, -0.121435, 8, 0.740913, 0.301866, -0.22624, 20, 0.794063, 0.0463049, 0.306263, 47, 0.794879, 0.135879, 0.194929, 48, 0.782821, 0.209076, 0.222173, 12, 0.736956, -0.138374, -0.0722335, 29, 0.779347, -0.107622, -0.393356, 30, 0.357517, 0.198553, 0.0779044, 40, 0.324821, 0.189938, 0.100985, 43, 0.371994, 0.185188, -0.157348, 11, 0.751843, -0.192913, 0.177018, 22, 1.86217, -0.220206, 0.752551, 31, 0.758419, 0.357098, 0.0487534, 35, 0.732683, 0.300516, 0.289922, 46, 1.50943, -0.0166747, -0.753942, 5, 0.765195, -0.17951, 0.128636
193590.0920966520207, 28, 0.832184, 0.0526371, 0.384002, 9, 0.364996, 0.220598, -0.160645, 27, 0.316123, 0.264087, -0.108431, 32, 0.313874, 0.230968, -0.0858988, 2, 0.295321, 0.221984, 0.0161555, 34, 0.348064, 0.205006, 0.212379, 39, 0.317874, 0.225395, 0.126902, 50, 0.351263, 0.272639, 0.176204, 36, 0.525512, 0.121161, 0.307103, 14, 0.639356, 0.103776, -0.280404, 18, 0.5755, 0.13652, -0.27477, 21, 0.767446, 0.171757, -0.305388, 41, 0.623596, 0.0704419, 0.264439, 25, 0.788548, 0.0767275, -0.216024, 7, 0.717882, -0.125953, -0.122221, 8, 0.739874, 0.301288, -0.226933, 20, 0.794719, 0.0465666, 0.305692, 47, 0.794982, 0.135951, 0.194124, 48, 0.7822, 0.209027, 0.221166, 12, 0.737747, -0.138602, -0.0728612, 29, 0.877022, -0.119266, -0.446285, 30, 0.36536, 0.203888, 0.0789241, 40, 0.329468, 0.193367, 0.101828, 43, 0.395284, 0.199087, -0.16937, 11, 0.753032, -0.192941, 0.176668, 22, 1.93246, -0.227067, 0.780175, 31, 0.757419, 0.356748, 0.0476726, 35, 0.731318, 0.300381, 0.288624, 46, 1.34031, -0.0179423, -0.66763, 5, 0.765523, -0.179557, 0.127993, 15, 2.90991, 1.91418, -0.476532, 33, 0.746702, -0.17556, -0.112348, 38, 0.678574, 0.339161, 0.303896, 44, 0.703711, 0.376198, 0.197457
193590.12541298600263, 9, 0.348096, 0.208188, -0.153193, 27, 0.312687, 0.260632, -0.108145, 32, 0.310236, 0.227666, -0.0857291, 2, 0.302515, 0.228635, 0.0153805, 39, 0.340672, 0.245088, 0.135208, 50, 0.366196, 0.286552, 0.182802, 14, 0.600768, 0.0954454, -0.263341, 18, 0.544635, 0.127196, -0.259978, 29, 0.692122, -0.0983722, -0.347891, 30, 0.379055, 0.213134, 0.0807208, 40, 0.348698, 0.207238, 0.106791, 43, 0.377701, 0.188239, -0.161913, 22, 8.49624, -0.929663, 3.42775, 31, 0.755424, 0.355907, 0.045661, 35, 0.731739, 0.301037, 0.286919, 46, 0.373044, -0.0211068, -0.167125, 5, 0.766314, -0.179414, 0.126863, 15, 1.3, 0.830313, -0.20935, 33, 0.796854, -0.186587, -0.122286, 38, 0.678402, 0.339014, 0.30116, 44, 0.702047, 0.375229, 0.1946, 13, 0.811738, 0.0943694, -0.171572, 16, 0.742601, -0.00487116, -0.0675696, 17, 0.773297, -0.0597343, 0.18075, 19, 0.761216, -0.0623456, 0.229201
193590.15872931902413, 9, 0.334729, 0.198375, -0.146359, 32, 0.314761, 0.231727, -0.0873154, 39, 0.356516, 0.258698, 0.141695, 14, 0.588803, 0.0928876, -0.257448, 18, 0.536885, 0.124853, -0.255771, 29, 0.625767, -0.0906265, -0.311811, 30, 0.390132, 0.220537, 0.0830219, 40, 0.359785, 0.215162, 0.110214, 43, 0.371853, 0.184621, -0.159014, 22, 18.8916, -2.04097, 7.62497, 31, 0.754973, 0.35576, 0.045683, 35, 0.732198, 0.30129, 0.287117, 46, 0.391698, -0.0212201, -0.176793, 5, 0.767587, -0.179632, 0.127054, 15, 0.364444, 0.199485, -0.0474755, 33, 0.816706, -0.190863, -0.125481, 38, 0.677684, 0.338443, 0.300604, 44, 0.702698, 0.375608, 0.194794, 13, 0.811173, 0.0942796, -0.17082, 16, 0.743816, -0.00490196, -0.0671032, 17, 0.772639, -0.0596179, 0.180931, 19, 0.762863, -0.062338, 0.230123, 7, 0.722071, -0.126884, -0.124091, 8, 0.737474, 0.301459, -0.230072, 11, 0.756743, -0.192385, 0.174767, 12, 0.741195, -0.139318, -0.0744579, 20, 0.796557, 0.0469224, 0.302293, 21, 0.765765, 0.170834, -0.307654, 25, 0.785276, 0.0750172, -0.217126, 28, 3.19936, 0.277523, 1.47902, 34, 2.54857, 1.80159, 1.6272, 36, 2.94676, 0.827294, 1.75937, 41, 3.22117, 0.480221, 1.3728, 47, 0.794745, 0.135207, 0.191259, 48, 0.782495, 0.208927, 0.218576
193590.19219562402577, 9, 0.350342, 0.209741, -0.153731, 39, 0.373684, 0.273486, 0.149458, 14, 0.60649, 0.0965462, -0.264855, 18, 0.561202, 0.131948, -0.267499, 29, 0.658133, -0.0941419, -0.328282, 30, 0.4118, 0.235138, 0.0882581, 40, 0.375059, 0.226128, 0.115617, 43, 0.396834, 0.199827, -0.17062, 22, 27.7695, -2.99995, 11.2414, 31, 0.755004, 0.35571, 0.0468015, 35, 0.732785, 0.30145, 0.288464, 46, 0.478344, -0.0209389, -0.221045, 5, 0.768756, -0.179987, 0.127919, 15, 0.489943, 0.284175, -0.0684237, 33, 0.81716, -0.190846, -0.124559, 38, 0.67808, 0.338522, 0.301912, 44, 0.701576, 0.374841, 0.195686, 13, 0.810935, 0.0941686, -0.169328, 16, 0.745069, -0.00499915, -0.0661051, 17, 0.773453, -0.0598963, 0.182085, 19, 0.765424, -0.0627387, 0.231887, 7, 0.723086, -0.126977, -0.123263, 8, 0.736445, 0.300844, -0.228182, 11, 0.757861, -0.192866, 0.175837, 12, 0.742696, -0.139573, -0.0736951, 20, 0.796925, 0.0465986, 0.303684, 21, 0.765385, 0.170643, -0.305888, 25, 0.78532, 0.0749023, -0.21571, 28, 3.01455, 0.258616, 1.39916, 34, 2.20399, 1.55336, 1.41259, 36, 2.83963, 0.795949, 1.70269, 41, 3.17677, 0.472015, 1.36021, 47, 0.795322, 0.135024, 0.192661, 48, 0.783007, 0.208802, 0.220062
193590.22551198600559, 39, 0.388008, 0.285937, 0.156415, 14, 0.617597, 0.0989303, -0.268561, 18, 0.579653, 0.13742, -0.275576, 29, 0.691287, -0.0975342, -0.344579, 30, 0.430247, 0.24766, 0.0931983, 40, 0.389386, 0.236535, 0.121088, 31, 0.755214, 0.355731, 0.0485141, 35, 0.730625, 0.300268, 0.289292, 46, 0.520036, -0.0205315, -0.241384, 15, 0.427127, 0.241558, -0.0565284, 33, 0.775999, -0.181774, -0.116082, 38, 0.677273, 0.337988, 0.303267, 44, 0.701522, 0.374753, 0.197442, 13, 0.812316, 0.0943024, -0.167815, 16, 0.747379, -0.00508521, -0.0648385, 17, 0.772446, -0.0601522, 0.183201, 19, 0.76468, -0.0630402, 0.233014, 7, 0.723837, -0.12699, -0.122039, 8, 0.736003, 0.300544, -0.2262, 11, 0.758945, -0.193306, 0.177168, 12, 0.742589, -0.1395, -0.0723894, 20, 0.797658, 0.0462492, 0.305445, 21, 0.766299, 0.170853, -0.304334, 25, 0.786859, 0.0750538, -0.214426, 28, 4.83187, 0.427906, 2.25814, 34, 1.16288, 0.797102, 0.742325, 36, 4.23067, 1.20137, 2.55511, 41, 4.40264, 0.663072, 1.89721, 47, 0.795671, 0.134773, 0.194333, 48, 0.783804, 0.208783, 0.221969, 32, 2.53383, 2.27694, -0.853572
193590.25882831902709, 39, 0.392567, 0.289686, 0.158346, 14, 0.626283, 0.100819, -0.272654, 18, 0.598451, 0.143064, -0.28535, 29, 0.708594, -0.0992848, -0.354002, 30, 0.445799, 0.258174, 0.0965778, 40, 0.398059, 0.242732, 0.123881, 31, 0.755129, 0.355624, 0.0485472, 35, 0.729882, 0.299665, 0.288891, 46, 0.570854, -0.0201995, -0.267683, 15, 0.422719, 0.23859, -0.0556226, 33, 0.776301, -0.181738, -0.11629, 38, 0.677502, 0.337951, 0.303352, 44, 0.701586, 0.374696, 0.197572, 13, 0.813034, 0.0943384, -0.167937, 16, 0.747824, -0.00522111, -0.0649302, 17, 0.772068, -0.060299, 0.182735, 19, 0.765502, -0.0632493, 0.232866, 7, 0.724722, -0.127089, -0.122307, 8, 0.735711, 0.300512, -0.226056, 11, 0.76148, -0.193867, 0.177233, 12, 0.74126, -0.139258, -0.0723923, 20, 0.798791, 0.0460386, 0.305439, 21, 0.765975, 0.17083, -0.304197, 25, 0.788065, 0.0751217, -0.214779, 28, 5.60011, 0.497876, 2.61592, 34, 0.205258, 0.0984471, 0.118218, 36, 5.30209, 1.51255, 3.20517, 41, 4.49542, 0.675871, 1.9357, 47, 0.796503, 0.1346, 0.194339, 48, 0.785361, 0.208936, 0.222269, 32, 0.479792, 0.384014, -0.141449, 5, 0.773232, -0.180453, 0.128012, 9, 2.61902, 1.91498, -1.35106, 22, 3.27224, -0.373856, 1.31018, 43, 2.76909, 1.68163, -1.37041, 51, 2.91748, -1.96582, -0.43283, 52, 0.83181, 0.0464572, 0.0429883, 53, 0.81217, 0.183337, -0.0512806, 54, 0.782994, 0.31128, 0.0269266, 55, 0.807892, 0.18495, -0.10288, 56, 0.781285, 0.311096, 0.0785573, 57, 0.759568, -0.00470722, -0.0178602, 58, 2.95516, -1.95904, -0.0620487, 59, 0.802395, 0.181769, 0.162047, 60, 0.84507, 0.0924094, 0.0945631, 61, 0.82764, 0.137659, -0.085202, 62, 2.98535, -0.96149, 1.65419, 63, 0.730048, 0.383408, -0.109854, 64, 0.73472, -0.097694, -0.0472424, 65, 2.87636, -1.9661, 0.667784
193590.29214462902746, 39, 0.414404, 0.308406, 0.165725, 14, 0.62245, 0.0996652, -0.272696, 18, 0.590534, 0.140458, -0.283105, 29, 0.655083, -0.0936141, -0.326765, 30, 0.488391, 0.287117, 0.103902, 40, 0.437049, 0.271026, 0.13456, 15, 0.485247, 0.280903, -0.0678686, 33, 0.814447, -0.190231, -0.124729, 44, 0.701947, 0.374756, 0.195121, 13, 0.810992, 0.093751, -0.169634, 16, 0.747188, -0.00544522, -0.0666887, 7, 0.725868, -0.127456, -0.124125, 8, 0.734106, 0.299695, -0.227999, 11, 0.763118, -0.19364, 0.175549, 12, 0.743355, -0.139695, -0.0742958, 21, 0.764001, 0.170015, -0.305817, 25, 0.787125, 0.0746317, -0.216656, 34, 0.263097, 0.140252, 0.15461, 32, 0.338692, 0.253538, -0.0930287, 5, 0.774757, -0.180363, 0.126189, 9, 0.277327, 0.155571, -0.112718, 22, 0.905894, -0.114864, 0.355695, 43, 0.285799, 0.131058, -0.111826, 51, 0.36308, -0.237671, -0.0377714, 52, 0.831343, 0.0462543, 0.0407182, 53, 0.813836, 0.183481, -0.0537948, 54, 0.782153, 0.310455, 0.0243883, 55, 0.808755, 0.184825, -0.105307, 56, 0.781821, 0.310864, 0.0759897, 57, 0.76001, -0.00489967, -0.0197628, 58, 0.537314, -0.349908, -0.00133593, 59, 0.803182, 0.181725, 0.159457, 60, 0.846729, 0.0924729, 0.0923126, 61, 0.829165, 0.137634, -0.087722, 62, 0.911571, -0.297467, 0.49294, 63, 0.728191, 0.381927, -0.111934, 64, 0.738388, -0.0982346, -0.0492671, 65, 0.577436, -0.387317, 0.134604
193590.32546098600142, 39, 0.413635, 0.307577, 0.165958, 14, 0.635015, 0.102367, -0.278016, 30, 0.544338, 0.325515, 0.116224, 40, 0.486233, 0.307127, 0.150523, 33, 0.82792, -0.193056, -0.126523, 44, 0.700661, 0.373851, 0.195495, 13, 0.811262, 0.0937754, -0.168841, 16, 0.747432, -0.00551765, -0.0660071, 7, 0.725258, -0.127296, -0.123342, 8, 0.732886, 0.299226, -0.226817, 12, 0.745932, -0.140077, -0.0740112, 21, 0.763679, 0.170048, -0.304878, 25, 0.787813, 0.0747137, -0.216053, 34, 0.293871, 0.162396, 0.174786, 32, 0.432663, 0.340638, -0.12569, 5, 0.77891, -0.181142, 0.127307, 9, 0.394083, 0.24359, -0.174613, 22, 0.490237, -0.0693285, 0.190927, 43, 0.417149, 0.213354, -0.178585, 51, 0.634589, -0.420835, -0.0802582, 52, 0.833465, 0.0463388, 0.041634, 53, 0.813936, 0.183444, -0.0528915, 54, 0.782901, 0.310609, 0.0252516, 55, 0.809662, 0.185051, -0.104525, 56, 0.781943, 0.310718, 0.0767949, 57, 0.761313, -0.0049192, -0.0190245, 58, 0.873163, -0.572597, -0.0107617, 59, 0.804463, 0.181818, 0.1604, 60, 0.847844, 0.0924715, 0.0932262, 61, 0.8281, 0.137347, -0.0866766, 63, 0.727448, 0.381559, -0.110976, 64, 0.738873, -0.0982663, -0.0485643, 17, 0.777546, -0.0603058, 0.180992, 19, 0.772515, -0.0629529, 0.231336, 20, 0.805605, 0.0467056, 0.303572, 28, 3.21576, 0.272731, 1.46839, 31, 0.752572, 0.354512, 0.0457577, 35, 0.735318, 0.30114, 0.286259, 36, 2.96323, 0.827388, 1.75218, 38, 0.680921, 0.339241, 0.30064, 41, 3.23722, 0.475478, 1.36258, 46, 3.12578, -0.0294377, -1.64593, 47, 0.802313, 0.135094, 0.192783, 48, 0.788238, 0.208985, 0.219775
193590.35877731902292, 14, 0.681527, 0.112059, -0.301471, 30, 0.598193, 0.362555, 0.126989, 40, 0.531631, 0.340504, 0.164292, 33, 0.828104, -0.193083, -0.127295, 44, 0.699657, 0.373158, 0.194471, 13, 0.811278, 0.0937187, -0.169529, 7, 0.725707, -0.127387, -0.124023, 8, 0.732529, 0.299237, -0.227514, 12, 0.747711, -0.140376, -0.0748606, 21, 0.763475, 0.170036, -0.305624, 25, 0.786319, 0.074443, -0.216314, 34, 0.316915, 0.178903, 0.189262, 32, 0.512651, 0.415165, -0.154482, 5, 0.782088, -0.181612, 0.126957, 9, 0.460807, 0.294209, -0.210826, 22, 0.606588, -0.0819019, 0.236132, 43, 0.497426, 0.263876, -0.220212, 51, 0.71855, -0.477092, -0.0941728, 52, 0.83574, 0.046482, 0.0409751, 53, 0.812516, 0.183, -0.0534738, 54, 0.784056, 0.31108, 0.0245567, 55, 0.81007, 0.185133, -0.105286, 56, 0.782438, 0.310849, 0.0760906, 57, 0.763009, -0.00497803, -0.0197253, 58, 0.92894, -0.609096, -0.013406, 59, 0.806663, 0.182267, 0.159998, 60, 0.848727, 0.092493, 0.0925276, 61, 0.828235, 0.137317, -0.0874121, 63, 0.726661, 0.381214, -0.11154, 64, 0.740527, -0.0984313, -0.0493076, 17, 0.782211, -0.0606501, 0.181185, 19, 0.776049, -0.0632241, 0.231567, 20, 0.807587, 0.0467647, 0.303466, 28, 2.13169, 0.171792, 0.968879, 31, 0.753605, 0.354919, 0.0452504, 35, 0.736058, 0.301396, 0.285937, 36, 3.1682, 0.886193, 1.87059, 38, 0.682095, 0.339879, 0.300606, 41, 2.28427, 0.326778, 0.957426, 46, 0.884836, -0.0227011, -0.437753, 47, 0.803026, 0.134976, 0.192216, 48, 0.789019, 0.20892, 0.21933, 11, 0.771762, -0.194447, 0.176057, 15, 2.89762, 1.93994, -0.520406, 29, 3.073, -0.384818, -1.70411, 65, 2.88496, -1.96978, 0.644282
193590.39209362401743, 14, 0.720373, 0.120047, -0.320071, 30, 0.63766, 0.389871, 0.135526, 40, 0.578863, 0.375485, 0.179358, 33, 0.827973, -0.193012, -0.126813, 44, 0.698111, 0.372276, 0.194362, 13, 0.811953, 0.093695, -0.169152, 7, 0.726867, -0.127576, -0.123776, 8, 0.732575, 0.2992, -0.227124, 12, 0.749545, -0.140677, -0.0746558, 21, 0.763789, 0.169991, -0.305248, 25, 0.78628, 0.0742953, -0.215773, 34, 0.35221, 0.204541, 0.212236, 32, 0.560411, 0.45963, -0.171151, 5, 0.784114, -0.181951, 0.127553, 9, 0.509402, 0.330945, -0.236627, 22, 0.615616, -0.0827917, 0.239839, 43, 0.543991, 0.293071, -0.243819, 52, 0.83689, 0.0464812, 0.0414494, 53, 0.812596, 0.18286, -0.0530107, 54, 0.784269, 0.311063, 0.0249869, 55, 0.809893, 0.184953, -0.10476, 56, 0.783387, 0.311191, 0.0765797, 57, 0.764353, -0.00511325, -0.0193447, 59, 0.807836, 0.182446, 0.16057, 60, 0.849268, 0.0924364, 0.0929757, 61, 0.828983, 0.137332, -0.0870288, 63, 0.727419, 0.381643, -0.111261, 64, 0.741753, -0.0986192, -0.0489919, 17, 0.785018, -0.0608761, 0.181997, 19, 0.777943, -0.0634193, 0.232293, 20, 0.80743, 0.0466878, 0.303688, 28, 0.589403, 0.0306401, 0.264747, 31, 0.754126, 0.355135, 0.0457162, 35, 0.734552, 0.30073, 0.285826, 36, 1.85334, 0.504865, 1.09034, 38, 0.683058, 0.340542, 0.301614, 41, 0.562409, 0.0606018, 0.233755, 46, 0.679323, -0.0219293, -0.325674, 47, 0.804041, 0.135034, 0.192768, 48, 0.790058, 0.209079, 0.219975, 11, 0.773837, -0.194705, 0.176479, 15, 0.607959, 0.366153, -0.0876987, 29, 0.466083, -0.0689789, -0.219337, 65, 1.27457, -0.861012, 0.287564, 16, 0.750653, -0.00640573, -0.0663159
193590.42540992400609, 14, 0.732019, 0.122081, -0.325648, 30, 0.679014, 0.418639, 0.143835, 40, 0.619865, 0.406048, 0.19188, 33, 0.838325, -0.195429, -0.128311, 44, 0.697467, 0.372075, 0.193965, 13, 0.812729, 0.0935316, -0.16909, 7, 0.727749, -0.127842, -0.123529, 8, 0.731546, 0.29849, -0.226834, 12, 0.750742, -0.140965, -0.0744225, 21, 0.764191, 0.169745, -0.305306, 25, 0.787115, 0.0740664, -0.215783, 34, 0.381953, 0.226307, 0.231216, 5, 0.785589, -0.182065, 0.128032, 43, 0.575182, 0.312565, -0.26014, 52, 0.837501, 0.0464484, 0.0416644, 53, 0.813259, 0.182844, -0.0529606, 54, 0.784083, 0.310906, 0.0249453, 55, 0.809849, 0.184717, -0.104621, 56, 0.784603, 0.311708, 0.0766232, 57, 0.764091, -0.00526725, -0.0190477, 59, 0.808149, 0.182518, 0.16061, 60, 0.850254, 0.0925087, 0.0931819, 61, 0.829886, 0.137291, -0.0869854, 63, 0.726361, 0.380965, -0.111182, 64, 0.743227, -0.0988758, -0.0487676, 17, 0.786436, -0.0608595, 0.1824, 19, 0.778501, -0.0632982, 0.232508, 20, 0.808252, 0.0469313, 0.303959, 28, 0.417782, 0.0152595, 0.186586, 31, 0.753608, 0.354865, 0.0456734, 35, 0.735282, 0.301284, 0.286048, 36, 0.354495, 0.0704401, 0.199807, 38, 0.682572, 0.34051, 0.301318, 41, 0.363445, 0.0301245, 0.150432, 47, 0.804265, 0.135053, 0.192831, 48, 0.789846, 0.209033, 0.219903, 11, 0.776181, -0.194945, 0.177119, 15, 0.576574, 0.344619, -0.0817822, 16, 0.752322, -0.00656923, -0.0662781, 51, 2.91242, -1.97336, -0.471249, 58, 2.95779, -1.96482, -0.0959172
193590.45872631901875, 30, 0.695657, 0.430509, 0.145733, 40, 0.637024, 0.419196, 0.195736, 33, 0.843436, -0.196883, -0.129475, 44, 0.696193, 0.371696, 0.192217, 13, 0.812053, 0.0930094, -0.169668, 7, 0.730371, -0.128577, -0.124304, 8, 0.73069, 0.297742, -0.227837, 12, 0.753235, -0.141593, -0.0749871, 21, 0.765103, 0.169352, -0.306758, 25, 0.785422, 0.0733174, -0.215973, 34, 0.380343, 0.225394, 0.229163, 5, 0.786111, -0.181787, 0.127813, 43, 0.610467, 0.334527, -0.280221, 52, 0.837015, 0.0464348, 0.0409517, 53, 0.813833, 0.182823, -0.0539917, 54, 0.784412, 0.311088, 0.0236986, 55, 0.810051, 0.18452, -0.105631, 56, 0.784059, 0.311593, 0.075313, 57, 0.763689, -0.00537777, -0.0195578, 59, 0.808792, 0.182921, 0.159675, 60, 0.851087, 0.0927437, 0.0924081, 61, 0.829953, 0.137056, -0.0878855, 63, 0.726131, 0.38076, -0.112565, 64, 0.744122, -0.0991272, -0.0491673, 17, 0.789463, -0.0606674, 0.182432, 19, 0.780187, -0.0628992, 0.232377, 20, 0.808654, 0.0475855, 0.303167, 28, 0.539796, 0.0269027, 0.241525, 31, 0.753786, 0.35511, 0.044357, 35, 0.736228, 0.302246, 0.285094, 36, 0.361947, 0.0730523, 0.203601, 38, 0.68207, 0.340835, 0.29973, 41, 0.73755, 0.0885327, 0.306506, 47, 0.804869, 0.135511, 0.19199, 48, 0.790298, 0.209534, 0.218903, 11, 0.776485, -0.194506, 0.176863, 15, 0.65197, 0.396719, -0.0977472, 16, 0.752562, -0.00676221, -0.0668201, 51, 0.654755, -0.428807, -0.0821118, 58, 1.22427, -0.80248, -0.0252965, 9, 2.58949, 1.91982, -1.41833, 22, 0.752106, -0.0963281, 0.291082, 32, 2.51141, 2.29451, -0.912411, 65, 2.89082, -1.97185, 0.633071
