time, p1id, p1x, p1y, p1z, ...
193590.49204265201115, 30, 0.711659, 0.442084, 0.149079, 40, 0.654131, 0.432523, 0.201117, 33, 0.846192, -0.19768, -0.128891, 44, 0.695252, 0.371581, 0.192196, 7, 0.731475, -0.12894, -0.123588, 8, 0.731307, 0.297676, -0.227708, 12, 0.754164, -0.141874, -0.0741725, 21, 0.76927, 0.169938, -0.307962, 25, 0.785096, 0.0728885, -0.215071, 34, 0.374643, 0.221691, 0.225655, 5, 0.787766, -0.181985, 0.128994, 52, 0.837465, 0.0464443, 0.0417328, 53, 0.813347, 0.18255, -0.0533727, 54, 0.784809, 0.311299, 0.0240629, 55, 0.809961, 0.184266, -0.105032, 56, 0.783005, 0.311252, 0.0755992, 57, 0.764062, -0.00549679, -0.0188245, 59, 0.80915, 0.183183, 0.160291, 60, 0.851574, 0.0928604, 0.0931628, 61, 0.829785, 0.13681, -0.0871935, 63, 0.726437, 0.380836, -0.112428, 64, 0.745158, -0.0993735, -0.0484139, 17, 0.789889, -0.0605394, 0.183305, 19, 0.780866, -0.0627126, 0.233389, 20, 0.809206, 0.048011, 0.304148, 28, 0.613549, 0.0340916, 0.275657, 31, 0.754093, 0.355433, 0.044645, 35, 0.736542, 0.302966, 0.285667, 36, 0.495024, 0.112263, 0.282781, 38, 0.682095, 0.341534, 0.300137, 41, 0.772198, 0.0941296, 0.321552, 47, 0.805158, 0.135769, 0.192677, 48, 0.790509, 0.209905, 0.219499, 11, 0.777977, -0.194682, 0.178139, 15, 0.698299, 0.428665, -0.106745, 16, 0.751977, -0.00698156, -0.0660195, 51, 0.875187, -0.580311, -0.118369, 58, 1.29073, -0.847234, -0.0255347, 9, 1.63624, 1.19107, -0.877131, 22, 0.751784, -0.0958994, 0.291939, 32, 1.769, 1.59616, -0.630929, 65, 2.1022, -1.42785, 0.467205
193590.52550892802537, 40, 0.669489, 0.444135, 0.20389, 33, 0.845955, -0.197952, -0.129637, 7, 0.733067, -0.129489, -0.124639, 12, 0.756702, -0.142508, -0.0752529, 34, 0.366615, 0.215975, 0.219241, 5, 0.788187, -0.181699, 0.128258, 52, 0.836822, 0.0464157, 0.0404702, 57, 0.764761, -0.00559179, -0.0198804, 60, 0.852751, 0.0931087, 0.0918739, 64, 0.744699, -0.0994281, -0.0491537, 17, 0.791994, -0.0603052, 0.182659, 19, 0.784651, -0.062481, 0.233336, 20, 0.810232, 0.0486593, 0.303077, 28, 0.667852, 0.0396785, 0.299107, 35, 0.73771, 0.303836, 0.284264, 36, 0.571736, 0.135166, 0.326765, 38, 0.683189, 0.342467, 0.29875, 41, 0.771916, 0.0945311, 0.319806, 47, 0.806484, 0.136289, 0.191492, 48, 0.792439, 0.210769, 0.218369, 11, 0.776891, -0.193916, 0.177139, 15, 0.748093, 0.462637, -0.118385, 51, 0.720928, -0.474739, -0.0922761, 58, 0.819178, -0.530145, -0.00768125, 9, 1.21503, 0.867995, -0.641255, 22, 0.753071, -0.0953867, 0.291493, 32, 1.53474, 1.37383, -0.546739, 65, 0.586309, -0.380328, 0.137476, 43, 2.75085, 1.6723, -1.44383
193590.55882528601796, 33, 0.846387, -0.198282, -0.129123, 7, 0.734591, -0.129921, -0.124438, 12, 0.757224, -0.14271, -0.0748191, 34, 0.384829, 0.229779, 0.230484, 5, 0.788439, -0.181514, 0.128823, 52, 0.83424, 0.0462645, 0.0406475, 57, 0.765018, -0.00564686, -0.0195904, 60, 0.853628, 0.0933051, 0.0920959, 64, 0.747406, -0.0998417, -0.0489822, 17, 0.794732, -0.060212, 0.183601, 19, 0.787626, -0.0623398, 0.234552, 20, 0.81037, 0.0491288, 0.303324, 28, 0.716278, 0.0446242, 0.321171, 36, 0.610752, 0.147111, 0.349659, 41, 0.769703, 0.0946695, 0.318917, 47, 0.807442, 0.136728, 0.191769, 48, 0.792646, 0.211109, 0.218366, 11, 0.775877, -0.193371, 0.177507, 51, 0.633086, -0.414487, -0.076451, 58, 0.673377, -0.431965, -0.00111102, 22, 0.752737, -0.0949534, 0.291898, 65, 0.51611, -0.331961, 0.123104, 43, 0.541805, 0.290941, -0.241417, 8, 0.734852, 0.297408, -0.228697, 21, 3.15371, 0.766423, -1.4108, 30, 2.90775, 1.94696, 0.562039, 31, 0.75788, 0.355244, 0.0433372, 44, 2.99226, 1.73502, 0.788582, 53, 0.816892, 0.182291, -0.0542493, 54, 0.783658, 0.30903, 0.022799, 55, 0.81366, 0.183884, -0.105844, 56, 0.785455, 0.310749, 0.0742535, 59, 0.811514, 0.183151, 0.158706, 63, 0.728082, 0.379322, -0.112934
193590.59214162401622, 33, 0.845574, -0.198144, -0.128337, 7, 0.734617, -0.129915, -0.123839, 12, 0.756721, -0.142596, -0.0741798, 52, 0.834078, 0.046293, 0.0411672, 57, 0.766562, -0.0056127, -0.0191666, 60, 0.855088, 0.0935183, 0.0927052, 64, 0.747753, -0.0998536, -0.0484606, 17, 0.795961, -0.0601713, 0.184351, 19, 0.785972, -0.0620828, 0.234544, 47, 0.807894, 0.136888, 0.192282, 48, 0.793849, 0.211543, 0.219036, 11, 0.775154, -0.193029, 0.177915, 51, 0.599469, -0.391312, -0.070178, 58, 0.623469, -0.398326, 0.00139421, 22, 0.753749, -0.0948848, 0.292819, 65, 0.549283, -0.355216, 0.131002, 43, 0.503942, 0.266969, -0.220401, 8, 0.73591, 0.297681, -0.22881, 21, 0.628257, 0.133713, -0.241057, 30, 0.491224, 0.288686, 0.105344, 31, 0.759602, 0.356053, 0.043448, 44, 0.620831, 0.325748, 0.170118, 53, 0.817342, 0.182397, -0.0539695, 54, 0.785378, 0.309708, 0.0229504, 55, 0.814694, 0.184127, -0.105706, 56, 0.786043, 0.310973, 0.0744085, 59, 0.810806, 0.183087, 0.158805, 63, 0.730827, 0.38065, -0.113334, 9, 2.60875, 1.89148, -1.43591, 15, 2.91699, 1.92295, -0.561002, 32, 2.53277, 2.27289, -0.934361, 35, 0.744175, 0.305287, 0.284644, 38, 0.687616, 0.342759, 0.298108, 40, 2.80469, 2.00644, 0.825026
193590.62545798602514, 7, 0.735014, -0.130201, -0.124899, 12, 0.755982, -0.142592, -0.0750803, 52, 0.832902, 0.0462718, 0.0397368, 57, 0.765212, -0.00563008, -0.0202687, 64, 0.746739, -0.0997934, -0.0493839, 11, 0.775043, -0.192569, 0.176818, 51, 0.518028, -0.334641, -0.0566006, 58, 0.507636, -0.319423, 0.00555743, 65, 0.506291, -0.32506, 0.121401, 43, 0.529599, 0.282542, -0.235612, 8, 0.73555, 0.297134, -0.230419, 21, 0.561596, 0.117132, -0.211479, 30, 0.199247, 0.0900905, 0.050508, 31, 0.760775, 0.356011, 0.0415798, 44, 0.708841, 0.37674, 0.190389, 53, 0.816943, 0.182172, -0.0555592, 54, 0.786886, 0.309893, 0.0210784, 55, 0.814857, 0.18391, -0.107414, 56, 0.788351, 0.311537, 0.0726585, 59, 0.810509, 0.18291, 0.156789, 63, 0.731573, 0.380447, -0.115182, 9, 0.153142, 0.0653951, -0.030462, 15, 0.14407, 0.0526822, 0.0068086, 32, 0.128449, 0.05972, -0.003015, 35, 0.747791, 0.305769, 0.283232, 5, 0.78561, -0.180075, 0.126763, 20, 0.81555, 0.0492032, 0.301124, 28, 3.24869, 0.240625, 1.44034, 34, 2.60324, 1.81384, 1.59251, 36, 3.00825, 0.804362, 1.72346, 39, 2.58599, 2.20879, 1.00046, 41, 0.785793, 0.0960242, 0.320881
193590.65877429000102, 7, 0.734606, -0.130125, -0.124788, 12, 0.75487, -0.142381, -0.0749361, 52, 0.831088, 0.0462345, 0.0396986, 57, 0.76449, -0.00555099, -0.0202048, 64, 0.746745, -0.0997583, -0.0493752, 11, 0.775816, -0.192623, 0.176939, 51, 0.428032, -0.271413, -0.0409638, 58, 0.463463, -0.289299, 0.00738413, 65, 0.497998, -0.319552, 0.119751, 8, 0.736192, 0.29721, -0.230801, 21, 0.68837, 0.14845, -0.270935, 30, 0.293584, 0.15435, 0.0677082, 31, 0.76301, 0.356533, 0.0413235, 53, 0.817621, 0.182367, -0.0556516, 54, 0.789363, 0.310619, 0.0208406, 55, 0.816264, 0.184215, -0.107733, 56, 0.790157, 0.311994, 0.0725203, 59, 0.812123, 0.183194, 0.156711, 63, 0.732749, 0.380578, -0.11551, 5, 0.785401, -0.17961, 0.127004, 20, 0.81516, 0.0496679, 0.300738, 28, 0.610019, 0.0385633, 0.270375, 34, 0.0787365, 0.0126988, 0.0396566, 36, 0.190133, 0.0331746, 0.102476, 39, 0.0760554, 0.0139128, 0.0335879, 41, 0.78725, 0.0965829, 0.320955, 17, 0.816947, -0.0605436, 0.185917, 19, 0.806399, -0.0622041, 0.23683, 22, 0.759749, -0.0939526, 0.291629, 33, 0.841468, -0.199115, -0.130547, 38, 0.700198, 0.343527, 0.295879, 40, 2.83774, 1.97698, 0.798106, 47, 0.813632, 0.137569, 0.189497, 48, 0.800434, 0.211845, 0.215753, 60, 0.858308, 0.0939009, 0.0904099
193590.69209065200994, 7, 0.734003, -0.129977, -0.124387, 12, 0.75394, -0.142181, -0.0745674, 52, 0.833125, 0.0464523, 0.0400781, 64, 0.746067, -0.0996129, -0.0490299, 11, 0.775404, -0.192442, 0.177095, 51, 0.397179, -0.249616, -0.0355815, 58, 0.449174, -0.279672, 0.00803463, 65, 0.526963, -0.340375, 0.126222, 8, 0.736938, 0.297365, -0.230759, 21, 0.731637, 0.159115, -0.291021, 30, 0.324087, 0.17503, 0.073326, 53, 0.819827, 0.182935, -0.0554926, 54, 0.792416, 0.311579, 0.0210398, 55, 0.816201, 0.184213, -0.107365, 56, 0.793417, 0.313045, 0.0729362, 59, 0.814656, 0.183669, 0.157241, 5, 0.786014, -0.179647, 0.127566, 20, 0.817143, 0.049878, 0.301556, 28, 0.687037, 0.0443839, 0.304308, 41, 0.790393, 0.0970155, 0.322161, 17, 0.81133, -0.0600854, 0.185183, 19, 0.805575, -0.0621481, 0.236983, 22, 0.760088, -0.0939818, 0.292037, 33, 0.840124, -0.199071, -0.130072, 38, 0.703907, 0.344415, 0.296954, 40, 0.129158, 0.0510792, 0.0471362, 47, 0.814337, 0.137741, 0.190081, 48, 0.803563, 0.212581, 0.216793, 60, 0.860211, 0.0941457, 0.0910835, 15, 2.94185, 1.88561, -0.579132, 32, 2.55982, 2.23751, -0.960396, 35, 0.761187, 0.307535, 0.284423, 44, 0.725487, 0.380382, 0.190698
193590.72540696201031, 7, 0.731569, -0.129634, -0.123439, 12, 0.754516, -0.142377, -0.0742493, 64, 0.745623, -0.0995501, -0.0485782, 11, 0.774979, -0.192045, 0.177536, 8, 0.738305, 0.29759, -0.231282, 21, 0.766533, 0.167296, -0.307376, 30, 0.354297, 0.19545, 0.07859, 53, 0.821285, 0.183351, -0.0554207, 54, 0.794367, 0.312254, 0.0209629, 55, 0.817154, 0.184429, -0.10735, 56, 0.796433, 0.314227, 0.0730399, 59, 0.816217, 0.184229, 0.157494, 5, 0.785003, -0.179211, 0.128193, 20, 0.819237, 0.0505414, 0.302568, 28, 0.732235, 0.0482745, 0.324421, 41, 0.79245, 0.0977252, 0.323097, 17, 0.817404, -0.0602911, 0.187058, 19, 0.806838, -0.0619272, 0.237949, 22, 0.763064, -0.0940335, 0.293752, 33, 0.837569, -0.198878, -0.129144, 47, 0.817521, 0.138693, 0.191036, 48, 0.804985, 0.213276, 0.217219, 60, 0.860571, 0.0945165, 0.0915378, 15, 0.876217, 0.534519, -0.145058, 32, 0.118381, 0.0579619, 0.00278608, 35, 0.764541, 0.308843, 0.285167, 44, 0.727299, 0.380791, 0.190564, 31, 0.776219, 0.35911, 0.0416656, 34, 2.65074, 1.7758, 1.56752, 36, 3.03108, 0.774803, 1.70116, 39, 2.63455, 2.16848, 0.980678, 57, 0.759237, -0.003458, -0.0182531, 63, 0.741855, 0.382016, -0.115528
193590.75872331901337, 21, 0.833418, 0.183597, -0.337826, 30, 0.40143, 0.22651, 0.0873329, 56, 0.800132, 0.3156, 0.0740668, 59, 0.819747, 0.185053, 0.158707, 28, 0.8395, 0.0561821, 0.372312, 41, 0.794338, 0.0979639, 0.324377, 22, 0.762165, -0.0938447, 0.294071, 33, 0.834907, -0.197965, -0.128013, 47, 0.820461, 0.139414, 0.192501, 48, 0.809271, 0.214554, 0.219046, 15, 0.728039, 0.437903, -0.112602, 35, 0.767132, 0.309698, 0.286713, 44, 0.7314, 0.382675, 0.192263, 31, 0.778793, 0.360533, 0.0428758, 34, 0.686832, 0.433881, 0.402596, 36, 1.39802, 0.350376, 0.784686, 39, 0.554786, 0.421932, 0.212557, 57, 0.76429, -0.00281427, -0.0175739, 63, 0.74408, 0.383302, -0.11461, 38, 0.716625, 0.34843, 0.300922, 40, 2.86724, 1.94361, 0.795523, 52, 0.83469, 0.0497874, 0.0432375
193590.79203965200577, 30, 0.689144, 0.412232, 0.13751, 48, 0.813037, 0.215926, 0.219938, 35, 0.769217, 0.310784, 0.287336, 44, 0.733849, 0.383998, 0.192674, 31, 0.780315, 0.361221, 0.0429896, 34, 0.39799, 0.238238, 0.230551, 39, 0.292363, 0.203331, 0.114732, 57, 0.765435, -0.0024503, -0.0175084, 38, 0.718674, 0.349655, 0.301914, 40, 0.281245, 0.162017, 0.0883945, 52, 0.838047, 0.0501309, 0.0434064, 5, 0.779096, -0.176729, 0.131314, 7, 0.727555, -0.127215, -0.12006, 8, 0.74475, 0.298304, -0.227764, 9, 2.65618, 1.82294, -1.456, 11, 0.767394, -0.188338, 0.179347, 12, 0.750172, -0.140291, -0.0714703, 17, 0.811496, -0.0582809, 0.18938, 19, 0.802642, -0.0604049, 0.240464, 20, 0.823745, 0.0526411, 0.307366, 32, 2.60129, 2.20372, -0.949941, 53, 0.825525, 0.185674, -0.051561, 54, 0.806054, 0.315476, 0.0237822, 55, 0.821363, 0.18623, -0.103926, 60, 0.865938, 0.096895, 0.0950512, 64, 0.73993, -0.0965693, -0.0452582
193590.8253559860168, 48, 0.813091, 0.216291, 0.219742, 35, 0.770635, 0.311504, 0.287555, 34, 0.401445, 0.241039, 0.232329, 39, 0.323836, 0.229733, 0.126005, 57, 0.766722, -0.00215558, -0.0176716, 38, 0.719146, 0.349784, 0.301753, 40, 0.352235, 0.210953, 0.107371, 5, 0.777743, -0.176686, 0.131216, 7, 0.728412, -0.12751, -0.120523, 8, 0.748131, 0.298655, -0.228619, 11, 0.765241, -0.188201, 0.179108, 12, 0.750993, -0.14059, -0.0718824, 17, 0.812428, -0.0583471, 0.189636, 19, 0.804643, -0.0605938, 0.24116, 20, 0.820814, 0.0526477, 0.306214, 53, 0.827398, 0.186008, -0.0521799, 54, 0.807055, 0.315374, 0.0232036, 55, 0.823825, 0.186413, -0.104626, 60, 0.863262, 0.0967358, 0.0942393, 64, 0.739811, -0.0965173, -0.0455768, 15, 0.730961, 0.4311, -0.109036, 21, 3.17542, 0.694082, -1.40986, 22, 0.764832, -0.0941539, 0.299577, 28, 3.24883, 0.195438, 1.4507, 33, 0.830236, -0.198079, -0.124991, 36, 3.02613, 0.751615, 1.72536, 41, 0.797187, 0.0998959, 0.327765, 47, 0.82326, 0.141325, 0.194557, 56, 0.810914, 0.317774, 0.075974, 59, 0.824141, 0.186812, 0.16009, 63, 0.754453, 0.384877, -0.113485
193590.8586723190092, 48, 0.813738, 0.216871, 0.21897, 34, 0.450061, 0.274197, 0.260403, 57, 0.765144, -0.00157569, -0.0184746, 40, 0.66631, 0.423604, 0.192462, 5, 0.774139, -0.175849, 0.13021, 7, 0.729722, -0.127669, -0.121807, 11, 0.76175, -0.187428, 0.177943, 12, 0.750722, -0.140466, -0.0728935, 17, 0.817739, -0.0584799, 0.190195, 19, 0.80328, -0.0602416, 0.240256, 20, 0.816396, 0.0529112, 0.304058, 53, 0.828048, 0.186567, -0.0532487, 54, 0.808668, 0.315998, 0.0219775, 55, 0.825697, 0.186977, -0.10587, 60, 0.865024, 0.0974858, 0.0931687, 64, 0.741013, -0.0964102, -0.0467576, 21, 0.951419, 0.207722, -0.386052, 22, 0.762808, -0.0938266, 0.298982, 28, 0.132595, 0.0201499, 0.0577216, 33, 0.828012, -0.197694, -0.125661, 36, 0.144885, 0.0375598, 0.0742647, 41, 0.796377, 0.100447, 0.326953, 47, 0.822906, 0.142, 0.1935, 56, 0.812252, 0.318447, 0.0749488, 59, 0.823426, 0.187505, 0.158759, 63, 0.757749, 0.386167, -0.114624, 9, 2.70661, 1.77819, -1.43466, 30, 0.730095, 0.43285, 0.142611, 31, 0.795185, 0.364522, 0.0435683, 32, 2.65511, 2.1565, -0.936071, 44, 0.744046, 0.385964, 0.193643
193590.89213859502343, 34, 0.514579, 0.317514, 0.299293, 40, 0.710528, 0.452313, 0.204958, 5, 0.770333, -0.175257, 0.130169, 7, 0.72917, -0.127573, -0.121737, 11, 0.755534, -0.186318, 0.177283, 12, 0.750048, -0.140415, -0.0728832, 54, 0.81298, 0.317729, 0.0220789, 55, 0.829345, 0.187928, -0.106271, 64, 0.741084, -0.0964384, -0.0468003, 33, 0.82605, -0.197233, -0.12517, 47, 0.822794, 0.142545, 0.193842, 56, 0.814686, 0.319885, 0.0752414, 59, 0.82488, 0.1884, 0.159252, 63, 0.761865, 0.38791, -0.114916, 30, 0.733287, 0.435101, 0.143085, 31, 0.796949, 0.365859, 0.043612, 32, 0.0698462, 0.0295924, 0.0171899, 44, 0.745479, 0.387491, 0.194126, 8, 0.765774, 0.303747, -0.231586, 15, 0.748483, 0.437104, -0.110494, 35, 0.773682, 0.313534, 0.289141, 38, 0.72383, 0.351537, 0.303673, 39, 2.68417, 2.10922, 1.01386
193590.92545495202648, 34, 0.574387, 0.357216, 0.335419, 40, 0.720736, 0.45859, 0.20771, 5, 0.765572, -0.174032, 0.129668, 11, 0.750463, -0.185095, 0.176493, 54, 0.817511, 0.31966, 0.0220286, 33, 0.825501, -0.196854, -0.125147, 63, 0.76964, 0.391769, -0.116085, 30, 0.737108, 0.437597, 0.143616, 31, 0.798914, 0.367102, 0.0435034, 44, 0.747623, 0.389005, 0.194566, 8, 0.769363, 0.305431, -0.232821, 15, 0.753077, 0.439755, -0.111299, 35, 0.773233, 0.313693, 0.289065, 38, 0.723993, 0.35193, 0.303805, 39, 0.62166, 0.468848, 0.233938, 9, 2.73726, 1.76063, -1.41292, 17, 0.794756, -0.0542683, 0.186528, 19, 0.78148, -0.0567118, 0.236057, 20, 3.32839, 0.164486, 1.2591, 21, 0.789031, 0.174211, -0.307974, 22, 3.26646, -0.510899, 1.31319, 28, 3.23532, 0.169296, 1.48075, 41, 3.26932, 0.37477, 1.3669, 48, 0.811561, 0.220037, 0.219527, 53, 0.835691, 0.19167, -0.054374, 57, 0.763009, 0.00317828, -0.0192229, 60, 0.861207, 0.101492, 0.0919071
193590.95877131901216, 34, 0.599237, 0.373119, 0.350425, 40, 0.721994, 0.458728, 0.207858, 5, 0.76138, -0.173114, 0.128486, 11, 0.744899, -0.183903, 0.174796, 54, 0.820317, 0.320756, 0.0216841, 33, 0.823831, -0.196244, -0.125633, 63, 0.774646, 0.394263, -0.116923, 30, 0.738889, 0.438337, 0.143731, 31, 0.801537, 0.368312, 0.0433183, 44, 0.749027, 0.389635, 0.194686, 8, 0.772338, 0.306823, -0.233937, 15, 0.756795, 0.441714, -0.111825, 35, 0.773397, 0.313373, 0.288909, 38, 0.724163, 0.351594, 0.303719, 39, 0.532676, 0.397615, 0.199749, 9, 0.829938, 0.522611, -0.392072, 17, 0.798674, -0.0551543, 0.187196, 19, 0.781058, -0.0572926, 0.235706, 20, 0.194955, 0.0303611, 0.0681787, 21, 0.791173, 0.175127, -0.308842, 22, 0.121986, 0.0142581, 0.0417519, 28, 0.156861, 0.0290879, 0.0615192, 41, 0.173699, 0.0370997, 0.0647165, 48, 0.81027, 0.219433, 0.219023, 53, 0.83682, 0.192115, -0.0546711, 57, 0.76461, 0.0033201, -0.0199381, 60, 0.860592, 0.101282, 0.0915081, 7, 0.722954, -0.123369, -0.122082, 12, 0.740749, -0.136029, -0.073577, 32, 2.6981, 2.13235, -0.903481, 47, 0.81591, 0.144483, 0.192175, 55, 0.833873, 0.192056, -0.107409, 56, 0.819331, 0.324313, 0.0750201, 59, 0.823529, 0.191344, 0.158402, 64, 0.731139, -0.092142, -0.0475483
193590.99208762400667, 40, 0.723062, 0.459033, 0.208691, 54, 0.821193, 0.321174, 0.021565, 31, 0.800554, 0.367972, 0.0434144, 15, 0.757822, 0.442193, -0.11143, 53, 0.834747, 0.192044, -0.054538, 57, 0.763086, 0.00346335, -0.0206285, 60, 0.857644, 0.100995, 0.091199, 7, 0.720113, -0.122579, -0.121732, 12, 0.737611, -0.135333, -0.0735361, 32, 0.0759557, 0.0394525, 0.00511293, 47, 0.812939, 0.143931, 0.19225, 55, 0.833948, 0.1922, -0.107187, 56, 0.81938, 0.324614, 0.0753901, 59, 0.822672, 0.191191, 0.158992, 64, 0.730334, -0.0920616, -0.0479807, 66, 0.828041, 0.100148, -0.16938, 67, 0.749036, 0.121856, -0.336315, 68, 2.75417, 2.23618, 0.344829, 69, 0.825804, 0.0515275, 0.00802808, 70, 3.15554, -0.18856, -1.60897, 71, 0.723985, -0.0863382, -0.0911515, 72, 3.05157, -0.468285, -1.73784, 73, 0.72321, 0.377392, -0.313766, 74, 0.738616, 0.522261, 0.0152939, 75, 0.80216, 0.314201, -0.156772, 76, 0.802856, 0.0863406, -0.217125, 77, 0.777166, 0.186967, -0.356179, 78, 0.755499, 0.000988088, -0.0663036, 79, 0.711311, 0.0317478, -0.20867, 80, 2.46123, 2.43015, -0.83202
193591.02540398601559, 15, 0.760991, 0.443945, -0.112623, 7, 0.721251, -0.122954, -0.123015, 12, 0.736453, -0.135248, -0.0743966, 55, 0.83634, 0.192744, -0.108901, 56, 0.818657, 0.324702, 0.0744951, 64, 0.731679, -0.0925011, -0.0492523, 66, 0.83142, 0.100753, -0.172103, 67, 0.756985, 0.123091, -0.341215, 68, 0.274837, 0.202977, 0.0329733, 69, 0.830201, 0.0514192, 0.00627626, 70, 0.883565, -0.0295152, -0.421592, 71, 0.722304, -0.0860592, -0.0927802, 72, 0.557491, -0.0545087, -0.28264, 73, 0.727528, 0.379408, -0.316687, 74, 0.73996, 0.523961, 0.0142042, 75, 0.804489, 0.315354, -0.158974, 76, 0.810874, 0.0872208, -0.221312, 77, 0.780768, 0.187934, -0.358967, 78, 0.754747, 0.000991853, -0.0682346, 79, 0.715143, 0.0318693, -0.211352, 80, 0.133989, 0.100095, -0.0199118, 5, 0.746907, -0.170562, 0.127603, 8, 0.784578, 0.31213, -0.237081, 9, 0.700851, 0.433976, -0.316273, 11, 0.72903, -0.182554, 0.173953, 17, 0.767103, -0.0522496, 0.182279, 19, 0.757668, -0.0557446, 0.231767, 20, 3.29945, 0.143541, 1.32838, 21, 0.80179, 0.179674, -0.310376, 22, 3.22289, -0.548932, 1.39157, 28, 3.19375, 0.143363, 1.56213, 30, 0.737276, 0.441562, 0.145351, 33, 3.37822, -0.934662, -0.563457, 35, 3.09279, 1.26478, 1.24171, 38, 2.95552, 1.47022, 1.34375, 39, 2.66147, 2.10327, 1.09147, 41, 3.23755, 0.356847, 1.43795, 44, 0.74194, 0.391324, 0.19592, 48, 0.802274, 0.219797, 0.219699, 63, 0.785693, 0.400809, -0.117449
